Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, -1.286380, 2.813480, 3.093613, 65.429146
276480.000000, -0.719931, 2.251840, 2.364125, 72.270515
197486.000000, 0.024113, 1.635040, 1.635218, 89.155121
153600.000000, 0.304843, 1.231720, 1.268883, 76.098976
125673.000000, 0.475032, 0.956874, 1.068299, 63.598297
98742.898438, 0.592213, 0.715773, 0.929003, 50.396488
76800.000000, 0.671570, 0.516426, 0.847173, 37.559681
60104.300781, 0.730730, 0.289675, 0.786052, 21.624298
49371.398438, 0.755396, 0.171864, 0.774700, 12.817471
38400.000000, 0.776406, 0.036964, 0.777285, 2.725780
30052.199219, 0.795607, -0.094177, 0.801161, -6.750747
23834.500000, 0.814955, -0.215842, 0.843054, -14.834273
18681.099609, 0.839092, -0.351507, 0.909743, -22.729469
14706.400391, 0.865889, -0.497001, 0.998386, -29.854864
11520.000000, 0.901387, -0.663685, 1.119364, -36.363960
9600.000000, 0.930135, -0.806754, 1.231261, -40.936783
7513.040039, 0.977752, -1.027460, 1.418335, -46.420036
5760.000000, 1.038100, -1.319870, 1.679199, -51.814354
4547.370117, 1.106610, -1.634260, 1.973675, -55.896809
3600.000000, 1.183800, -2.017640, 2.339285, -59.598785
2880.000000, 1.277980, -2.459360, 2.771585, -62.541836
2273.679932, 1.381220, -3.006880, 3.308942, -65.328163
1781.439941, 1.530580, -3.725950, 4.028074, -67.667679
1416.390015, 1.701550, -4.564590, 4.871422, -69.555962
1122.079956, 1.928550, -5.597470, 5.920386, -70.989143
900.000000, 2.193550, -6.816820, 7.161055, -72.162598
720.000000, 2.525270, -8.289000, 8.665132, -73.056473
568.421021, 2.973920, -10.190300, 10.615386, -73.730736
440.816010, 3.607210, -12.741700, 13.242465, -74.193039
354.097992, 4.293530, -15.396900, 15.984334, -74.418510
276.923004, 5.282800, -19.006800, 19.727301, -74.467125
220.408005, 6.454890, -23.092400, 23.977583, -74.383026
174.194000, 7.996130, -28.158899, 29.272200, -74.147331
137.580002, 9.976460, -34.293999, 35.715656, -73.779770
109.091003, 12.447900, -41.552898, 43.377338, -73.323486
87.096802, 15.440700, -49.998402, 52.328342, -72.838066
68.354401, 19.530300, -61.063099, 64.110336, -72.263741
54.545502, 24.481001, -71.806602, 75.865059, -71.174248
42.857101, 30.710699, -86.332397, 91.632034, -70.418198
33.962299, 37.282299, -102.705002, 109.262466, -70.048912
26.865700, 46.133999, -122.598999, 130.991837, -69.378677
21.343901, 56.235901, -145.309998, 155.812302, -68.843239
17.307699, 66.885902, -169.779999, 182.480057, -68.497734
13.636400, 80.459099, -202.098999, 217.526260, -68.291649
10.714300, 96.163300, -241.128006, 259.596008, -68.257599
8.490570, 113.313004, -286.289001, 307.898071, -68.406372
6.716420, 132.841003, -341.119995, 366.073181, -68.722778
5.294120, 154.981003, -408.138000, 436.572723, -69.206871
4.166670, 179.507996, -490.769989, 522.568970, -69.909081
3.308820, 205.615005, -588.030029, 622.942078, -70.726929
2.616280, 235.134003, -709.482971, 747.431641, -71.663986
2.073730, 267.454010, -858.275024, 898.981445, -72.692032
1.642340, 303.696991, -1043.040039, 1086.353760, -73.766273
1.300580, 345.648010, -1271.709961, 1317.846313, -74.794449
1.032110, 393.136993, -1553.609985, 1602.579346, -75.799545
0.815217, 449.346008, -1909.020020, 1961.190796, -76.754799
0.646552, 501.085999, -2346.530029, 2399.435547, -77.945908
0.511364, 574.432983, -2913.879883, 2969.961182, -78.847893
0.407609, 665.538025, -3575.500000, 3636.913574, -79.455734
0.321429, 772.383972, -4468.810059, 4535.067871, -80.193939
0.254525, 910.987976, -5520.220215, 5594.884277, -80.629089
0.201613, 1072.439941, -6828.970215, 6912.666504, -81.075020
0.159574, 1270.650024, -8459.519531, 8554.415039, -81.457855
0.126689, 1506.829956, -10457.000000, 10565.007813, -81.800255
0.100446, 1787.469971, -12950.799805, 13073.571289, -82.141670
