Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 276.083008, -9.462690, 276.245117, -1.963033
276480.000000, 276.257996, -12.943500, 276.561066, -2.682514
197486.000000, 279.454010, -16.629801, 279.948364, -3.405552
153600.000000, 284.070007, -18.728500, 284.686707, -3.772004
125673.000000, 286.972992, -18.969000, 287.599243, -3.781766
98742.898438, 292.255005, -19.875900, 292.930084, -3.890624
76800.000000, 295.932007, -19.157801, 296.551483, -3.703998
60104.300781, 299.842010, -18.150101, 300.390839, -3.464014
49371.398438, 303.118011, -17.121901, 303.601196, -3.232970
38400.000000, 304.696014, -12.390700, 304.947845, -2.328694
30052.199219, 302.121002, -13.310500, 302.414063, -2.522640
23834.500000, 310.307007, -12.945200, 310.576904, -2.388845
18681.099609, 314.735992, -11.267700, 314.937622, -2.050341
14706.400391, 313.153992, -11.418600, 313.362091, -2.088263
11520.000000, 315.143005, -11.303400, 315.345642, -2.054178
9600.000000, 316.569000, -11.846100, 316.790558, -2.143024
7513.040039, 317.826996, -12.707500, 318.080933, -2.289606
5760.000000, 319.596008, -13.421500, 319.877686, -2.404735
4547.370117, 322.579987, -14.049200, 322.885773, -2.493805
3600.000000, 323.631012, -15.120400, 323.984039, -2.674977
2880.000000, 324.984985, -17.971399, 325.481506, -3.165185
2273.679932, 327.921997, -19.367201, 328.493408, -3.379985
1781.439941, 330.708008, -22.199800, 331.452271, -3.840396
1416.390015, 331.575989, -23.686199, 332.420929, -4.085995
1122.079956, 337.380005, -30.904200, 338.792480, -5.233720
900.000000, 342.885986, -33.798901, 344.547760, -5.629564
720.000000, 346.829987, -38.417702, 348.951233, -6.320778
568.421021, 351.188995, -44.266102, 353.967773, -7.184040
440.816010, 356.584015, -51.803398, 360.327271, -8.265922
354.097992, 361.907013, -59.334202, 366.738647, -9.310740
276.923004, 369.009003, -69.561798, 375.508301, -10.675535
220.408005, 376.442993, -80.929001, 385.043945, -12.132972
174.194000, 385.072998, -94.780098, 396.565857, -13.827655
137.580002, 394.951996, -111.620003, 410.421875, -15.781175
109.091003, 406.346985, -131.328995, 427.042358, -17.910532
87.096802, 419.528015, -154.916000, 447.216644, -20.267303
68.354401, 436.639008, -186.106003, 474.646240, -23.084867
54.545502, 448.266998, -213.376007, 496.460083, -25.454544
42.857101, 465.670013, -254.695007, 530.771240, -28.676149
33.962299, 481.294006, -304.683014, 569.627625, -32.335846
26.865700, 505.007996, -364.558990, 622.845337, -35.825054
21.343901, 529.543030, -435.447998, 685.587891, -39.430771
17.307699, 553.932007, -513.552979, 755.365662, -42.833748
13.636400, 585.197998, -621.663025, 853.769043, -46.730656
10.714300, 619.492004, -756.692017, 977.933105, -50.693348
8.490570, 657.929016, -918.390991, 1129.740112, -54.382446
6.716420, 701.526978, -1119.640015, 1321.262207, -57.930195
5.294120, 753.695007, -1370.760010, 1564.301514, -61.196358
4.166670, 816.104980, -1686.609985, 1873.681030, -64.178909
3.308820, 889.893005, -2061.610107, 2245.472412, -66.652573
2.616280, 980.070984, -2534.320068, 2717.226074, -68.857544
2.073730, 1089.339966, -3113.070068, 3298.161133, -70.713799
1.642340, 1225.520020, -3830.629883, 4021.893311, -72.259140
1.300580, 1396.390015, -4713.560059, 4916.050781, -73.498093
1.032110, 1608.849976, -5795.959961, 6015.110352, -74.486328
0.815217, 1883.890015, -7147.209961, 7391.322754, -75.233612
0.646552, 2231.159912, -8785.969727, 9064.840820, -75.751175
0.511364, 2617.629883, -10832.400391, 11144.186523, -76.415001
0.407609, 3162.129883, -13243.500000, 13615.776367, -76.570999
0.321429, 3893.250000, -16456.699219, 16910.953125, -76.689941
0.254525, 4857.979980, -20168.599609, 20745.417969, -76.457230
0.201613, 6076.270020, -24709.099609, 25445.248047, -76.184410
0.159574, 7657.660156, -30247.699219, 31201.972656, -75.793213
0.126689, 9714.790039, -36634.601563, 37900.808594, -75.148087
0.100446, 12098.200195, -45397.000000, 46981.421875, -75.077621
