Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 635.718994, -663.908997, 919.191956, -46.242599
276480.000000, 657.239990, -727.677979, 980.550659, -47.911602
197486.000000, 740.073975, -981.018982, 1228.864380, -52.969349
153600.000000, 868.067993, -1183.050049, 1467.361450, -53.730484
125673.000000, 1032.829956, -1353.079956, 1702.222900, -52.644867
98742.898438, 1139.199951, -1665.449951, 2017.795776, -55.627117
76800.000000, 1394.930054, -1985.270020, 2426.340332, -54.906582
60104.300781, 1768.500000, -2271.489990, 2878.760010, -52.096966
49371.398438, 2125.770020, -2500.199951, 3281.752197, -49.627483
38400.000000, 2641.409912, -2767.330078, 3825.593018, -46.333656
30052.199219, 3121.439941, -1842.219971, 3624.522217, -30.548374
23834.500000, 3945.169922, -2998.030029, 4955.052734, -37.232082
18681.099609, 4937.020020, -2184.280029, 5398.633789, -23.865978
14706.400391, 5256.609863, -2687.879883, 5903.951660, -27.082174
11520.000000, 5689.310059, -2450.179932, 6194.483887, -23.299795
9600.000000, 6044.729980, -2209.389893, 6435.850098, -20.077702
7513.040039, 6381.750000, -1892.170044, 6656.353516, -16.514935
5760.000000, 6634.189941, -1674.890015, 6842.348633, -14.169004
4547.370117, 6748.720215, -1303.069946, 6873.370117, -10.928414
3600.000000, 6874.189941, -1099.290039, 6961.531738, -9.085561
2880.000000, 7317.810059, -1113.459961, 7402.036133, -8.651625
2273.679932, 7030.879883, -975.888000, 7098.283691, -7.902181
1781.439941, 7180.859863, -984.127991, 7247.982910, -7.803701
1416.390015, 7440.080078, -1203.109985, 7536.727539, -9.185591
1122.079956, 7148.729980, -668.405029, 7179.909668, -5.341616
900.000000, 7507.549805, -806.614014, 7550.756836, -6.132357
720.000000, 7628.399902, -772.294006, 7667.393555, -5.780889
568.421021, 7764.819824, -736.840027, 7799.702637, -5.420831
440.816010, 7893.390137, -662.862000, 7921.173828, -4.800256
354.097992, 8005.560059, -611.924011, 8028.913086, -4.371039
276.923004, 8105.810059, -541.645996, 8123.886719, -3.822932
220.408005, 8183.200195, -482.612000, 8197.418945, -3.375164
174.194000, 8247.820313, -424.691986, 8258.747070, -2.947638
137.580002, 8302.030273, -389.937988, 8311.182617, -2.689149
109.091003, 8357.919922, -370.516998, 8366.128906, -2.538331
87.096802, 8421.179688, -363.789001, 8429.033203, -2.473599
68.354401, 8517.980469, -386.394012, 8526.739258, -2.597280
54.545502, 8457.839844, -334.290009, 8464.443359, -2.263396
42.857101, 8497.849609, -358.838989, 8505.422852, -2.417994
33.962299, 8499.900391, -434.493011, 8510.998047, -2.926266
26.865700, 8575.200195, -475.829987, 8588.391602, -3.176033
21.343901, 8630.719727, -536.943970, 8647.406250, -3.559961
17.307699, 8680.820313, -614.828979, 8702.566406, -4.051273
13.636400, 8746.129883, -723.991028, 8776.043945, -4.732067
10.714300, 8809.849609, -861.861023, 8851.907227, -5.587423
8.490570, 8886.900391, -1034.250000, 8946.880859, -6.638173
6.716420, 8962.660156, -1243.469971, 9048.507813, -7.898734
5.294120, 9058.259766, -1501.189941, 9181.810547, -9.409880
4.166670, 9173.610352, -1816.390015, 9351.706055, -11.199797
3.308820, 9311.400391, -2185.419922, 9564.425781, -13.208461
2.616280, 9467.269531, -2636.169922, 9827.440430, -15.559909
2.073730, 9658.589844, -3174.959961, 10167.041016, -18.196667
1.642340, 9880.540039, -3831.560059, 10597.449219, -21.195721
1.300580, 10110.500000, -4620.790039, 11116.379883, -24.561769
1.032110, 10442.700195, -5522.160156, 11812.884766, -27.870146
0.815217, 10712.500000, -6743.729980, 12658.417969, -32.191227
0.646552, 11141.099609, -8167.689941, 13814.313477, -36.245647
0.511364, 11484.799805, -10387.500000, 15485.501953, -42.127968
0.407609, 12019.799805, -12422.099609, 17285.375000, -45.942966
0.321429, 13181.299805, -15521.900391, 20363.595703, -49.661873
0.254525, 13921.599609, -18698.900391, 23312.224609, -53.331791
0.201613, 14870.099609, -22728.800781, 27160.968750, -56.805672
0.159574, 16052.700195, -27687.699219, 32004.654297, -59.895817
0.126689, 17494.300781, -33634.601563, 37912.226563, -62.519794
0.100446, 19345.199219, -41045.199219, 45375.601563, -64.764809
