[Header]
; Copyright 1997-2010, Quantum Design, Inc. All rights reserved.
FILEOPENTIME,3807465246.509,8/24/2020,9:14 PM
BYAPP, LogDynaCoolData, 1.0, 2.2
INFO, APPNAME, DynaCool MultiVu Application, Release 1.2.5.1
FIELDGROUP, Standard,2,3,4,5,6,7,8,9,11,10
FIELDGROUP, Diagnostic,2,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
FIELDGROUP, User,2,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
STARTUPGROUP, All
STARTUPAXIS, X, 2, LINEAR, AUTO
STARTUPAXIS, Y1, 3, LINEAR, AUTO
TIMEMODE, MINUTES, RELATIVE
PLOT_APPEARANCE, ALL, HORZ_GRID_ON, VERT_GRID_ON, MARKERS_AND_LINES, ALL_LINES
RECORDS, ALL_RECORDS
DATATYPE, TIME, 2
DATATYPE, COMMENT, 1
[Data]
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),System Pres (Torr),Chamber Status (code),Temperature Status (code),Field Status (code),Cryostat Status (code),Control Therm (ID),Sample Therm (ID),Block Temp (K),Neck Temp (K),High Neck Temp (K),Control Temp (K),1st Stage Temp (K),2nd Stage Temp (K),Magnet Temp (K),Impedance Temp (K),Pot Liquid level (%),Block Power (W),Neck Heater Power (W),High Neck Heater Power (W),1st Stage Heater Power (W),2nd Stage Heater Power (W),Magnet Voltage (V),Impedance Heater Power (W),Pot Power (W),CFE Flow (SCCM),Pump Flow (uncal SCCM),Tank Pressure (Torr),Annulus Pressure (Torr),Compressor State (code),Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16
,3807469948.70,221.789,,,,,,,,
,3807469968.74,221.4584,,,,,,,,
,3807469988.77,221.1208,,,,,,,,
,3807470008.77,220.7968,,,,,,,,
,3807470028.85,220.4576,,,,,,,,
,3807470048.89,220.1259,,,,,,,,
,3807470068.92,219.7874,,,,,,,,
,3807470089.02,219.4563,,,,,,,,
,3807470109.10,219.1189,,,,,,,,
,3807470129.16,218.7863,,,,,,,,
,3807470149.18,218.4555,,,,,,,,
,3807470169.20,218.117,,,,,,,,
,3807470189.28,217.7848,,,,,,,,
,3807470209.32,217.4531,,,,,,,,
,3807470229.33,217.116,,,,,,,,
,3807470249.38,216.7831,,,,,,,,
,3807470269.39,216.4533,,,,,,,,
,3807470289.39,216.114,,,,,,,,
,3807470309.44,215.7836,,,,,,,,
,3807470329.46,215.4522,,,,,,,,
,3807470349.48,215.1141,,,,,,,,
,3807470369.52,214.7815,,,,,,,,
,3807470389.54,214.4518,,,,,,,,
,3807470409.56,214.1124,,,,,,,,
,3807470429.58,213.7888,,,,,,,,
,3807470449.61,213.4492,,,,,,,,
,3807470469.65,213.1111,,,,,,,,
,3807470489.66,212.7877,,,,,,,,
,3807470509.73,212.4499,,,,,,,,
,3807470529.78,212.1157,,,,,,,,
,3807470549.82,211.7839,,,,,,,,
,3807470569.85,211.4472,,,,,,,,
,3807470589.90,211.1143,,,,,,,,
,3807470609.90,210.784,,,,,,,,
,3807470629.92,210.4473,,,,,,,,
,3807470649.95,210.1119,,,,,,,,
,3807470669.97,209.7794,,,,,,,,
,3807470689.99,209.4488,,,,,,,,
,3807470710.01,209.1163,,,,,,,,
,3807470730.01,208.7842,,,,,,,,
,3807470750.03,208.4509,,,,,,,,
,3807470770.08,208.1197,,,,,,,,
,3807470790.13,207.7863,,,,,,,,
,3807470810.14,207.4536,,,,,,,,
,3807470830.16,207.1212,,,,,,,,
,3807470850.21,206.7771,,,,,,,,
,3807470870.30,206.4444,,,,,,,,
,3807470890.35,206.1108,,,,,,,,
,3807470910.41,205.78,,,,,,,,
,3807470930.48,205.4461,,,,,,,,
,3807470950.51,205.1143,,,,,,,,
,3807470970.52,204.7825,,,,,,,,
,3807470990.55,204.4489,,,,,,,,
,3807471010.58,204.1173,,,,,,,,
,3807471030.61,203.7733,,,,,,,,
,3807471050.67,203.4409,,,,,,,,
,3807471070.70,203.1079,,,,,,,,
,3807471090.72,202.7751,,,,,,,,
,3807471110.74,202.4427,,,,,,,,
,3807471130.74,202.1086,,,,,,,,
,3807471150.77,201.7767,,,,,,,,
,3807471170.82,201.4462,,,,,,,,
,3807471190.84,201.109,,,,,,,,
,3807471210.87,200.7792,,,,,,,,
,3807471230.88,200.4424,,,,,,,,
,3807471250.91,200.1131,,,,,,,,
,3807471270.93,199.7752,,,,,,,,
,3807471290.96,199.4467,,,,,,,,
,3807471311.01,199.1067,,,,,,,,
,3807471331.08,198.7804,,,,,,,,
,3807471351.12,198.4407,,,,,,,,
,3807471371.20,198.1152,,,,,,,,
,3807471391.21,197.7738,,,,,,,,
,3807471411.23,197.4482,,,,,,,,
,3807471431.25,197.1084,,,,,,,,
,3807471451.28,196.7821,,,,,,,,
,3807471471.30,196.4418,,,,,,,,
,3807471491.32,196.1156,,,,,,,,
,3807471511.34,195.7754,,,,,,,,
,3807471531.39,195.4375,,,,,,,,
,3807471551.39,195.1089,,,,,,,,
,3807471571.41,194.7832,,,,,,,,
,3807471591.43,194.4424,,,,,,,,
,3807471611.46,194.1165,,,,,,,,
,3807471631.53,193.7735,,,,,,,,
,3807471651.54,193.4388,,,,,,,,
,3807471671.56,193.1104,,,,,,,,
,3807471691.57,192.7831,,,,,,,,
,3807471711.59,192.443,,,,,,,,
,3807471731.63,192.1177,,,,,,,,
,3807471751.69,191.7764,,,,,,,,
,3807471771.78,191.4396,,,,,,,,
,3807471791.83,191.1101,,,,,,,,
,3807471811.91,190.7717,,,,,,,,
,3807471831.95,190.4439,,,,,,,,
,3807471851.98,190.1055,,,,,,,,
,3807471872.01,189.7758,,,,,,,,
,3807471892.02,189.4387,,,,,,,,
,3807471912.05,189.1104,,,,,,,,
,3807471932.07,188.7725,,,,,,,,
,3807471952.09,188.444,,,,,,,,
,3807471972.12,188.1063,,,,,,,,
,3807471992.12,187.777,,,,,,,,
,3807472012.20,187.4395,,,,,,,,
,3807472032.24,187.1106,,,,,,,,
,3807472052.27,186.7728,,,,,,,,
,3807472072.31,186.4441,,,,,,,,
,3807472092.39,186.106,,,,,,,,
,3807472112.40,185.7774,,,,,,,,
,3807472132.42,185.4393,,,,,,,,
,3807472152.46,185.1107,,,,,,,,
,3807472172.49,184.7738,,,,,,,,
,3807472192.51,184.4432,,,,,,,,
,3807472212.58,184.104,,,,,,,,
,3807472232.67,183.7777,,,,,,,,
,3807472252.75,183.4383,,,,,,,,
,3807472272.84,183.1008,,,,,,,,
,3807472292.86,182.7713,,,,,,,,
,3807472312.89,182.4342,,,,,,,,
,3807472332.90,182.1057,,,,,,,,
,3807472352.94,181.7681,,,,,,,,
,3807472373.02,181.4389,,,,,,,,
,3807472393.02,181.102,,,,,,,,
,3807472413.04,180.7727,,,,,,,,
,3807472433.06,180.4355,,,,,,,,
,3807472453.06,180.1068,,,,,,,,
,3807472473.13,179.7699,,,,,,,,
,3807472493.15,179.4403,,,,,,,,
,3807472513.16,179.1043,,,,,,,,
,3807472533.18,178.7737,,,,,,,,
,3807472553.26,178.4347,,,,,,,,
,3807472573.28,178.1076,,,,,,,,
,3807472593.31,177.7713,,,,,,,,
,3807472613.33,177.4426,,,,,,,,
,3807472633.35,177.1019,,,,,,,,
,3807472653.35,176.7754,,,,,,,,
,3807472673.40,176.4351,,,,,,,,
,3807472693.50,176.1089,,,,,,,,
,3807472713.60,175.7688,,,,,,,,
,3807472733.65,175.4318,,,,,,,,
,3807472753.71,175.1035,,,,,,,,
,3807472773.71,174.7662,,,,,,,,
,3807472793.72,174.4379,,,,,,,,
,3807472813.72,174.0997,,,,,,,,
,3807472833.75,173.7705,,,,,,,,
,3807472853.80,173.433,,,,,,,,
,3807472873.87,173.1047,,,,,,,,
,3807472893.90,172.7671,,,,,,,,
,3807472913.94,172.4381,,,,,,,,
,3807472933.97,172.1015,,,,,,,,
,3807472954.00,171.7721,,,,,,,,
,3807472974.07,171.4312,,,,,,,,
,3807472994.07,171.1054,,,,,,,,
,3807473014.10,170.7679,,,,,,,,
,3807473034.14,170.4388,,,,,,,,
,3807473054.21,170.099,,,,,,,,
,3807473074.22,169.7728,,,,,,,,
,3807473094.24,169.4328,,,,,,,,
,3807473114.28,169.1055,,,,,,,,
,3807473134.29,168.7666,,,,,,,,
,3807473154.33,168.4396,,,,,,,,
,3807473174.40,168.0995,,,,,,,,
,3807473194.41,167.7728,,,,,,,,
,3807473214.48,167.4337,,,,,,,,
,3807473234.50,167.1069,,,,,,,,
,3807473254.53,166.7674,,,,,,,,
,3807473274.56,166.4307,,,,,,,,
,3807473294.58,166.1003,,,,,,,,
,3807473314.58,165.7753,,,,,,,,
,3807473334.60,165.4349,,,,,,,,
,3807473354.61,165.1083,,,,,,,,
,3807473374.62,164.7686,,,,,,,,
,3807473394.63,164.4423,,,,,,,,
,3807473414.63,164.1024,,,,,,,,
,3807473434.67,163.7762,,,,,,,,
,3807473454.73,163.436,,,,,,,,
,3807473474.79,163.0989,,,,,,,,
,3807473494.83,162.77,,,,,,,,
,3807473514.88,162.4328,,,,,,,,
,3807473534.88,162.1029,,,,,,,,
,3807473554.91,161.7668,,,,,,,,
,3807473574.92,161.4375,,,,,,,,
,3807473594.98,161.1004,,,,,,,,
,3807473615.02,160.7714,,,,,,,,
,3807473635.07,160.4336,,,,,,,,
,3807473655.15,160.1045,,,,,,,,
,3807473675.18,159.765,,,,,,,,
,3807473695.18,159.4393,,,,,,,,
,3807473715.22,159.0988,,,,,,,,
,3807473735.22,158.7732,,,,,,,,
,3807473755.25,158.4328,,,,,,,,
,3807473775.27,158.1063,,,,,,,,
,3807473795.28,157.7672,,,,,,,,
,3807473815.30,157.4402,,,,,,,,
,3807473835.31,157.1004,,,,,,,,
,3807473855.36,156.7748,,,,,,,,
,3807473875.38,156.4341,,,,,,,,
,3807473895.45,156.1076,,,,,,,,
,3807473915.45,155.7681,,,,,,,,
,3807473935.47,155.4413,,,,,,,,
,3807473955.49,155.1015,,,,,,,,
,3807473975.49,154.7752,,,,,,,,
,3807473995.49,154.4352,,,,,,,,
,3807474015.52,154.1092,,,,,,,,
,3807474035.59,153.7687,,,,,,,,
,3807474055.66,153.4319,,,,,,,,
,3807474075.73,153.1025,,,,,,,,
,3807474095.74,152.7654,,,,,,,,
,3807474115.79,152.4361,,,,,,,,
,3807474135.82,152.0994,,,,,,,,
,3807474155.84,151.7698,,,,,,,,
,3807474175.88,151.4331,,,,,,,,
,3807474195.89,151.1042,,,,,,,,
,3807474215.96,150.7676,,,,,,,,
,3807474235.96,150.4377,,,,,,,,
,3807474255.99,150.1008,,,,,,,,
,3807474276.00,149.7718,,,,,,,,
,3807474296.03,149.435,,,,,,,,
,3807474316.04,149.1059,,,,,,,,
,3807474336.07,148.7682,,,,,,,,
,3807474356.07,148.439,,,,,,,,
,3807474376.12,148.0996,,,,,,,,
,3807474396.14,147.7733,,,,,,,,
,3807474416.18,147.4359,,,,,,,,
,3807474436.18,147.1072,,,,,,,,
,3807474456.18,146.7704,,,,,,,,
,3807474476.21,146.4406,,,,,,,,
,3807474496.29,146.1007,,,,,,,,
,3807474516.34,145.7748,,,,,,,,
,3807474536.39,145.4346,,,,,,,,
,3807474556.46,145.1081,,,,,,,,
,3807474576.49,144.7682,,,,,,,,
,3807474596.54,144.4317,,,,,,,,
,3807474616.58,144.1021,,,,,,,,
,3807474636.62,143.7653,,,,,,,,
