Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 105.705002, 37.270500, 112.083176, 19.422129
276480.000000, 103.183998, 33.263401, 108.413063, 17.867752
230400.000000, 100.995003, 28.384701, 104.907967, 15.698048
172800.000000, 98.844002, 20.785299, 101.005768, 11.875357
153600.000000, 97.913200, 18.564600, 99.657616, 10.735991
115200.000000, 96.790802, 13.657600, 97.749626, 8.031658
98742.898438, 96.588799, 11.428100, 97.262520, 6.747696
81317.601563, 96.397003, 9.156680, 96.830917, 5.426203
65828.601563, 96.622398, 7.000590, 96.875679, 4.144014
53169.199219, 96.596603, 5.586560, 96.758011, 3.309952
46080.000000, 96.190201, 4.339690, 96.288048, 2.583189
36378.898438, 96.363297, 3.393830, 96.423042, 2.017073
30052.199219, 95.257401, 2.416270, 95.288040, 1.453036
24685.699219, 96.467003, 1.792690, 96.483658, 1.064631
20329.400391, 96.473900, 1.036270, 96.479462, 0.615416
16457.099609, 96.374802, 0.300024, 96.375267, 0.178367
13552.900391, 96.720398, -0.308077, 96.720894, -0.182500
11148.400391, 96.540802, -0.913640, 96.545120, -0.542218
9600.000000, 96.838501, -1.421880, 96.848938, -0.841214
7854.549805, 96.918900, -2.127650, 96.942253, -1.257606
6400.000000, 97.241096, -2.969510, 97.286423, -1.749132
5236.359863, 97.385597, -3.454370, 97.446846, -2.031490
4320.000000, 97.580002, -4.186850, 97.669785, -2.456874
3526.530029, 98.037804, -5.161250, 98.173569, -3.013583
2880.000000, 98.238297, -6.554990, 98.456741, -3.817426
2367.120117, 98.230598, -7.638250, 98.527122, -4.446279
1963.640015, 98.505600, -9.071840, 98.922455, -5.261793
1614.949951, 99.464600, -10.628600, 100.030861, -6.099374
1329.229980, 99.703201, -12.919700, 100.536797, -7.383337
1093.670044, 101.147003, -14.570600, 102.191086, -8.197278
900.000000, 101.865997, -17.308901, 103.326080, -9.643498
744.828003, 102.862000, -20.170099, 104.820915, -11.094302
617.143005, 104.128998, -23.413799, 106.728882, -12.672410
514.286011, 105.496002, -27.009199, 108.898590, -14.360470
415.385010, 107.450996, -31.842699, 112.069954, -16.506992
342.856995, 109.358002, -36.829102, 115.393051, -18.612268
284.210999, 111.837997, -42.538502, 119.654762, -20.824724
232.257996, 114.600998, -49.548698, 124.853760, -23.381645
191.149994, 117.674004, -57.308998, 130.887329, -25.966774
157.664001, 121.085999, -66.305099, 138.051392, -28.704533
130.119995, 124.897003, -76.628899, 146.530716, -31.530647
106.931000, 129.274002, -88.992401, 156.943985, -34.543575
88.524597, 134.057999, -102.966003, 169.037109, -37.526806
72.973000, 139.753006, -120.042999, 184.231445, -40.661438
60.000000, 145.287994, -137.403000, 199.970459, -43.402287
49.541302, 152.014999, -159.615005, 220.421219, -46.397045
40.601501, 160.014999, -186.839996, 245.995911, -49.422329
33.540401, 167.050003, -217.761002, 274.455017, -52.507271
27.551001, 178.050003, -255.820007, 311.682007, -55.162197
22.689100, 189.934998, -299.799011, 354.901031, -57.644066
18.750000, 203.373993, -350.729004, 405.427948, -59.892235
15.517200, 218.498001, -410.441010, 464.976563, -61.971420
12.857100, 236.156998, -479.880005, 534.841064, -63.797424
10.465100, 258.407990, -570.241028, 626.058716, -65.622070
8.653850, 283.149994, -668.931030, 726.390137, -67.057678
7.142860, 312.886993, -787.080994, 846.991577, -68.320786
5.844160, 349.359009, -932.885986, 996.156616, -69.469437
4.838710, 391.382996, -1094.989990, 1162.834351, -70.331558
3.982300, 442.890991, -1291.989990, 1365.793091, -71.078407
3.284670, 504.846985, -1521.469971, 1603.041260, -71.643372
2.694610, 582.278015, -1798.239990, 1890.162598, -72.057816
2.227720, 672.903015, -2110.719971, 2215.386475, -72.317589
1.829270, 787.088013, -2489.129883, 2610.608154, -72.452515
1.510070, 921.822021, -2918.570068, 3060.687256, -72.471436
1.243090, 1090.689941, -3424.929932, 3594.405273, -72.335602
1.022730, 1299.800049, -4022.139893, 4226.948242, -72.091156
0.845865, 1539.819946, -4677.379883, 4924.319824, -71.778175
0.694444, 1845.540039, -5474.129883, 5776.860352, -71.369057
0.573980, 2125.379883, -6373.390137, 6718.432617, -71.557655
0.472689, 2544.919922, -7411.700195, 7836.447754, -71.049316
0.390625, 3026.159912, -8672.629883, 9185.431641, -70.764473
0.321429, 3604.090088, -10031.599609, 10659.383789, -70.237968
0.264085, 4289.390137, -11413.700195, 12193.088867, -69.403252
0.218023, 4839.879883, -13547.799805, 14386.358398, -70.341003
0.179426, 5721.549805, -15419.700195, 16446.984375, -69.642395
0.147638, 6578.339844, -17815.199219, 18990.941406, -69.733116
0.121753, 7503.450195, -20578.699219, 21903.986328, -69.967026
0.100446, 8505.459961, -23812.900391, 25286.300781, -70.344368
