Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
1028.569946, 11726.299805, -1066.300049, 11774.680664, -5.195751
830.768982, 11818.700195, -974.122009, 11858.777344, -4.711788
696.773987, 11878.500000, -847.116028, 11908.667969, -4.079146
568.421021, 11938.500000, -727.817017, 11960.665039, -3.488654
459.574005, 11979.500000, -635.073975, 11996.322266, -3.034603
378.946991, 12030.299805, -546.833984, 12042.721680, -2.602572
313.042999, 12091.200195, -492.768005, 12101.237305, -2.333756
254.117996, 12154.299805, -450.734985, 12162.654297, -2.123806
209.709000, 12202.299805, -410.588989, 12209.206055, -1.927189
171.429001, 18535.400391, -561.520020, 18543.904297, -1.735214
141.175995, 18624.199219, -572.872009, 18633.007813, -1.761837
116.128998, 18812.199219, -600.101013, 18821.769531, -1.827091
96.428596, 19016.300781, -687.289001, 19028.716797, -2.069889
79.411797, 18825.400391, -1044.050049, 18854.330078, -3.174352
65.060204, 19377.199219, -827.226990, 19394.849609, -2.444515
52.941200, 19786.000000, -771.304993, 19801.027344, -2.232394
43.548401, 19938.099609, -880.416992, 19957.529297, -2.528397
35.761600, 19676.400391, -1121.849976, 19708.355469, -3.263186
29.508200, 20121.400391, -1240.699951, 20159.615234, -3.528432
24.215200, 20438.900391, -1428.209961, 20488.740234, -3.997162
20.454500, 20774.199219, -1610.880005, 20836.560547, -4.433976
16.666700, 21030.900391, -1877.420044, 21114.533203, -5.101249
13.636400, 21342.599609, -2204.879883, 21456.189453, -5.898239
11.250000, 21653.400391, -2556.330078, 21803.773438, -6.732989
9.183670, 13957.599609, -1893.060059, 14085.391602, -7.723858
7.500000, 14133.200195, -2243.320068, 14310.130859, -9.019144
6.164380, 14306.500000, -2615.810059, 14543.671875, -10.361547
5.056180, 14533.799805, -3057.169922, 14851.856445, -11.878928
4.166670, 14793.900391, -3546.439941, 15213.043945, -13.480734
3.409090, 15096.700195, -4140.299805, 15654.150391, -15.336398
2.812500, 15430.599609, -4808.290039, 16162.396484, -17.307425
2.307690, 15822.900391, -5589.490234, 16781.138672, -19.455929
1.890760, 16283.799805, -6510.080078, 17536.912109, -21.790974
1.562500, 16715.400391, -7525.609863, 18331.378906, -24.238234
1.278410, 17268.300781, -8769.480469, 19367.447266, -26.923141
1.051400, 17969.000000, -10108.500000, 20617.146484, -29.360025
0.865385, 18557.199219, -11799.799805, 21991.019531, -32.450691
0.712025, 19297.800781, -13648.000000, 23636.265625, -35.269127
0.585938, 20055.699219, -16750.900391, 26130.896484, -39.869274
0.480769, 21088.000000, -19366.199219, 28631.335938, -42.562866
0.396127, 23005.800781, -23022.500000, 32546.925781, -45.020786
0.325144, 24260.500000, -26654.800781, 36042.339844, -47.692360
0.266588, 25778.300781, -31187.400391, 40462.015625, -50.424179
0.219298, 27486.000000, -36441.398438, 45644.886719, -52.974503
0.180288, 29449.099609, -42656.699219, 51834.769531, -55.379791
0.148221, 31736.500000, -50048.800781, 59262.871094, -57.620770
0.121753, 34595.800781, -58927.800781, 68332.679688, -59.583321
0.100446, 37375.500000, -68875.601563, 78363.109375, -61.513428
