Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 476.687988, -162.666000, 503.678131, -18.841803
276480.000000, 486.460999, -166.500000, 514.165894, -18.894432
230400.000000, 515.135986, -176.227005, 544.445618, -18.885717
172800.000000, 550.442993, -178.664993, 578.712952, -17.982603
153600.000000, 571.278992, -178.936996, 598.646912, -17.391691
115200.000000, 613.288025, -188.248993, 641.529297, -17.063889
98742.898438, 635.476013, -162.686005, 655.969910, -14.359688
81317.601563, 663.843994, -154.464005, 681.577576, -13.098581
65828.601563, 686.471985, -151.548996, 703.001343, -12.449221
53169.199219, 713.541016, -130.304001, 725.341248, -10.349090
46080.000000, 721.843994, -117.744003, 731.383850, -9.264247
36378.898438, 732.185974, -101.148003, 739.139526, -7.865356
30052.199219, 771.635010, -54.620800, 773.565796, -4.048974
24685.699219, 753.320984, -78.220001, 757.371033, -5.927982
20329.400391, 755.877014, -72.851501, 759.379578, -5.505169
16457.099609, 767.734009, -57.469700, 769.881958, -4.280964
13552.900391, 769.799988, -51.951199, 771.550964, -3.860844
11148.400391, 775.101013, -43.769600, 776.335876, -3.232034
9600.000000, 777.820007, -37.860001, 778.740845, -2.786644
7854.549805, 780.081970, -29.176001, 780.627380, -2.141932
6400.000000, 786.575012, -28.085800, 787.076294, -2.044960
5236.359863, 786.956970, -23.825100, 787.317566, -1.734098
4320.000000, 787.789001, -22.864201, 788.120728, -1.662443
3526.530029, 791.265991, -23.561501, 791.616699, -1.705591
2880.000000, 794.091003, -19.216000, 794.323425, -1.386215
2367.120117, 793.659973, -20.351200, 793.920837, -1.468869
1963.640015, 797.554993, -14.682800, 797.690125, -1.054683
1614.949951, 802.078979, -20.461599, 802.339966, -1.461339
1329.229980, 802.513977, -24.163700, 802.877686, -1.724655
1093.670044, 800.806030, -19.743601, 801.049377, -1.412322
900.000000, 806.174011, -29.857100, 806.726746, -2.121011
744.828003, 808.520996, -33.677799, 809.222107, -2.385196
617.143005, 811.221008, -38.529099, 812.135437, -2.719231
514.286011, 813.799011, -43.782398, 814.975891, -3.079545
415.385010, 817.604004, -51.816898, 819.244385, -3.626357
342.856995, 822.096008, -60.297001, 824.304260, -4.194873
284.210999, 827.335999, -70.309402, 830.318176, -4.857490
232.257996, 833.882019, -82.331001, 837.936523, -5.638663
191.149994, 841.427002, -96.135201, 846.901062, -6.517928
157.664001, 848.898010, -112.950996, 856.379456, -7.579032
130.119995, 859.544983, -131.703995, 869.576599, -8.711407
106.931000, 871.205994, -154.565002, 884.810852, -10.060448
88.524597, 886.322998, -180.487000, 904.513123, -11.510090
72.973000, 904.604004, -211.746002, 929.055847, -13.174365
60.000000, 915.328003, -237.884995, 945.734985, -14.568336
49.541302, 935.169983, -275.932007, 975.028931, -16.439264
40.601501, 956.552979, -321.778992, 1009.225098, -18.592648
33.540401, 974.825012, -375.783997, 1044.747559, -21.081085
27.551001, 1005.650024, -435.230988, 1095.791016, -23.402275
22.689100, 1036.790039, -503.510010, 1152.586548, -25.903215
18.750000, 1070.920044, -580.856995, 1218.303955, -28.474991
15.517200, 1109.979980, -670.807007, 1296.933960, -31.146313
12.857100, 1152.520020, -774.036011, 1388.320557, -33.885437
10.465100, 1201.329956, -906.070984, 1504.712036, -37.024448
8.653850, 1253.550049, -1049.119995, 1634.637695, -39.926609
7.142860, 1310.229980, -1218.609985, 1789.333130, -42.925079
5.844160, 1378.569946, -1426.780029, 1983.974854, -45.984535
4.838710, 1450.140015, -1657.900024, 2202.620850, -48.824303
3.982300, 1534.760010, -1938.750000, 2472.698975, -51.634033
3.284670, 1630.250000, -2266.830078, 2792.173584, -54.277218
2.694610, 1743.109985, -2664.850098, 3184.314453, -56.810825
2.227720, 1867.160034, -3117.729980, 3634.078613, -59.083267
1.829270, 2016.880005, -3672.610107, 4189.972656, -61.225819
1.510070, 2184.689941, -4309.049805, 4831.229492, -63.114986
1.243090, 2383.840088, -5072.750000, 5604.952148, -64.829735
1.022730, 2622.149902, -5984.859863, 6534.081055, -66.340317
0.845865, 2892.800049, -7021.640137, 7594.189941, -67.609146
0.694444, 3225.560059, -8298.379883, 8903.220703, -68.759026
0.573980, 3525.850098, -9792.780273, 10408.177734, -70.198799
0.472689, 3990.919922, -11559.400391, 12228.948242, -70.952606
0.390625, 4548.229980, -13755.900391, 14488.311523, -71.704132
0.321429, 5244.040039, -16222.900391, 17049.412109, -72.086617
0.264085, 6129.640137, -18913.900391, 19882.357422, -72.043457
0.218023, 6956.790039, -22732.900391, 23773.550781, -72.984680
0.179426, 8279.049805, -26579.800781, 27839.333984, -72.699280
0.147638, 9765.490234, -31319.699219, 32806.835938, -72.682495
0.121753, 11548.400391, -36814.300781, 38583.136719, -72.583694
0.100446, 13711.000000, -43236.500000, 45358.421875, -72.405334
