Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 27.627800, 16.820101, 32.345188, 31.333504
276480.000000, 27.413000, 14.742500, 31.125776, 28.271023
230400.000000, 27.265600, 12.247300, 29.889954, 24.188904
172800.000000, 27.053801, 9.120680, 28.549868, 18.630566
153600.000000, 27.019100, 8.104820, 28.208508, 16.697474
115200.000000, 26.949699, 5.961390, 27.601168, 12.473219
98742.898438, 26.934601, 5.013150, 27.397160, 10.543424
81317.601563, 26.951500, 3.966330, 27.241789, 8.371867
65828.601563, 26.938200, 3.064740, 27.111977, 6.490592
53169.199219, 26.981701, 2.332850, 27.082363, 4.941530
46080.000000, 27.019800, 1.930950, 27.088709, 4.087651
36378.898438, 27.026899, 1.278900, 27.057140, 2.709188
30052.199219, 27.140800, 0.886344, 27.155270, 1.870458
24685.699219, 27.148100, 0.466663, 27.152111, 0.984790
20329.400391, 27.160601, 0.043109, 27.160635, 0.090940
16457.099609, 27.200500, -0.328181, 27.202480, -0.691255
13552.900391, 27.265900, -0.713068, 27.275223, -1.498079
11148.400391, 27.350599, -1.137990, 27.374264, -2.382560
9600.000000, 27.453800, -1.400640, 27.489506, -2.920588
7854.549805, 27.548599, -1.837900, 27.609838, -3.816823
6400.000000, 27.667601, -2.349380, 27.767170, -4.853598
5236.359863, 27.859400, -2.921670, 28.012182, -5.986837
4320.000000, 28.061001, -3.473410, 28.275154, -7.056220
3526.530029, 28.291599, -4.172700, 28.597656, -8.390012
2880.000000, 28.566099, -4.999660, 29.000320, -9.927400
2367.120117, 28.886900, -5.871630, 29.477602, -11.489571
1963.640015, 29.248100, -6.870240, 30.044161, -13.218864
1614.949951, 29.665899, -7.996980, 30.724865, -15.086509
1329.229980, 30.255199, -9.246590, 31.636633, -16.994192
1093.670044, 30.842300, -10.935700, 32.723648, -19.522890
900.000000, 31.688801, -12.539500, 34.079601, -21.589085
744.828003, 32.480499, -14.466700, 35.556549, -24.008022
617.143005, 33.345798, -16.658800, 37.275433, -26.545668
514.286011, 34.305199, -19.108101, 39.267876, -29.117945
415.385010, 35.563000, -22.432301, 42.046822, -32.242764
342.856995, 36.836800, -25.931200, 45.048607, -35.143562
284.210999, 38.212002, -29.899900, 48.519699, -38.042255
232.257996, 39.889301, -34.939499, 53.027588, -41.215492
191.149994, 41.702801, -40.649300, 58.236496, -44.267075
157.664001, 43.685699, -47.287800, 64.378380, -47.267452
130.119995, 45.944698, -55.113201, 71.752213, -50.183983
106.931000, 48.533401, -64.579399, 80.783600, -53.074013
88.524597, 51.383900, -75.436996, 91.274567, -55.739269
72.973000, 54.772800, -88.769402, 104.307556, -58.324440
60.000000, 58.717899, -102.997002, 118.558739, -60.312824
49.541302, 63.355000, -120.998001, 136.581009, -62.363274
40.601501, 68.808800, -142.975006, 158.671051, -64.300148
33.540401, 73.898300, -167.731003, 183.288437, -66.222847
27.551001, 81.777397, -198.636002, 214.811096, -67.623291
22.689100, 90.779602, -234.307999, 251.279083, -68.821777
18.750000, 101.388000, -275.683990, 293.736603, -69.808044
15.517200, 113.827003, -323.931000, 343.348053, -70.638893
12.857100, 128.802002, -380.152008, 401.379486, -71.282753
10.465100, 148.376999, -452.695007, 476.391113, -71.852745
8.653850, 170.899994, -531.744995, 558.533386, -72.182877
7.142860, 198.156006, -625.054016, 655.712036, -72.410240
5.844160, 233.214996, -739.518982, 775.420898, -72.496780
4.838710, 273.529999, -865.473022, 907.668518, -72.461029
3.982300, 323.923004, -1016.200012, 1066.578003, -72.319839
3.284670, 384.898987, -1189.150024, 1249.890015, -72.064491
2.694610, 460.815002, -1394.260010, 1468.438477, -71.710831
2.227720, 548.588013, -1621.420044, 1711.710205, -71.307365
1.829270, 656.578003, -1890.910034, 2001.658203, -70.851540
1.510070, 780.174988, -2189.510010, 2324.355225, -70.387794
1.243090, 926.033020, -2534.739990, 2698.600342, -69.930908
1.022730, 1097.219971, -2934.969971, 3133.359131, -69.502075
0.845865, 1276.739990, -3368.669922, 3602.499512, -69.243080
0.694444, 1489.819946, -3893.570068, 4168.867188, -69.061340
0.573980, 1652.790039, -4507.020020, 4800.515137, -69.861275
0.472689, 1902.420044, -5214.700195, 5550.882813, -69.957085
0.390625, 2174.629883, -6117.979980, 6492.972656, -70.432297
0.321429, 2483.830078, -7097.529785, 7519.597168, -70.712151
0.264085, 2816.189941, -8273.299805, 8739.474609, -71.201683
0.218023, 3171.629883, -9651.549805, 10159.313477, -71.808777
0.179426, 3590.149902, -11268.799805, 11826.876953, -72.328537
0.147638, 4057.699951, -13203.000000, 13812.462891, -72.916161
0.121753, 4584.299805, -15472.200195, 16137.062500, -73.495834
0.100446, 5188.609863, -18151.199219, 18878.234375, -74.047150
