Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 7.217090, 7.397490, 10.334856, 45.707218
276480.000000, 7.575720, 6.295020, 9.849813, 39.724781
230400.000000, 7.889770, 5.304470, 9.507149, 33.913830
172800.000000, 8.183230, 3.908580, 9.068751, 25.530678
153600.000000, 8.251660, 3.441310, 8.940498, 22.638313
115200.000000, 8.403320, 2.484480, 8.762900, 16.470554
98742.898438, 8.459710, 2.084760, 8.712802, 13.843782
81317.601563, 8.517230, 1.634010, 8.672554, 10.860104
65828.601563, 8.558290, 1.242770, 8.648051, 8.262307
53169.199219, 8.574770, 0.847500, 8.616550, 5.644580
46080.000000, 8.594730, 0.637479, 8.618340, 4.241913
36378.898438, 8.632870, 0.339274, 8.639534, 2.250581
30052.199219, 8.658160, 0.114849, 8.658922, 0.759974
24685.699219, 8.683260, -0.120760, 8.684100, -0.796774
20329.400391, 8.732090, -0.331181, 8.738368, -2.172009
16457.099609, 8.774200, -0.569189, 8.792643, -3.711620
13552.900391, 8.820160, -0.804555, 8.856779, -5.211967
11148.400391, 8.901680, -1.050810, 8.963488, -6.732396
9600.000000, 8.964890, -1.247270, 9.051239, -7.920620
7854.549805, 9.056590, -1.540510, 9.186675, -9.653517
6400.000000, 9.172480, -1.868780, 9.360915, -11.515701
5236.359863, 9.316660, -2.228380, 9.579449, -13.451425
4320.000000, 9.472200, -2.622080, 9.828423, -15.473071
3526.530029, 9.656270, -3.097520, 10.140916, -17.785105
2880.000000, 9.886330, -3.632950, 10.532703, -20.176971
2367.120117, 10.120600, -4.219060, 10.964808, -22.630205
1963.640015, 10.395300, -4.888940, 11.487558, -25.187738
1614.949951, 10.670800, -5.684290, 12.090373, -28.044041
1329.229980, 11.046600, -6.560090, 12.847652, -30.704210
1093.670044, 11.437100, -7.613980, 13.739721, -33.652760
900.000000, 11.888200, -8.840430, 14.814941, -36.635628
744.828003, 12.353700, -10.220800, 16.033672, -39.602570
617.143005, 12.870400, -11.824000, 17.477247, -42.573601
514.286011, 13.427200, -13.637200, 19.137997, -45.444565
415.385010, 14.160500, -16.152000, 21.480383, -48.758873
342.856995, 14.908100, -18.829399, 24.016613, -51.629726
284.210999, 15.739000, -21.919001, 26.984415, -54.319660
232.257996, 16.767900, -25.870701, 30.829460, -57.051018
191.149994, 17.904200, -30.381100, 35.264309, -59.488300
157.664001, 19.200800, -35.668201, 40.507915, -61.705666
130.119995, 20.716700, -41.920300, 46.759953, -63.701759
106.931000, 22.517200, -49.500301, 54.381100, -65.539680
88.524597, 24.559700, -58.201401, 63.171055, -67.121338
72.973000, 27.060301, -68.875099, 74.000267, -68.550659
60.000000, 30.295900, -80.421097, 85.938316, -69.357819
49.541302, 33.931198, -94.676903, 100.573563, -70.282875
40.601501, 38.526402, -112.156998, 118.589523, -71.042191
33.540401, 43.062698, -131.772003, 138.629929, -71.902763
27.551001, 50.006901, -156.164001, 163.975250, -72.243889
22.689100, 58.254101, -184.112000, 193.108185, -72.442322
18.750000, 68.118500, -216.188995, 226.666748, -72.510994
15.517200, 79.935204, -253.181000, 265.500000, -72.477875
12.857100, 94.346603, -295.730988, 310.416016, -72.305840
10.465100, 113.254997, -349.789001, 367.667023, -72.059036
8.653850, 135.009995, -408.410004, 430.147003, -71.707420
7.142860, 161.029999, -475.481995, 502.009735, -71.290466
5.844160, 193.542999, -556.080017, 588.798645, -70.809616
4.838710, 229.436005, -642.789978, 682.509949, -70.356606
3.982300, 272.416992, -744.846985, 793.100281, -69.910736
3.284670, 320.903015, -859.874023, 917.802856, -69.534546
2.694610, 376.997986, -994.854004, 1063.890015, -69.245895
2.227720, 436.593994, -1144.430054, 1224.881470, -69.118408
1.829270, 504.339996, -1323.949951, 1416.757690, -69.146370
1.510070, 576.124023, -1526.609985, 1631.703735, -69.324104
1.243090, 656.364014, -1767.819946, 1885.736206, -69.630821
1.022730, 745.690979, -2055.500000, 2186.580811, -70.060318
0.845865, 838.856995, -2380.860107, 2524.316895, -70.590935
0.694444, 949.085022, -2784.739990, 2942.029785, -71.180046
0.573980, 1037.250000, -3259.399902, 3420.464111, -72.347198
0.472689, 1174.609985, -3823.520020, 3999.876709, -72.922714
0.390625, 1328.959961, -4535.330078, 4726.029297, -73.668152
0.321429, 1516.819946, -5334.870117, 5546.312500, -74.128395
0.264085, 1731.339966, -6294.700195, 6528.459961, -74.621239
0.218023, 1972.939941, -7414.459961, 7672.464355, -75.099243
0.179426, 2271.350098, -8742.259766, 9032.504883, -75.435829
0.147638, 2617.679932, -10326.599609, 10653.210938, -75.775772
0.121753, 3024.229980, -12184.099609, 12553.814453, -76.060249
0.100446, 3511.330078, -14380.599609, 14803.077148, -76.278496
