Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 53.655399, 27.754000, 60.408497, 27.350893
276480.000000, 52.730000, 24.644501, 58.204845, 25.050051
197486.000000, 51.627399, 17.620100, 54.551411, 18.844442
153600.000000, 51.034302, 13.637800, 52.825085, 14.961446
125673.000000, 50.679901, 11.029200, 51.866131, 12.277544
98742.898438, 50.547401, 8.537400, 51.263309, 9.586718
76800.000000, 50.385101, 6.391250, 50.788845, 7.229247
60104.300781, 50.456001, 4.909210, 50.694263, 5.557207
49371.398438, 50.539200, 3.915040, 50.690613, 4.429595
38400.000000, 50.616299, 2.842880, 50.696072, 3.214658
30052.199219, 50.646198, 2.014950, 50.686264, 2.278301
23834.500000, 50.786301, 1.216390, 50.800865, 1.372037
18681.099609, 50.771000, 0.505764, 50.773518, 0.570743
14706.400391, 50.855598, -0.031788, 50.855610, -0.035813
11520.000000, 51.046799, -0.756657, 51.052406, -0.849222
9600.000000, 51.015499, -1.177100, 51.029079, -1.321773
7513.040039, 51.195202, -1.791930, 51.226551, -2.004643
5760.000000, 51.288502, -2.591310, 51.353924, -2.892363
4547.370117, 51.588902, -3.345790, 51.697285, -3.710712
3600.000000, 51.841999, -4.296600, 52.019745, -4.737774
2880.000000, 52.047001, -5.348320, 52.321075, -5.867088
2273.679932, 52.445702, -6.577180, 52.856510, -7.148107
1781.439941, 53.043499, -8.152020, 53.666267, -8.737175
1416.390015, 53.306999, -9.626900, 54.169304, -10.236910
1122.079956, 54.174000, -12.084900, 55.505558, -12.575397
900.000000, 55.335499, -14.336000, 57.162384, -14.524519
720.000000, 56.366798, -17.166700, 58.922928, -16.938293
568.421021, 57.703602, -20.724701, 61.312469, -19.756149
440.816010, 59.408901, -25.300400, 64.571884, -23.067642
354.097992, 61.211498, -30.024900, 68.178749, -26.128452
276.923004, 63.543098, -36.296799, 73.179115, -29.735676
220.408005, 66.083900, -43.304100, 79.008400, -33.236412
174.194000, 69.079597, -51.955700, 86.437180, -36.947323
137.580002, 72.535500, -62.467602, 95.726692, -40.735046
109.091003, 76.423500, -75.036598, 107.102951, -44.475365
87.096802, 81.077499, -90.230499, 121.305824, -48.058414
68.354401, 86.690804, -110.510002, 140.455536, -51.887188
54.545502, 92.300697, -130.621002, 159.941437, -54.753838
42.857101, 99.630402, -159.419998, 187.991898, -57.996449
33.962299, 106.760002, -193.613998, 221.097443, -61.127380
26.865700, 117.749001, -236.738998, 264.405334, -63.555210
21.343901, 130.787994, -288.165009, 316.456268, -65.588371
17.307699, 145.181000, -344.773010, 374.093506, -67.164452
13.636400, 165.686996, -422.803986, 454.109436, -68.600952
10.714300, 191.972000, -519.481995, 553.818359, -69.718460
8.490570, 224.651993, -633.642029, 672.287720, -70.478500
6.716420, 266.665009, -772.369019, 817.107178, -70.952461
5.294120, 322.093994, -942.862976, 996.360962, -71.139183
4.166670, 393.933014, -1149.589966, 1215.212036, -71.084816
3.308820, 482.109985, -1386.189941, 1467.635010, -70.822586
2.616280, 597.192017, -1672.599976, 1776.014893, -70.351204
2.073730, 739.965027, -2006.300049, 2138.407715, -69.754990
1.642340, 917.200012, -2398.669922, 2568.048584, -69.074219
1.300580, 1134.869995, -2852.750000, 3070.197510, -68.306534
1.032110, 1397.000000, -3381.250000, 3658.478027, -67.551498
0.815217, 1698.680054, -3993.379883, 4339.653809, -66.956367
0.646552, 2051.149902, -4702.310059, 5130.198242, -66.433151
0.511364, 2378.629883, -5592.160156, 6077.017090, -66.957489
0.407609, 2817.199951, -6575.919922, 7153.973633, -66.809151
0.321429, 3372.760010, -7933.649902, 8620.806641, -66.968643
0.254525, 3978.449951, -9373.219727, 10182.598633, -67.001266
0.201613, 4661.830078, -11136.799805, 12073.151367, -67.285965
0.159574, 5457.129883, -13269.700195, 14348.003906, -67.645203
0.126689, 6369.149902, -15542.400391, 16796.794922, -67.716576
0.100446, 7420.990234, -19255.900391, 20636.394531, -68.923943
