Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 2.078250, 4.796240, 5.227145, 66.572525
276480.000000, 2.537540, 3.923550, 4.672617, 57.107395
197486.000000, 3.205240, 2.811670, 4.263690, 41.257576
153600.000000, 3.448830, 2.139550, 4.058584, 31.814219
125673.000000, 3.586550, 1.698570, 3.968436, 25.341974
98742.898438, 3.710750, 1.283120, 3.926330, 19.074594
76800.000000, 3.784640, 0.942506, 3.900233, 13.984168
60104.300781, 3.861910, 0.590617, 3.906812, 8.695096
49371.398438, 3.883820, 0.405765, 3.904959, 5.964381
38400.000000, 3.903350, 0.193057, 3.908121, 2.831502
30052.199219, 3.941700, 0.004598, 3.941703, 0.066832
23834.500000, 3.968230, -0.169496, 3.971848, -2.445802
18681.099609, 3.998780, -0.349411, 4.014017, -4.993787
14706.400391, 4.046140, -0.542901, 4.082400, -7.642160
11520.000000, 4.106600, -0.748181, 4.174199, -10.325461
9600.000000, 4.146700, -0.907788, 4.244903, -12.348283
7513.040039, 4.229220, -1.162150, 4.385988, -15.365098
5760.000000, 4.335490, -1.480310, 4.581244, -18.851959
4547.370117, 4.444260, -1.818500, 4.801915, -22.253372
3600.000000, 4.572880, -2.200050, 5.074589, -25.692591
2880.000000, 4.711560, -2.650750, 5.406040, -29.362349
2273.679932, 4.838180, -3.166360, 5.782199, -33.202847
1781.439941, 5.036060, -3.863190, 6.347136, -37.492016
1416.390015, 5.251730, -4.663590, 7.023513, -41.605404
1122.079956, 5.511590, -5.630890, 7.879375, -45.613430
900.000000, 5.800940, -6.783740, 8.925807, -49.465450
720.000000, 6.134820, -8.177300, 10.222733, -53.121826
568.421021, 6.559030, -9.988190, 11.949260, -56.707954
440.816010, 7.142480, -12.436500, 14.341601, -60.130562
354.097992, 7.746440, -15.009500, 16.890602, -62.701622
276.923004, 8.600480, -18.543501, 20.440882, -65.118126
220.408005, 9.603860, -22.580601, 24.538086, -66.959236
174.194000, 10.918600, -27.643499, 29.721691, -68.447021
137.580002, 12.612600, -33.840199, 36.114216, -69.559059
109.091003, 14.758000, -41.265301, 43.824921, -70.321068
87.096802, 17.409401, -50.013599, 52.957031, -70.807343
68.354401, 21.146299, -61.617699, 65.145271, -71.058533
54.545502, 25.807199, -73.093498, 77.515617, -70.553352
42.857101, 31.966000, -88.707901, 94.291656, -70.183319
33.962299, 38.785000, -106.397003, 113.245743, -69.971642
26.865700, 48.447701, -127.759003, 136.636536, -69.232689
21.343901, 59.937099, -151.901993, 163.299332, -68.466927
17.307699, 72.454597, -177.455002, 191.676666, -67.789886
13.636400, 88.804001, -210.518997, 228.482819, -67.128342
10.714300, 107.940002, -249.524994, 271.870850, -66.607574
8.490570, 128.893997, -293.803986, 320.833984, -66.312576
6.716420, 152.785995, -346.869995, 379.028168, -66.227928
5.294120, 180.125000, -411.112000, 448.840820, -66.339813
4.166670, 211.330994, -489.389008, 533.068848, -66.644043
3.308820, 245.537003, -580.442993, 630.240051, -67.070824
2.616280, 285.987000, -692.380005, 749.118591, -67.556969
2.073730, 332.625000, -826.882996, 891.277100, -68.086868
1.642340, 387.070007, -989.606995, 1062.612427, -68.637794
1.300580, 451.294006, -1185.319946, 1268.325562, -69.156364
1.032110, 525.465027, -1420.339966, 1514.423706, -69.697685
0.815217, 608.463013, -1706.250000, 1811.495605, -70.373337
0.646552, 699.716980, -2049.070068, 2165.246338, -71.145981
0.511364, 776.239990, -2482.850098, 2601.363770, -72.638634
0.407609, 882.593018, -2992.219971, 3119.671631, -73.565903
0.321429, 1005.270020, -3704.350098, 3838.330078, -74.816994
0.254525, 1146.250000, -4517.879883, 4661.021973, -75.763657
0.201613, 1307.939941, -5538.290039, 5690.638184, -76.712311
0.159574, 1506.949951, -6815.759766, 6980.363770, -77.532593
0.126689, 1757.479980, -8379.379883, 8561.702148, -78.154572
0.100446, 2078.949951, -10343.400391, 10550.258789, -78.635384
