Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 10.089900, 8.986760, 13.511770, 41.690464
276480.000000, 10.325300, 7.685100, 12.871387, 36.660236
197486.000000, 10.747800, 5.500520, 12.073563, 27.102509
153600.000000, 10.893500, 4.212960, 11.679785, 21.143515
125673.000000, 10.994100, 3.386770, 11.503931, 17.121628
98742.898438, 11.044600, 2.588030, 11.343768, 13.187917
76800.000000, 11.127300, 1.914200, 11.290748, 9.760903
60104.300781, 11.149300, 1.361950, 11.232177, 6.964499
49371.398438, 11.184800, 1.011070, 11.230406, 5.165315
38400.000000, 11.214600, 0.628039, 11.232171, 3.205325
30052.199219, 11.241500, 0.286608, 11.245152, 1.460470
23834.500000, 11.279400, 0.006223, 11.279402, 0.031610
18681.099609, 11.332200, -0.295167, 11.336043, -1.492032
14706.400391, 11.372100, -0.578825, 11.386821, -2.913766
11520.000000, 11.433000, -0.889725, 11.467567, -4.449834
9600.000000, 11.500200, -1.156220, 11.558177, -5.741175
7513.040039, 11.594700, -1.522520, 11.694235, -7.480807
5760.000000, 11.717900, -1.990350, 11.885735, -9.639999
4547.370117, 11.899700, -2.474510, 12.154261, -11.747087
3600.000000, 12.076400, -3.048030, 12.455116, -14.165353
2880.000000, 12.286100, -3.680910, 12.825652, -16.678194
2273.679932, 12.584300, -4.474530, 13.356123, -19.573582
1781.439941, 12.933500, -5.439520, 14.030816, -22.810453
1416.390015, 13.328000, -6.533260, 14.843149, -26.113657
1122.079956, 13.765300, -7.817970, 15.830481, -29.594309
900.000000, 14.315900, -9.343850, 17.095394, -33.132099
720.000000, 14.886700, -11.133000, 18.589178, -36.790936
568.421021, 15.577000, -13.422800, 20.562452, -40.751690
440.816010, 16.436899, -16.449200, 23.253984, -45.021431
354.097992, 17.294300, -19.657400, 26.182175, -48.659142
276.923004, 18.406401, -24.038799, 30.276384, -52.558880
220.408005, 19.640699, -29.081400, 35.092518, -55.966099
174.194000, 21.153999, -35.453899, 41.285236, -59.177074
137.580002, 23.010099, -43.337299, 49.067162, -62.033760
109.091003, 25.257000, -52.881001, 58.603039, -64.469955
87.096802, 27.948400, -64.316498, 70.126495, -66.512886
68.354401, 31.673901, -79.751198, 85.810776, -68.339066
54.545502, 36.306099, -95.376801, 102.053253, -69.160187
42.857101, 42.439201, -117.172997, 124.621811, -70.089989
33.962299, 49.122398, -142.585999, 150.810410, -70.990608
26.865700, 59.338600, -174.218002, 184.046143, -71.191170
21.343901, 72.105904, -211.179993, 223.150726, -71.147903
17.307699, 86.916801, -251.339005, 265.943268, -70.923851
13.636400, 107.797997, -304.536987, 323.052917, -70.507385
10.714300, 134.606003, -368.114990, 391.953339, -69.914413
8.490570, 166.904999, -440.354004, 470.923492, -69.242058
6.716420, 206.740005, -524.906006, 564.152222, -68.502457
5.294120, 255.453003, -624.335022, 674.574280, -67.747574
4.166670, 313.078003, -741.218018, 804.625366, -67.101631
3.308820, 377.347992, -872.630005, 950.723206, -66.615082
2.616280, 451.984009, -1028.880005, 1123.781006, -66.284256
2.073730, 535.137024, -1212.780029, 1325.596802, -66.190628
1.642340, 629.403015, -1433.130005, 1565.250732, -66.289848
1.300580, 736.692993, -1696.589966, 1849.630737, -66.528564
1.032110, 860.502991, -2014.599976, 2190.679932, -66.871048
0.815217, 1000.530029, -2399.679932, 2599.908447, -67.366638
0.646552, 1163.010010, -2864.919922, 3091.982910, -67.905388
0.511364, 1315.300049, -3444.129883, 3686.739014, -69.098335
0.407609, 1532.030029, -4105.779785, 4382.298828, -69.537453
0.321429, 1800.660034, -5017.330078, 5330.664063, -70.257538
0.254525, 2096.800049, -6004.259766, 6359.851074, -70.749840
0.201613, 2412.300049, -7221.120117, 7613.394043, -71.527496
0.159574, 2757.320068, -8708.799805, 9134.878906, -72.431534
0.126689, 3121.929932, -10524.500000, 10977.775391, -73.477821
0.100446, 3516.489990, -12807.700195, 13281.674805, -74.647156
