Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 1.261420, 4.859350, 5.020405, 75.447998
276480.000000, 1.740790, 3.677720, 4.068903, 64.670219
197486.000000, 2.647370, 2.622090, 3.726114, 44.725132
153600.000000, 2.974170, 2.007790, 3.588441, 34.022335
125673.000000, 3.158360, 1.564300, 3.524524, 26.348694
98742.898438, 3.358380, 1.175760, 3.558248, 19.295017
76800.000000, 3.438980, 0.868002, 3.546831, 14.165646
60104.300781, 3.533330, 0.589629, 3.582190, 9.474008
49371.398438, 3.550110, 0.424719, 3.575426, 6.822182
38400.000000, 3.567240, 0.234919, 3.574967, 3.767748
30052.199219, 3.578940, 0.079044, 3.579813, 1.265213
23834.500000, 3.592470, -0.067488, 3.593104, -1.076225
18681.099609, 3.609780, -0.217989, 3.616356, -3.455806
14706.400391, 3.627840, -0.380824, 3.647773, -5.992543
11520.000000, 3.661480, -0.559078, 3.703917, -8.681541
9600.000000, 3.687070, -0.698741, 3.752696, -10.730934
7513.040039, 3.726290, -0.921824, 3.838619, -13.895081
5760.000000, 3.784610, -1.206390, 3.972235, -17.680307
4547.370117, 3.843700, -1.512940, 4.130741, -21.485369
3600.000000, 3.917690, -1.882570, 4.346535, -25.665712
2880.000000, 3.998060, -2.300800, 4.612826, -29.919531
2273.679932, 4.069900, -2.827080, 4.955448, -34.785053
1781.439941, 4.216730, -3.512070, 5.487754, -39.790554
1416.390015, 4.380050, -4.297610, 6.136309, -44.455692
1122.079956, 4.590160, -5.294200, 7.007005, -49.074162
900.000000, 4.854710, -6.446230, 8.069826, -53.016289
720.000000, 5.176100, -7.847950, 9.401187, -56.593243
568.421021, 5.620950, -9.654310, 11.171428, -59.791100
440.816010, 6.264330, -12.072000, 13.600552, -62.574566
354.097992, 6.969290, -14.570500, 16.151485, -64.437508
276.923004, 7.998810, -17.938101, 19.640682, -65.967346
220.408005, 9.210110, -21.684000, 23.558905, -66.987022
174.194000, 10.759000, -26.252300, 28.371452, -67.714684
137.580002, 12.645300, -31.685499, 34.115604, -68.243660
109.091003, 14.827800, -38.044899, 40.832314, -68.706924
87.096802, 17.226801, -45.429798, 48.586308, -69.233467
68.354401, 20.176500, -55.237000, 58.806610, -69.934189
54.545502, 23.392099, -64.979599, 69.061844, -70.201569
42.857101, 27.077400, -78.685204, 83.213860, -71.010483
33.962299, 30.464899, -94.824898, 99.598549, -72.189079
26.865700, 35.202499, -115.334999, 120.587639, -73.026779
21.343901, 40.439098, -139.884003, 145.612000, -73.875938
17.307699, 45.925201, -167.391006, 173.576706, -74.657913
13.636400, 52.821400, -205.255005, 211.942719, -75.568352
10.714300, 60.856300, -252.826996, 260.048035, -76.466179
8.490570, 69.791000, -310.024994, 317.783386, -77.313408
6.716420, 80.059502, -381.161987, 389.479126, -78.137993
5.294120, 92.301498, -471.075012, 480.032532, -78.914024
4.166670, 106.360001, -584.307983, 593.909302, -79.683556
3.308820, 121.950996, -720.276001, 730.526917, -80.390289
2.616280, 141.085999, -892.479004, 903.561890, -81.016815
2.073730, 162.996994, -1105.390015, 1117.342896, -81.611801
1.642340, 189.167007, -1371.900024, 1384.880493, -82.149147
1.300580, 221.535004, -1704.739990, 1719.074219, -82.595779
1.032110, 260.178986, -2116.659912, 2132.590576, -82.992378
0.815217, 308.863007, -2640.530029, 2658.532471, -83.328438
0.646552, 367.126007, -3281.070068, 3301.545410, -83.615616
0.511364, 432.940002, -4091.510010, 4114.352051, -83.959732
0.407609, 524.218018, -5069.850098, 5096.879883, -84.096642
0.321429, 639.945007, -6367.529785, 6399.606445, -84.261002
0.254525, 797.429993, -7933.120117, 7973.097656, -84.259972
0.201613, 995.140015, -9884.110352, 9934.080078, -84.250763
0.159574, 1254.119995, -12323.400391, 12387.049805, -84.189178
0.126689, 1606.770020, -15236.200195, 15320.688477, -83.979988
0.100446, 1963.849976, -19083.199219, 19183.982422, -84.124405
