Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 633.372986, -708.601013, 950.408752, -48.208515
276480.000000, 640.825012, -779.380981, 1009.005188, -50.572170
197486.000000, 724.155029, -1019.219971, 1250.283936, -54.606232
153600.000000, 823.432007, -1273.420044, 1516.456055, -57.112061
125673.000000, 885.106018, -1584.910034, 1815.310547, -60.818470
98742.898438, 1110.910034, -1868.900024, 2174.145508, -59.271938
76800.000000, 1338.859985, -2249.520020, 2617.801758, -59.239918
60104.300781, 1723.359985, -2652.449951, 3163.140869, -56.987263
49371.398438, 2052.659912, -3011.979980, 3644.919189, -55.725628
38400.000000, 2690.070068, -3448.679932, 4373.770508, -52.044746
30052.199219, 1895.430054, -4497.000000, 4880.129395, -67.145187
23834.500000, 4225.640137, -4097.930176, 5886.345703, -44.120972
18681.099609, 6685.890137, -4408.609863, 8008.556152, -33.400463
14706.400391, 6141.529785, -4029.340088, 7345.336426, -33.268112
11520.000000, 6931.500000, -4000.340088, 8003.025391, -29.990309
9600.000000, 7564.729980, -3630.330078, 8390.735352, -25.636450
7513.040039, 8045.149902, -3189.590088, 8654.358398, -21.626408
5760.000000, 8604.669922, -2642.320068, 9001.233398, -17.070663
4547.370117, 8675.919922, -2177.229980, 8944.938477, -14.087509
3600.000000, 9119.969727, -1852.699951, 9306.252930, -11.483235
2880.000000, 9318.790039, -1792.439941, 9489.609375, -10.887691
2273.679932, 9526.320313, -1728.989990, 9681.951172, -10.286983
1781.439941, 9813.370117, -1147.079956, 9880.183594, -6.667021
1416.390015, 8502.179688, -1296.449951, 8600.456055, -8.669929
1122.079956, 9874.379883, -387.248993, 9881.970703, -2.245849
900.000000, 10140.900391, -1155.829956, 10206.556641, -6.502345
720.000000, 10308.200195, -1108.489990, 10367.629883, -6.137703
568.421021, 10470.099609, -1055.209961, 10523.138672, -5.755018
440.816010, 10672.700195, -1001.849976, 10719.619141, -5.362659
354.097992, 10838.200195, -911.456970, 10876.458008, -4.807076
276.923004, 10995.799805, -824.666992, 11026.680664, -4.289060
220.408005, 11119.200195, -731.291992, 11143.221680, -3.762833
174.194000, 11236.900391, -647.622986, 11255.546875, -3.298513
137.580002, 11329.900391, -580.041992, 11344.738281, -2.930738
109.091003, 11418.500000, -539.405029, 11431.233398, -2.704617
87.096802, 11522.500000, -498.936005, 11533.296875, -2.479417
68.354401, 11666.900391, -512.070007, 11678.132813, -2.513147
54.545502, 11600.900391, -421.799011, 11608.565430, -2.082309
42.857101, 11653.799805, -434.665985, 11661.903320, -2.136040
33.962299, 11664.099609, -525.541992, 11675.932617, -2.579795
26.865700, 11768.500000, -559.757019, 11781.804688, -2.723165
21.343901, 11849.400391, -617.026978, 11865.454102, -2.980838
17.307699, 11921.900391, -692.320984, 11941.985352, -3.323512
13.636400, 12010.700195, -806.466003, 12037.745117, -3.841395
10.714300, 12089.900391, -951.223999, 12127.262695, -4.498720
8.490570, 12194.599609, -1141.579956, 12247.916992, -5.348076
6.716420, 12282.200195, -1356.810059, 12356.916016, -6.303883
5.294120, 12401.200195, -1639.550049, 12509.112305, -7.531339
4.166670, 12545.200195, -1982.979980, 12700.955078, -8.982247
3.308820, 12713.599609, -2382.449951, 12934.901367, -10.613778
2.616280, 12903.299805, -2871.669922, 13218.987305, -12.546875
2.073730, 13139.500000, -3455.250000, 13586.213867, -14.733313
1.642340, 13408.599609, -4165.169922, 14040.625977, -17.256584
1.300580, 13684.299805, -5020.509766, 14576.199219, -20.147129
1.032110, 14093.799805, -5954.629883, 15300.091797, -22.904057
0.815217, 14398.200195, -7297.709961, 16142.017578, -26.878117
0.646552, 14827.000000, -8752.679688, 17217.705078, -30.554216
0.511364, 15427.099609, -11311.599609, 19129.759766, -36.249954
0.407609, 16047.500000, -13477.700195, 20956.398438, -40.025654
0.321429, 17514.300781, -16707.400391, 24205.123047, -43.649300
0.254525, 18337.599609, -20038.900391, 27162.935547, -47.538368
0.201613, 19407.199219, -24310.199219, 31106.673828, -51.399105
0.159574, 20721.699219, -29571.099609, 36108.707031, -54.979473
0.126689, 22296.800781, -35918.601563, 42276.390625, -58.169682
0.100446, 24257.400391, -43969.000000, 50216.476563, -61.114777
