Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 0.892494, 4.769260, 4.852049, 79.400581
276480.000000, 1.437030, 3.664990, 3.936649, 68.590034
197486.000000, 2.283710, 2.593910, 3.455966, 48.638916
153600.000000, 2.626570, 1.932320, 3.260787, 36.341248
125673.000000, 2.829110, 1.513260, 3.208398, 28.141842
98742.898438, 2.995740, 1.145420, 3.207249, 20.924335
76800.000000, 3.094110, 0.847340, 3.208037, 15.315286
60104.300781, 3.182380, 0.564169, 3.232001, 10.052892
49371.398438, 3.199540, 0.398179, 3.224221, 7.093920
38400.000000, 3.213700, 0.212745, 3.220734, 3.787420
30052.199219, 3.231390, 0.048776, 3.231758, 0.864780
23834.500000, 3.247640, -0.104688, 3.249327, -1.846296
18681.099609, 3.268630, -0.261330, 3.279060, -4.571128
14706.400391, 3.293590, -0.427568, 3.321227, -7.396670
11520.000000, 3.325870, -0.609771, 3.381306, -10.389327
9600.000000, 3.357760, -0.765958, 3.444016, -12.850189
7513.040039, 3.407130, -0.999304, 3.550654, -16.346302
5760.000000, 3.465750, -1.300250, 3.701631, -20.564651
4547.370117, 3.536700, -1.623660, 3.891596, -24.659334
3600.000000, 3.623560, -2.008400, 4.142929, -28.997917
2880.000000, 3.733590, -2.447200, 4.464133, -33.243042
2273.679932, 3.783990, -2.992290, 4.824145, -38.336117
1781.439941, 3.946860, -3.705650, 5.413829, -43.194614
1416.390015, 4.130440, -4.525320, 6.126913, -47.612049
1122.079956, 4.358380, -5.540130, 7.049008, -51.808125
900.000000, 4.641470, -6.728150, 8.173815, -55.399822
720.000000, 4.974220, -8.160500, 9.557019, -58.635674
568.421021, 5.415750, -10.014000, 11.384663, -61.594688
440.816010, 6.038460, -12.503800, 13.885532, -64.222710
354.097992, 6.696180, -15.096900, 16.515303, -66.080475
276.923004, 7.651950, -18.639099, 20.148657, -67.680267
220.408005, 8.781520, -22.647200, 24.290136, -68.806053
174.194000, 10.270500, -27.634300, 29.481142, -69.612030
137.580002, 12.184400, -33.650902, 35.788864, -70.095566
109.091003, 14.568600, -40.772099, 43.296745, -70.337280
87.096802, 17.437401, -49.025799, 52.034527, -70.420647
68.354401, 21.308201, -59.819500, 63.501278, -70.393677
54.545502, 25.850700, -70.284302, 74.887527, -69.806381
42.857101, 31.413700, -84.489899, 90.140800, -69.604652
33.962299, 36.984501, -100.634003, 107.214996, -69.820862
26.865700, 44.320599, -120.491997, 128.384720, -69.804955
21.343901, 52.322601, -143.632004, 152.865326, -69.984207
17.307699, 60.482201, -169.119995, 179.609772, -70.321487
13.636400, 70.579300, -203.796005, 215.671631, -70.897827
10.714300, 82.109100, -246.923996, 260.217926, -71.606590
8.490570, 94.871902, -298.398987, 313.117615, -72.362640
6.716420, 109.841003, -362.152008, 378.443024, -73.127411
5.294120, 128.016006, -441.858002, 460.028900, -73.842537
4.166670, 149.761993, -541.036987, 561.381958, -74.527611
3.308820, 174.869003, -658.138977, 680.974365, -75.120186
2.616280, 205.714996, -804.023987, 829.923645, -75.648361
2.073730, 241.578003, -980.797974, 1010.111206, -76.163033
1.642340, 283.631989, -1197.619995, 1230.748047, -76.676147
1.300580, 332.342010, -1463.839966, 1501.092529, -77.208702
1.032110, 385.970001, -1788.890015, 1830.054688, -77.824547
0.815217, 445.967987, -2198.350098, 2243.129639, -78.532326
0.646552, 511.674011, -2698.219971, 2746.306885, -79.262283
0.511364, 574.184998, -3333.840088, 3382.924561, -80.227844
0.407609, 659.711975, -4099.509766, 4152.252441, -80.858086
0.321429, 761.219971, -5136.279785, 5192.381348, -81.569885
0.254525, 895.762024, -6369.200195, 6431.881348, -81.994476
0.201613, 1059.510010, -7908.859863, 7979.512695, -82.369812
0.159574, 1268.729980, -9837.540039, 9919.015625, -82.651237
0.126689, 1552.930054, -12118.200195, 12217.297852, -82.697441
0.100446, 1834.729980, -15188.500000, 15298.914063, -83.112198
