Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, -0.161848, 4.146740, 4.149897, 87.764893
276480.000000, 0.447260, 3.074630, 3.106991, 81.723389
197486.000000, 1.293960, 2.205700, 2.557234, 59.602245
153600.000000, 1.631720, 1.645930, 2.317670, 45.248402
125673.000000, 1.820340, 1.300550, 2.237201, 35.544079
98742.898438, 1.993510, 0.973284, 2.218415, 26.022846
76800.000000, 2.106110, 0.719718, 2.225689, 18.866764
60104.300781, 2.192490, 0.486985, 2.245922, 12.522956
49371.398438, 2.208440, 0.348673, 2.235795, 8.971916
38400.000000, 2.219390, 0.193589, 2.227817, 4.985078
30052.199219, 2.233460, 0.052069, 2.234067, 1.335501
23834.500000, 2.247050, -0.073016, 2.248236, -1.861120
18681.099609, 2.263600, -0.207411, 2.273083, -5.235325
14706.400391, 2.282720, -0.344713, 2.308601, -8.587339
11520.000000, 2.312080, -0.497460, 2.364990, -12.142474
9600.000000, 2.335050, -0.622273, 2.416543, -14.922093
7513.040039, 2.373900, -0.819365, 2.511326, -19.042404
5760.000000, 2.424790, -1.067250, 2.649269, -23.756275
4547.370117, 2.480390, -1.338450, 2.818472, -28.351864
3600.000000, 2.551110, -1.659030, 3.043114, -33.036629
2880.000000, 2.627350, -2.025690, 3.317588, -37.632267
2273.679932, 2.623930, -2.480780, 3.610994, -43.393692
1781.439941, 2.754330, -3.078120, 4.130515, -48.177532
1416.390015, 2.911840, -3.758360, 4.754375, -52.232788
1122.079956, 3.104850, -4.609890, 5.557983, -56.038971
900.000000, 3.344630, -5.598270, 6.521286, -59.144222
720.000000, 3.632290, -6.793990, 7.704014, -61.869576
568.421021, 4.022640, -8.336310, 9.256117, -64.240639
440.816010, 4.574290, -10.399400, 11.360970, -66.257179
354.097992, 5.172600, -12.536600, 13.561790, -67.578964
276.923004, 6.044110, -15.433000, 16.574339, -68.612930
220.408005, 7.075630, -18.680500, 19.975626, -69.254776
174.194000, 8.418240, -22.667400, 24.180111, -69.625969
137.580002, 10.110300, -27.439100, 29.242476, -69.773010
109.091003, 12.148200, -32.999401, 35.164459, -69.789627
87.096802, 14.508200, -39.417599, 42.002796, -69.793152
68.354401, 17.532499, -47.802200, 50.916000, -69.858383
54.545502, 20.907301, -55.934700, 59.714371, -69.505234
42.857101, 24.863199, -67.161903, 71.616341, -69.685547
33.962299, 28.635099, -80.175797, 85.135933, -70.345612
26.865700, 33.625801, -96.489403, 102.180717, -70.786964
21.343901, 39.090199, -115.867996, 122.284248, -71.357231
17.307699, 44.765598, -137.466995, 144.572235, -71.962372
13.636400, 51.991600, -167.093002, 174.994843, -72.716293
10.714300, 60.568401, -204.115005, 212.911865, -73.472458
8.490570, 70.376404, -248.242996, 258.026001, -74.172081
6.716420, 82.246300, -302.796997, 313.768188, -74.803841
5.294120, 96.843201, -370.798004, 383.235901, -75.362755
4.166670, 114.222000, -455.079987, 469.195526, -75.910217
3.308820, 133.947998, -554.510986, 570.459900, -76.419754
2.616280, 157.625000, -678.051025, 696.131348, -76.913025
2.073730, 183.932999, -828.726013, 848.892273, -77.486252
1.642340, 213.393005, -1015.419983, 1037.600342, -78.131836
1.300580, 247.324997, -1247.020020, 1271.309814, -78.781952
1.032110, 285.135986, -1533.280029, 1559.567383, -79.465332
0.815217, 329.790009, -1896.719971, 1925.177368, -80.136375
0.646552, 382.237000, -2342.520020, 2373.500488, -80.732552
0.511364, 439.623993, -2907.149902, 2940.202393, -81.400787
0.407609, 519.656006, -3587.750000, 3625.188477, -81.758499
0.321429, 621.965027, -4497.819824, 4540.619141, -82.126999
0.254525, 762.549011, -5585.879883, 5637.688965, -82.226379
0.201613, 942.723022, -6938.240234, 7001.992676, -82.262421
0.159574, 1182.270020, -8623.870117, 8704.533203, -82.193825
0.126689, 1495.859985, -10680.299805, 10784.544922, -82.027130
0.100446, 1911.380005, -13245.599609, 13382.797852, -81.788742
