Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 659.382996, -548.297974, 857.564331, -39.744602
276480.000000, 674.812012, -580.466003, 890.119141, -40.701763
197486.000000, 784.716980, -751.810974, 1086.738525, -43.773148
153600.000000, 877.924011, -889.947021, 1250.102539, -45.389652
125673.000000, 1025.079956, -1057.709961, 1472.935547, -45.897549
98742.898438, 1190.130005, -1169.530029, 1668.595215, -44.499817
76800.000000, 1416.939941, -1334.770020, 1946.620117, -43.289577
60104.300781, 1686.359985, -1396.630005, 2189.608643, -39.631283
49371.398438, 1946.910034, -1476.699951, 2443.583740, -37.179733
38400.000000, 2307.889893, -1493.400024, 2748.927002, -32.906284
30052.199219, 2241.270020, -1231.910034, 2557.517090, -28.795317
23834.500000, 2897.419922, -1323.670044, 3185.458252, -24.553026
18681.099609, 2844.239990, -929.866028, 2992.382324, -18.104097
14706.400391, 3329.290039, -1048.380005, 3490.454590, -17.479004
11520.000000, 3445.750000, -950.700989, 3574.496582, -15.424466
9600.000000, 3540.159912, -803.411011, 3630.179199, -12.786246
7513.040039, 3636.000000, -699.765015, 3702.724365, -10.893644
5760.000000, 3719.479980, -549.125000, 3759.796631, -8.398190
4547.370117, 3737.419922, -584.036987, 3782.777588, -8.881634
3600.000000, 3784.860107, -445.466003, 3810.984863, -6.712649
2880.000000, 3718.629883, -451.730011, 3745.966797, -6.926215
2273.679932, 3840.060059, -405.829987, 3861.445313, -6.032810
1781.439941, 3962.350098, -254.684998, 3970.526855, -3.677699
1416.390015, 3899.479980, -399.067993, 3919.846924, -5.843237
1122.079956, 4232.049805, -332.269989, 4245.073242, -4.489242
900.000000, 4122.379883, -366.966003, 4138.681152, -5.086947
720.000000, 4185.689941, -348.730011, 4200.191895, -4.762589
568.421021, 4241.520020, -322.276001, 4253.746094, -4.345056
440.816010, 4299.549805, -282.169006, 4308.798828, -3.754798
354.097992, 4338.419922, -252.776001, 4345.777832, -3.334542
276.923004, 4372.819824, -224.052002, 4378.556152, -2.933123
220.408005, 4401.540039, -206.136993, 4406.364258, -2.681370
174.194000, 4425.859863, -194.095993, 4430.113770, -2.511096
137.580002, 4450.810059, -187.623993, 4454.762695, -2.413876
109.091003, 4472.430176, -191.987000, 4476.548828, -2.458014
87.096802, 4509.069824, -206.985992, 4513.818359, -2.628281
68.354401, 4564.029785, -233.647003, 4570.006348, -2.930593
54.545502, 4536.169922, -222.509995, 4541.624023, -2.808244
42.857101, 4559.430176, -254.266006, 4566.514648, -3.191911
33.962299, 4567.899902, -317.302002, 4578.907227, -3.973579
26.865700, 4614.279785, -364.027008, 4628.616699, -4.510802
21.343901, 4652.979980, -424.981995, 4672.347656, -5.218656
17.307699, 4688.319824, -495.239990, 4714.404297, -6.029947
13.636400, 4738.770020, -594.567993, 4775.924316, -7.151464
10.714300, 4786.319824, -719.578003, 4840.108398, -8.549849
8.490570, 4848.629883, -862.567017, 4924.757324, -10.087337
6.716420, 4912.729980, -1039.709961, 5021.544922, -11.949520
5.294120, 4985.410156, -1263.550049, 5143.041504, -14.222112
4.166670, 5074.770020, -1532.280029, 5301.053711, -16.801208
3.308820, 5180.310059, -1847.439941, 5499.876953, -19.627623
2.616280, 5301.640137, -2236.030029, 5753.887207, -22.868166
2.073730, 5442.310059, -2703.899902, 6076.990234, -26.419540
1.642340, 5610.520020, -3278.010010, 6497.944824, -30.296093
1.300580, 5792.140137, -3977.040039, 7026.075195, -34.474545
1.032110, 6030.540039, -4814.540039, 7716.683594, -38.602459
0.815217, 6274.129883, -5888.310059, 8604.469727, -43.183060
0.646552, 6574.540039, -7154.859863, 9716.820313, -47.420357
0.511364, 6866.930176, -8977.250000, 11302.465820, -52.586697
0.407609, 7317.709961, -10870.799805, 13104.318359, -56.053425
0.321429, 8127.290039, -13667.000000, 15900.934570, -59.261524
0.254525, 8851.019531, -16592.900391, 18805.980469, -61.923553
0.201613, 9762.730469, -20234.900391, 22466.912109, -64.244087
0.159574, 10926.700195, -24688.699219, 26998.605469, -66.126816
0.126689, 12294.200195, -29438.699219, 31902.732422, -67.333588
0.100446, 14257.500000, -37151.898438, 39793.714844, -69.005089
