Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, -1.517040, 2.816190, 3.198802, 61.689308
276480.000000, -0.956629, 2.168760, 2.370371, 66.197968
197486.000000, -0.151561, 1.595910, 1.603091, 84.574974
153600.000000, 0.120307, 1.190730, 1.196792, 84.230614
125673.000000, 0.278992, 0.952126, 0.992159, 73.668358
98742.898438, 0.415741, 0.715577, 0.827581, 59.843960
76800.000000, 0.492722, 0.521347, 0.717341, 46.616913
60104.300781, 0.554160, 0.317473, 0.638657, 29.807983
49371.398438, 0.571198, 0.209587, 0.608436, 20.149366
38400.000000, 0.588398, 0.086959, 0.594789, 8.406856
30052.199219, 0.603443, -0.028302, 0.604106, -2.685292
23834.500000, 0.617621, -0.134969, 0.632196, -12.327082
18681.099609, 0.634286, -0.251607, 0.682367, -21.637115
14706.400391, 0.654568, -0.375752, 0.754751, -29.857798
11520.000000, 0.679326, -0.516825, 0.853576, -37.263546
9600.000000, 0.700578, -0.636235, 0.946364, -42.244389
7513.040039, 0.736391, -0.821798, 1.103460, -48.137348
5760.000000, 0.783130, -1.065710, 1.322509, -53.689941
4547.370117, 0.836763, -1.330550, 1.571794, -57.834827
3600.000000, 0.901298, -1.648300, 1.878625, -61.329964
2880.000000, 0.976599, -2.018000, 2.241890, -64.175613
2273.679932, 1.070780, -2.475350, 2.697022, -66.607788
1781.439941, 1.204030, -3.071200, 3.298781, -68.592888
1416.390015, 1.363470, -3.757870, 3.997579, -70.057678
1122.079956, 1.569460, -4.616180, 4.875687, -71.222435
900.000000, 1.822080, -5.598880, 5.887906, -71.973213
720.000000, 2.137370, -6.788630, 7.117152, -72.523628
568.421021, 2.564210, -8.310550, 8.697149, -72.852455
440.816010, 3.161220, -10.309900, 10.783662, -72.953415
354.097992, 3.815280, -12.387800, 12.962020, -72.881851
276.923004, 4.758520, -15.184700, 15.912845, -72.600258
220.408005, 5.867980, -18.301701, 19.219402, -72.222862
174.194000, 7.305330, -22.098801, 23.274984, -71.707352
137.580002, 9.101800, -26.615299, 28.128578, -71.120537
109.091003, 11.264900, -31.861300, 33.794086, -70.528427
87.096802, 13.823000, -37.989201, 40.425915, -70.005257
68.354401, 17.098101, -45.834202, 48.919518, -69.542351
54.545502, 20.796900, -53.357201, 57.266937, -68.705772
42.857101, 25.277100, -63.644600, 68.480415, -68.338997
33.962299, 29.778601, -75.351898, 81.022675, -68.436378
26.865700, 35.711102, -89.739197, 96.583672, -68.300262
21.343901, 42.277401, -106.373001, 114.466560, -68.324913
17.307699, 49.013699, -124.531998, 133.830338, -68.516243
13.636400, 57.361801, -148.917999, 159.583664, -68.933784
10.714300, 66.696800, -178.889008, 190.918152, -69.552582
8.490570, 76.588402, -214.320999, 227.594543, -70.335464
6.716420, 87.603203, -258.220001, 272.675446, -71.260078
5.294120, 100.017998, -313.167999, 328.751892, -72.287811
4.166670, 113.941002, -382.010010, 398.640442, -73.391884
3.308820, 129.087997, -464.260986, 481.873383, -74.461388
2.616280, 146.942993, -568.028015, 586.726563, -75.496124
2.073730, 167.470993, -695.757996, 715.629578, -76.466202
1.642340, 191.582001, -854.887024, 876.091064, -77.368584
1.300580, 220.873001, -1052.479980, 1075.406494, -78.147919
1.032110, 255.660004, -1295.589966, 1320.573853, -78.837189
0.815217, 298.010986, -1601.819946, 1629.305908, -79.460884
0.646552, 338.717987, -1979.660034, 2008.428223, -80.290764
0.511364, 398.851013, -2467.760010, 2499.784180, -80.819000
0.407609, 471.867004, -3039.159912, 3075.573242, -81.174614
0.321429, 559.835022, -3804.520020, 3845.489258, -81.628998
0.254525, 675.807983, -4709.549805, 4757.791016, -81.833961
0.201613, 817.112976, -5836.240234, 5893.163086, -82.030037
0.159574, 992.482971, -7243.839844, 7311.514160, -82.198456
0.126689, 1214.630005, -8960.280273, 9042.231445, -82.280190
0.100446, 1487.030029, -11116.200195, 11215.220703, -82.380684
