Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, -1.459500, 2.822850, 3.177833, 62.659657
276480.000000, -0.895458, 2.162710, 2.340760, 67.508270
197486.000000, -0.163996, 1.580180, 1.588667, 84.074867
153600.000000, 0.140336, 1.206730, 1.214863, 83.366646
125673.000000, 0.296874, 0.945894, 0.991388, 72.575256
98742.898438, 0.430193, 0.719400, 0.838214, 59.121059
76800.000000, 0.505674, 0.531810, 0.733845, 46.443066
60104.300781, 0.560445, 0.315669, 0.643231, 29.390261
49371.398438, 0.580427, 0.207843, 0.616518, 19.701756
38400.000000, 0.598279, 0.085233, 0.604320, 8.107968
30052.199219, 0.612801, -0.032258, 0.613649, -3.013255
23834.500000, 0.627932, -0.140142, 0.643380, -12.581102
18681.099609, 0.645236, -0.257697, 0.694793, -21.770981
14706.400391, 0.665639, -0.383036, 0.767979, -29.917889
11520.000000, 0.690098, -0.524517, 0.866806, -37.237072
9600.000000, 0.712656, -0.645671, 0.961649, -42.176788
7513.040039, 0.748848, -0.833572, 1.120543, -48.064735
5760.000000, 0.796337, -1.079990, 1.341839, -53.596577
4547.370117, 0.849257, -1.346260, 1.591745, -57.755173
3600.000000, 0.915279, -1.669430, 1.903873, -61.265877
2880.000000, 0.994502, -2.043520, 2.272666, -64.049599
2273.679932, 1.085920, -2.507850, 2.732862, -66.586990
1781.439941, 1.219400, -3.109780, 3.340310, -68.588974
1416.390015, 1.380210, -3.806790, 4.049275, -70.071114
1122.079956, 1.587830, -4.665890, 4.928665, -71.206268
900.000000, 1.840600, -5.671200, 5.962409, -72.019058
720.000000, 2.156290, -6.878340, 7.208408, -72.594322
568.421021, 2.586040, -8.422590, 8.810655, -72.931610
440.816010, 3.183420, -10.452300, 10.926332, -73.061028
354.097992, 3.839600, -12.565100, 13.138655, -73.008080
276.923004, 4.786670, -15.411100, 16.137354, -72.745277
220.408005, 5.902590, -18.582300, 19.497242, -72.377769
174.194000, 7.353560, -22.465599, 23.638485, -71.875420
137.580002, 9.167070, -27.074100, 28.583948, -71.294319
109.091003, 11.357300, -32.437099, 34.367916, -70.703171
87.096802, 13.961600, -38.704300, 41.145462, -70.164375
68.354401, 17.302200, -46.727501, 49.827957, -69.681480
54.545502, 21.087900, -54.414398, 58.357742, -68.816528
42.857101, 25.675699, -64.918701, 69.811745, -68.420929
33.962299, 30.305099, -76.874901, 82.632614, -68.484993
26.865700, 36.407101, -91.535896, 98.510391, -68.310516
21.343901, 43.175301, -108.490997, 116.766449, -68.299316
17.307699, 50.141701, -126.975998, 136.517746, -68.451370
13.636400, 58.773499, -151.755005, 162.738770, -68.829010
10.714300, 68.456902, -182.203003, 194.638855, -69.407906
8.490570, 78.701897, -218.119003, 231.883347, -70.159508
6.716420, 90.136902, -262.582001, 277.621979, -71.054123
5.294120, 103.030998, -318.083008, 334.353394, -72.052223
4.166670, 117.375999, -387.726013, 405.103180, -73.157402
3.308820, 133.009995, -470.894989, 489.319672, -74.227028
2.616280, 151.382996, -575.677979, 595.249451, -75.266792
2.073730, 172.296997, -704.799988, 725.554443, -76.262772
1.642340, 196.854996, -865.505981, 887.610535, -77.186363
1.300580, 226.684006, -1065.089966, 1088.945435, -77.984970
1.032110, 261.929993, -1310.939941, 1336.851074, -78.700912
0.815217, 305.078003, -1620.609985, 1649.075317, -79.338898
0.646552, 345.972992, -2002.800049, 2032.462891, -80.199173
0.511364, 406.467010, -2497.320068, 2530.182373, -80.755539
0.407609, 481.003998, -3073.699951, 3111.108398, -81.105919
0.321429, 569.034973, -3847.439941, 3889.292236, -81.586975
0.254525, 686.421997, -4764.330078, 4813.524414, -81.801498
0.201613, 825.356995, -5905.700195, 5963.095703, -82.044090
0.159574, 1002.869995, -7327.240234, 7395.552246, -82.206429
0.126689, 1223.800049, -9064.559570, 9146.798828, -82.311012
0.100446, 1500.540039, -11237.599609, 11337.339844, -82.394341
