Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 20.832600, 13.365100, 24.751225, 32.682095
276480.000000, 20.968901, 11.678500, 24.001711, 29.115353
197486.000000, 20.973200, 8.270690, 22.545053, 21.521582
153600.000000, 20.980101, 6.324220, 21.912561, 16.774855
125673.000000, 21.010799, 5.069130, 21.613647, 13.564141
98742.898438, 21.043600, 3.780140, 21.380424, 10.183644
76800.000000, 21.149401, 2.727660, 21.324570, 7.348929
60104.300781, 21.220900, 1.878600, 21.303890, 5.058974
49371.398438, 21.341600, 1.328950, 21.382936, 3.563231
38400.000000, 21.455999, 0.691037, 21.467125, 1.844697
30052.199219, 21.498800, 0.185369, 21.499599, 0.494009
23834.500000, 21.653200, -0.260001, 21.654760, -0.687947
18681.099609, 21.811300, -0.689032, 21.822182, -1.809406
14706.400391, 21.968300, -1.158570, 21.998829, -3.018883
11520.000000, 22.167000, -1.653720, 22.228600, -4.266522
9600.000000, 22.361099, -2.016490, 22.451838, -5.152909
7513.040039, 22.614000, -2.571150, 22.759697, -6.486519
5760.000000, 22.933901, -3.220010, 23.158848, -7.992309
4547.370117, 23.248501, -3.917030, 23.576174, -9.563674
3600.000000, 23.640100, -4.674260, 24.097782, -11.184592
2880.000000, 24.076300, -5.633530, 24.726603, -13.169512
2273.679932, 24.591400, -6.668600, 25.479546, -15.172364
1781.439941, 25.208599, -7.978200, 26.440975, -17.561916
1416.390015, 25.804100, -9.482540, 27.491274, -20.177469
1122.079956, 26.570700, -11.277700, 28.865007, -22.998369
900.000000, 27.606501, -13.303200, 30.644640, -25.728790
720.000000, 28.548700, -15.716000, 32.588661, -28.832695
568.421021, 29.682699, -18.775200, 35.122227, -32.314587
440.816010, 31.051701, -22.792801, 38.519085, -36.279694
354.097992, 32.422199, -27.022200, 42.206615, -39.809429
276.923004, 34.131500, -32.783501, 47.325653, -43.845932
220.408005, 35.959099, -39.391899, 53.336464, -47.608452
174.194000, 38.073898, -47.726700, 61.052925, -51.418938
137.580002, 40.514702, -58.052299, 70.792023, -55.088810
109.091003, 43.303699, -70.641701, 82.858070, -58.491508
87.096802, 46.702000, -86.033096, 97.891624, -61.505234
68.354401, 50.811798, -106.773003, 118.246826, -64.550873
54.545502, 55.499901, -127.945999, 139.464752, -66.549965
42.857101, 61.326801, -157.985992, 169.471390, -68.784843
33.962299, 66.958900, -193.626999, 204.877792, -70.923904
26.865700, 75.902100, -239.001999, 250.764999, -72.381233
21.343901, 86.699799, -293.475006, 306.013794, -73.541550
17.307699, 98.694397, -353.770996, 367.279877, -74.412048
13.636400, 115.925003, -437.341003, 452.444214, -75.154137
10.714300, 138.069000, -541.656982, 558.977051, -75.699760
8.490570, 165.468994, -665.851013, 686.103149, -76.044266
6.716420, 200.884003, -818.744019, 843.027954, -76.214447
5.294120, 247.556000, -1007.890015, 1037.846924, -76.200294
4.166670, 308.162994, -1241.750000, 1279.416870, -76.062576
3.308820, 383.082001, -1514.550049, 1562.246338, -75.805626
2.616280, 482.339996, -1851.890015, 1913.674072, -75.401199
2.073730, 608.392029, -2255.669922, 2336.276367, -74.905563
1.642340, 770.655029, -2742.409912, 2848.635010, -74.303909
1.300580, 980.815002, -3322.260010, 3464.016357, -73.552078
1.032110, 1246.209961, -4010.729980, 4199.880371, -72.738983
0.815217, 1578.030029, -4826.970215, 5078.367676, -71.896431
0.646552, 1989.449951, -5778.439941, 6111.323730, -71.002007
0.511364, 2412.199951, -6935.819824, 7343.316895, -70.822906
0.407609, 2986.429932, -8231.139648, 8756.165039, -70.058167
0.321429, 3716.260010, -9951.870117, 10623.102539, -69.523201
0.254525, 4564.430176, -11794.500000, 12646.907227, -68.843735
0.201613, 5533.750000, -14008.099609, 15061.515625, -68.444031
0.159574, 6658.709961, -16662.099609, 17943.353516, -68.216774
0.126689, 7989.299805, -19574.000000, 21141.673828, -67.796753
0.100446, 9415.650391, -24148.900391, 25919.564453, -68.699211
