Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, -0.091186, 4.270180, 4.271154, 88.776505
276480.000000, 0.595794, 3.200650, 3.255630, 79.455215
197486.000000, 1.434380, 2.249480, 2.667884, 57.476391
153600.000000, 1.808410, 1.679560, 2.468050, 42.884384
125673.000000, 1.994850, 1.343350, 2.404998, 33.956680
98742.898438, 2.172010, 1.008970, 2.394921, 24.916418
76800.000000, 2.268890, 0.749939, 2.389617, 18.290335
60104.300781, 2.349480, 0.493143, 2.400676, 11.853991
49371.398438, 2.363950, 0.349054, 2.389581, 8.399436
38400.000000, 2.381920, 0.183677, 2.388992, 4.409523
30052.199219, 2.396830, 0.039180, 2.397150, 0.936517
23834.500000, 2.408290, -0.095418, 2.410179, -2.268902
18681.099609, 2.426850, -0.233404, 2.438048, -5.493565
14706.400391, 2.447570, -0.380273, 2.476935, -8.831298
11520.000000, 2.477370, -0.542860, 2.536150, -12.359729
9600.000000, 2.503720, -0.678876, 2.594125, -15.170807
7513.040039, 2.546740, -0.888879, 2.697404, -19.240326
5760.000000, 2.604550, -1.157470, 2.850161, -23.960508
4547.370117, 2.664000, -1.443550, 3.029972, -28.452076
3600.000000, 2.738650, -1.787710, 3.270491, -33.135319
2880.000000, 2.824050, -2.181150, 3.568287, -37.680637
2273.679932, 2.916350, -2.670170, 3.954100, -42.476795
1781.439941, 3.059140, -3.309580, 4.506845, -47.251911
1416.390015, 3.220730, -4.043380, 5.169335, -51.461132
1122.079956, 3.429150, -4.956260, 6.026905, -55.321320
900.000000, 3.682060, -6.024350, 7.060479, -58.566887
720.000000, 3.991530, -7.306760, 8.325927, -61.353146
568.421021, 4.400430, -8.968090, 9.989516, -63.863903
440.816010, 4.982120, -11.193200, 12.251908, -66.006035
354.097992, 5.604360, -13.503100, 14.619937, -67.459480
276.923004, 6.509440, -16.638201, 17.866240, -68.632843
220.408005, 7.586450, -20.173800, 21.553106, -69.391006
174.194000, 9.002640, -24.536800, 26.136223, -69.851730
137.580002, 10.800100, -29.762899, 31.661844, -70.055618
109.091003, 12.998000, -35.884102, 38.165649, -70.088516
87.096802, 15.582500, -42.943001, 45.682770, -70.055962
68.354401, 18.956800, -52.165001, 55.502682, -70.028816
54.545502, 22.774599, -61.072300, 65.180580, -69.548904
42.857101, 27.308100, -73.279701, 78.202599, -69.561813
33.962299, 31.686800, -87.341499, 92.911736, -70.059639
26.865700, 37.437901, -104.848000, 111.331482, -70.349976
21.343901, 43.699100, -125.542000, 132.930069, -70.807846
17.307699, 50.139400, -148.533005, 156.767380, -71.347183
13.636400, 58.236500, -180.039993, 189.224442, -72.075462
10.714300, 67.726501, -219.350006, 229.567642, -72.841415
8.490570, 78.496201, -266.335999, 277.662598, -73.578377
6.716420, 91.375099, -324.454010, 337.075378, -74.271332
5.294120, 107.197998, -396.816986, 411.041504, -74.882706
4.166670, 126.181000, -486.855011, 502.940796, -75.470039
3.308820, 148.013000, -592.864014, 611.061035, -75.982231
2.616280, 174.334000, -724.757996, 745.430420, -76.474960
2.073730, 204.328003, -884.958008, 908.240417, -76.998802
1.642340, 238.158997, -1082.449951, 1108.340088, -77.591568
1.300580, 276.546997, -1326.510010, 1355.030273, -78.223816
1.032110, 318.929993, -1627.170044, 1658.131104, -78.910431
0.815217, 367.449005, -2008.569946, 2041.904053, -79.632912
0.646552, 422.449005, -2475.989990, 2511.770264, -80.317528
0.511364, 479.717010, -3069.879883, 3107.135498, -81.118446
0.407609, 559.312012, -3785.280029, 3826.378906, -81.594803
0.321429, 658.206970, -4745.790039, 4791.216797, -82.103874
0.254525, 792.968018, -5893.720215, 5946.825684, -82.337196
0.201613, 962.765991, -7323.319824, 7386.333984, -82.510536
0.159574, 1184.060059, -9109.910156, 9186.537109, -82.594505
0.126689, 1468.810059, -11294.200195, 11389.308594, -82.590294
0.100446, 1842.130005, -14022.599609, 14143.081055, -82.515991
