Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, -1.785750, 3.202480, 3.666713, 60.855320
276480.000000, -1.105360, 2.294530, 2.546898, 64.278168
197486.000000, -0.190742, 1.584440, 1.595880, 83.135498
153600.000000, 0.153107, 1.180630, 1.190516, 82.610985
125673.000000, 0.379314, 0.912322, 0.988034, 67.424042
98742.898438, 0.544459, 0.664217, 0.858848, 50.658508
76800.000000, 0.653151, 0.476821, 0.808681, 36.130634
60104.300781, 0.736561, 0.276494, 0.786747, 20.575384
49371.398438, 0.755446, 0.163507, 0.772938, 12.212592
38400.000000, 0.775022, 0.028150, 0.775533, 2.080187
30052.199219, 0.793518, -0.097741, 0.799515, -7.022025
23834.500000, 0.813480, -0.218382, 0.842283, -15.026985
18681.099609, 0.837461, -0.350920, 0.908012, -22.735073
14706.400391, 0.863163, -0.492909, 0.993987, -29.728518
11520.000000, 0.896042, -0.657192, 1.111212, -36.257771
9600.000000, 0.923684, -0.797305, 1.220200, -40.800083
7513.040039, 0.967009, -1.016250, 1.402808, -46.422264
5760.000000, 1.022680, -1.307130, 1.659658, -51.960873
4547.370117, 1.085310, -1.624510, 1.953697, -56.253727
3600.000000, 1.156760, -2.005160, 2.314900, -60.019714
2880.000000, 1.241580, -2.451380, 2.747869, -63.138599
2273.679932, 1.340950, -3.007540, 3.292938, -65.969688
1781.439941, 1.489720, -3.745550, 4.030931, -68.310776
1416.390015, 1.657040, -4.586460, 4.876617, -70.135750
1122.079956, 1.883910, -5.643200, 5.949355, -71.539078
900.000000, 2.149190, -6.880790, 7.208626, -72.653992
720.000000, 2.497370, -8.375900, 8.740284, -73.397446
568.421021, 2.969630, -10.309000, 10.728196, -73.930321
440.816010, 3.647120, -12.894800, 13.400648, -74.207153
354.097992, 4.394830, -15.570900, 16.179230, -74.238464
276.923004, 5.493540, -19.198400, 19.968916, -74.031746
220.408005, 6.808690, -23.258801, 24.234894, -73.683342
174.194000, 8.548340, -28.256800, 29.521532, -73.168213
137.580002, 10.770900, -34.222198, 35.877167, -72.529427
109.091003, 13.508900, -41.174999, 43.334408, -71.836113
87.096802, 16.762300, -49.163898, 51.942890, -71.173325
68.354401, 21.069901, -59.521801, 63.140995, -70.506744
54.545502, 26.036301, -69.428299, 74.149696, -69.443466
42.857101, 32.109200, -82.846901, 88.851616, -68.815033
33.962299, 38.283100, -98.029198, 105.239342, -68.667992
26.865700, 46.386299, -116.602997, 125.490822, -68.306656
21.343901, 55.403099, -138.059006, 148.760864, -68.134399
17.307699, 64.827202, -161.434998, 173.965012, -68.121162
13.636400, 76.800598, -192.720993, 207.460159, -68.272385
10.714300, 90.707298, -230.858994, 248.039688, -68.549545
8.490570, 106.176003, -275.634003, 295.376801, -68.932991
6.716420, 123.906998, -329.757996, 352.268768, -69.406227
5.294120, 144.444000, -396.291992, 421.795441, -69.973770
4.166670, 167.656006, -478.222992, 506.760071, -70.680298
3.308820, 192.692993, -574.564026, 606.015198, -71.459969
2.616280, 221.106995, -694.106018, 728.471985, -72.330772
2.073730, 252.054993, -840.008972, 877.010132, -73.297485
1.642340, 285.890015, -1020.539978, 1059.827759, -74.350533
1.300580, 323.196014, -1244.619995, 1285.898315, -75.443275
1.032110, 363.265991, -1521.339966, 1564.109131, -76.570374
0.815217, 408.740997, -1872.839966, 1916.924316, -77.688438
0.646552, 450.385010, -2284.639893, 2328.610352, -78.847939
0.511364, 505.610992, -2840.899902, 2885.542236, -79.908424
0.407609, 574.296021, -3499.850098, 3546.655762, -80.681282
0.321429, 655.208008, -4390.189941, 4438.813477, -81.511612
0.254525, 760.604004, -5448.140137, 5500.977051, -82.052429
0.201613, 885.546021, -6768.370117, 6826.054688, -82.546021
0.159574, 1057.390015, -8423.950195, 8490.053711, -82.845551
0.126689, 1248.160034, -10450.400391, 10524.673828, -83.189079
0.100446, 1472.199951, -13003.700195, 13086.771484, -83.540840
