Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, -1.901330, 3.149400, 3.678828, 58.880123
276480.000000, -1.285300, 2.214220, 2.560228, 59.865891
197486.000000, -0.351318, 1.568990, 1.607841, 77.378891
153600.000000, 0.007234, 1.169820, 1.169842, 89.646126
125673.000000, 0.201876, 0.887062, 0.909743, 77.179077
98742.898438, 0.380579, 0.662118, 0.763702, 60.110134
76800.000000, 0.491705, 0.475874, 0.684273, 44.062641
60104.300781, 0.566308, 0.304327, 0.642899, 28.253040
49371.398438, 0.583067, 0.201676, 0.616961, 19.079899
38400.000000, 0.596308, 0.080154, 0.601671, 7.655619
30052.199219, 0.609027, -0.032298, 0.609883, -3.035683
23834.500000, 0.622397, -0.139263, 0.637787, -12.612343
18681.099609, 0.637537, -0.254941, 0.686621, -21.795692
14706.400391, 0.655833, -0.378270, 0.757103, -29.975399
11520.000000, 0.679311, -0.520326, 0.855688, -37.450722
9600.000000, 0.699543, -0.640783, 0.948664, -42.489758
7513.040039, 0.732030, -0.828945, 1.105901, -48.552711
5760.000000, 0.777585, -1.077050, 1.328411, -54.172291
4547.370117, 0.827276, -1.347500, 1.581184, -58.452820
3600.000000, 0.891815, -1.675080, 1.897690, -61.969105
2880.000000, 0.967404, -2.052600, 2.269149, -64.765190
2273.679932, 1.060500, -2.520820, 2.734811, -67.183685
1781.439941, 1.201230, -3.138700, 3.360713, -69.057365
1416.390015, 1.365500, -3.841250, 4.076738, -70.430550
1122.079956, 1.582680, -4.716020, 4.974507, -71.448425
900.000000, 1.853810, -5.729810, 6.022237, -72.071648
720.000000, 2.200370, -6.942570, 7.282919, -72.414566
568.421021, 2.674490, -8.490330, 8.901607, -72.515350
440.816010, 3.342900, -10.502900, 11.022064, -72.344582
354.097992, 4.074970, -12.575200, 13.218966, -72.045174
276.923004, 5.125840, -15.327300, 16.161695, -71.508743
220.408005, 6.343140, -18.362600, 19.427315, -70.943130
174.194000, 7.888410, -22.027599, 23.397482, -70.296799
137.580002, 9.765570, -26.338499, 28.090620, -69.656639
109.091003, 11.958400, -31.324499, 33.529503, -69.105202
87.096802, 14.485200, -37.147800, 39.872047, -68.697487
68.354401, 17.627501, -44.631302, 47.986267, -68.448051
54.545502, 21.095400, -51.840199, 55.968044, -67.857063
42.857101, 25.259899, -61.816799, 66.778587, -67.773834
33.962299, 29.425200, -73.301399, 78.986946, -68.128120
26.865700, 34.975700, -87.475098, 94.208237, -68.206696
21.343901, 41.171700, -103.980003, 111.834480, -68.398521
17.307699, 47.626499, -122.013000, 130.978836, -68.677338
13.636400, 55.722000, -146.235992, 156.492508, -69.141083
10.714300, 64.891899, -175.914993, 187.502121, -69.751877
8.490570, 74.783203, -211.110001, 223.964203, -70.493904
6.716420, 85.702202, -254.128006, 268.190063, -71.363815
5.294120, 97.993401, -307.826996, 323.048248, -72.341682
4.166670, 111.338997, -374.941986, 391.123840, -73.461220
3.308820, 125.179001, -455.031006, 471.935364, -74.618431
2.616280, 140.529007, -556.330994, 573.805359, -75.823662
2.073730, 157.035995, -681.822021, 699.672485, -77.029922
1.642340, 175.335999, -839.273010, 857.392456, -78.199844
1.300580, 196.792007, -1036.849976, 1055.360107, -79.253212
1.032110, 221.231003, -1282.040039, 1300.988037, -80.209351
0.815217, 252.044006, -1594.469971, 1614.267822, -81.017365
0.646552, 282.630005, -1968.439941, 1988.626587, -81.829277
0.511364, 327.095001, -2464.909912, 2486.518066, -82.440979
0.407609, 383.863007, -3051.669922, 3075.717773, -82.830536
0.321429, 454.842010, -3833.419922, 3860.309570, -83.233368
0.254525, 552.393005, -4773.419922, 4805.275879, -83.398949
0.201613, 674.249023, -5942.890137, 5981.016113, -83.527222
0.159574, 831.713013, -7400.629883, 7447.218750, -83.587791
0.126689, 1033.239990, -9194.610352, 9252.483398, -83.588310
0.100446, 1282.449951, -11433.799805, 11505.497070, -83.600273
