Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 644.765991, -350.877014, 734.055786, -28.554714
276480.000000, 666.544983, -371.526001, 763.094910, -29.134890
197486.000000, 741.911987, -453.942993, 869.768738, -31.460609
153600.000000, 838.557983, -510.524994, 981.740906, -31.333599
125673.000000, 899.969971, -556.823975, 1058.300049, -31.745657
98742.898438, 1031.609985, -585.927002, 1186.393555, -29.595423
76800.000000, 1175.890015, -613.057007, 1326.105713, -27.535543
60104.300781, 1295.260010, -593.960999, 1424.952026, -24.634537
49371.398438, 1396.489990, -575.723999, 1510.510620, -22.404642
38400.000000, 1517.339966, -517.197021, 1603.063721, -18.822073
30052.199219, 1554.810059, -585.443970, 1661.378662, -20.633226
23834.500000, 1679.439941, -402.778015, 1727.063599, -13.486457
18681.099609, 1674.780029, -266.563995, 1695.860962, -9.043544
14706.400391, 1758.280029, -275.654999, 1779.756836, -8.910041
11520.000000, 1799.300049, -248.537003, 1816.384155, -7.864491
9600.000000, 1805.180054, -207.207993, 1817.033325, -6.548051
7513.040039, 1826.800049, -197.598007, 1837.455688, -6.173465
5760.000000, 1842.060059, -191.087997, 1851.944946, -5.922453
4547.370117, 1863.569946, -180.796005, 1872.319458, -5.541263
3600.000000, 1866.380005, -171.281998, 1874.223022, -5.243478
2880.000000, 1893.790039, -158.326996, 1900.396851, -4.778999
2273.679932, 1895.709961, -176.628006, 1903.920654, -5.323022
1781.439941, 1943.300049, -173.690002, 1951.046753, -5.107461
1416.390015, 1967.530029, -159.197006, 1973.959961, -4.625845
1122.079956, 2026.400024, -130.024994, 2030.567261, -3.671380
900.000000, 2033.780029, -145.815994, 2039.000610, -4.100920
720.000000, 2057.510010, -135.863998, 2061.990967, -3.777940
568.421021, 2077.580078, -121.678001, 2081.140137, -3.351823
440.816010, 2095.600098, -110.032997, 2098.486816, -3.005651
354.097992, 2109.479980, -102.524002, 2111.969971, -2.782474
276.923004, 2122.580078, -96.738800, 2124.783447, -2.609509
220.408005, 2132.879883, -95.540398, 2135.018555, -2.564798
174.194000, 2144.330078, -98.594597, 2146.595459, -2.632560
137.580002, 2154.739990, -104.584999, 2157.276611, -2.778795
109.091003, 2166.939941, -116.018997, 2170.043457, -3.064718
87.096802, 2185.370117, -132.195007, 2189.364746, -3.461655
68.354401, 2212.409912, -157.470001, 2218.006836, -4.071206
54.545502, 2202.929932, -164.054001, 2209.030029, -4.259002
42.857101, 2216.610107, -194.488007, 2225.125977, -5.014359
33.962299, 2224.510010, -243.242004, 2237.769287, -6.240291
26.865700, 2251.760010, -286.648010, 2269.931641, -7.254707
21.343901, 2276.419922, -341.364990, 2301.872559, -8.528355
17.307699, 2299.189941, -402.131989, 2334.091797, -9.920774
13.636400, 2331.439941, -487.338989, 2381.829346, -11.806496
10.714300, 2363.679932, -595.177002, 2437.461426, -14.133323
8.490570, 2402.909912, -720.021973, 2508.467041, -16.680628
6.716420, 2443.219971, -874.388977, 2594.972168, -19.691467
5.294120, 2491.169922, -1068.300049, 2710.570557, -23.211330
4.166670, 2549.080078, -1310.209961, 2866.087891, -27.202858
3.308820, 2618.620117, -1596.550049, 3066.943604, -31.370300
2.616280, 2700.159912, -1956.130005, 3334.262695, -35.921436
2.073730, 2800.209961, -2394.689941, 3684.523926, -40.536472
1.642340, 2926.699951, -2937.409912, 4146.558594, -45.104645
1.300580, 3081.790039, -3599.899902, 4738.851074, -49.433941
1.032110, 3286.929932, -4406.750000, 5497.577148, -53.281281
0.815217, 3535.129883, -5401.790039, 6455.732422, -56.797787
0.646552, 3858.760010, -6590.259766, 7636.854980, -59.649971
0.511364, 4179.350098, -8120.640137, 9133.003906, -62.767036
0.407609, 4664.970215, -9819.009766, 10870.828125, -64.587807
0.321429, 5345.240234, -12169.500000, 13291.663086, -66.287361
0.254525, 6079.870117, -14688.099609, 15896.700195, -67.513794
0.201613, 6920.109863, -17764.599609, 19064.861328, -68.716850
0.159574, 7888.250000, -21517.199219, 22917.554688, -69.866966
0.126689, 9029.959961, -25634.500000, 27178.443359, -70.594772
0.100446, 10191.099609, -32179.300781, 33754.496094, -72.427132
