Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 677.026978, -531.932007, 860.997803, -38.156296
276480.000000, 703.906006, -575.635010, 909.307068, -39.275356
197486.000000, 825.315002, -711.088989, 1089.400024, -40.748093
153600.000000, 928.562012, -846.013000, 1256.170898, -42.336658
125673.000000, 1067.420044, -941.859985, 1423.546875, -41.424232
98742.898438, 1248.579956, -1051.369995, 1632.277832, -40.099144
76800.000000, 1467.920044, -1166.359985, 1874.882568, -38.469479
60104.300781, 1726.530029, -1218.469971, 2113.190674, -35.211895
49371.398438, 1953.430054, -1239.130005, 2313.294678, -32.388405
38400.000000, 2227.320068, -1232.969971, 2545.814209, -28.967447
30052.199219, 2251.810059, -1430.310059, 2667.664795, -32.422993
23834.500000, 2684.159912, -1008.219971, 2867.267334, -20.587105
18681.099609, 2873.550049, -680.710022, 2953.075684, -13.327031
14706.400391, 2975.850098, -757.005981, 3070.625732, -14.272359
11520.000000, 3073.360107, -649.137024, 3141.165527, -11.926389
9600.000000, 3104.580078, -544.651978, 3151.993408, -9.950427
7513.040039, 3147.199951, -493.235992, 3185.615967, -8.907065
5760.000000, 3174.159912, -411.721985, 3200.750732, -7.390603
4547.370117, 3260.469971, -356.746002, 3279.928711, -6.244208
3600.000000, 3301.610107, -311.552002, 3316.277100, -5.390677
2880.000000, 3268.790039, -323.458008, 3284.754639, -5.651217
2273.679932, 3270.449951, -316.912994, 3285.768799, -5.534792
1781.439941, 3392.439941, -371.166992, 3412.684326, -6.243898
1416.390015, 3424.280029, -334.815002, 3440.609619, -5.584445
1122.079956, 3534.120117, -271.915985, 3544.565186, -4.399682
900.000000, 3539.149902, -293.657013, 3551.311768, -4.743189
720.000000, 3593.459961, -279.066010, 3604.279785, -4.440644
568.421021, 3639.850098, -254.972000, 3648.769531, -4.007032
440.816010, 3689.879883, -231.360992, 3697.125977, -3.587834
354.097992, 3724.620117, -210.087997, 3730.540527, -3.228360
276.923004, 3754.500000, -189.399994, 3759.274170, -2.887902
220.408005, 3780.199951, -174.529999, 3784.226807, -2.643441
174.194000, 3805.139893, -168.626007, 3808.874268, -2.537421
137.580002, 3827.959961, -164.746994, 3831.503418, -2.464364
109.091003, 3848.090088, -173.628998, 3852.005127, -2.583481
87.096802, 3888.580078, -187.473999, 3893.096680, -2.760174
68.354401, 3936.320068, -212.796005, 3942.067627, -3.094377
54.545502, 3919.639893, -206.248001, 3925.062500, -3.012075
42.857101, 3942.389893, -237.479004, 3949.535889, -3.447179
33.962299, 3951.840088, -298.658997, 3963.109619, -4.321894
26.865700, 3996.209961, -343.760986, 4010.968262, -4.916580
21.343901, 4033.550049, -402.138000, 4053.546631, -5.693477
17.307699, 4068.159912, -470.760986, 4095.307129, -6.600818
13.636400, 4114.870117, -565.064026, 4153.486816, -7.819091
10.714300, 4161.729980, -683.247986, 4217.442871, -9.323309
8.490570, 4221.540039, -830.460022, 4302.448730, -11.129099
6.716420, 4271.529785, -1000.140015, 4387.054199, -13.177899
5.294120, 4336.109863, -1210.680054, 4501.954590, -15.600200
4.166670, 4412.589844, -1476.829956, 4653.168457, -18.504650
3.308820, 4504.560059, -1789.449951, 4846.977539, -21.665598
2.616280, 4606.990234, -2179.820068, 5096.663086, -25.321402
2.073730, 4727.729980, -2655.330078, 5422.380371, -29.320749
1.642340, 4875.899902, -3243.800049, 5856.333496, -33.634712
1.300580, 5040.270020, -3965.050049, 6412.951172, -38.191212
1.032110, 5258.009766, -4841.330078, 7147.387207, -42.637421
0.815217, 5506.740234, -5948.560059, 8106.143066, -47.208748
0.646552, 5826.240234, -7273.879883, 9319.571289, -51.305931
0.511364, 6147.569824, -9084.240234, 10968.866211, -55.912647
0.407609, 6655.109863, -11022.700195, 12875.961914, -58.877934
0.321429, 7492.000000, -13812.000000, 15713.096680, -61.523407
0.254525, 8330.320313, -16727.900391, 18687.345703, -63.527172
0.201613, 9356.959961, -20293.400391, 22346.695313, -65.246338
0.159574, 10613.200195, -24603.000000, 26794.544922, -66.665688
0.126689, 12063.099609, -29193.699219, 31587.822266, -67.549141
0.100446, 13794.900391, -36599.398438, 39112.851563, -69.347778
