Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 0.308368, 4.380030, 4.390872, 85.972900
276480.000000, 1.002250, 3.260670, 3.411228, 72.913857
197486.000000, 1.844430, 2.328310, 2.970345, 51.614601
153600.000000, 2.180750, 1.755950, 2.799827, 38.841179
125673.000000, 2.364040, 1.380590, 2.737647, 30.284761
98742.898438, 2.545050, 1.045570, 2.751453, 22.334082
76800.000000, 2.642450, 0.766502, 2.751376, 16.175991
60104.300781, 2.732960, 0.517250, 2.781478, 10.717242
49371.398438, 2.747020, 0.372441, 2.772153, 7.721082
38400.000000, 2.761270, 0.207882, 2.769084, 4.305387
30052.199219, 2.777760, 0.067555, 2.778581, 1.393154
23834.500000, 2.783820, -0.066521, 2.784615, -1.368858
18681.099609, 2.801300, -0.205733, 2.808845, -4.200374
14706.400391, 2.822070, -0.349031, 2.843572, -7.050485
11520.000000, 2.846490, -0.503947, 2.890755, -10.039703
9600.000000, 2.868780, -0.636977, 2.938646, -12.518727
7513.040039, 2.907060, -0.835882, 3.024847, -16.041805
5760.000000, 2.957330, -1.098090, 3.154616, -20.370533
4547.370117, 3.007630, -1.378820, 3.308623, -24.628647
3600.000000, 3.080790, -1.714330, 3.525648, -29.094097
2880.000000, 3.150210, -2.097080, 3.784384, -33.651524
2273.679932, 3.203790, -2.571930, 4.108418, -38.756706
1781.439941, 3.332740, -3.205650, 4.624213, -43.886456
1416.390015, 3.484180, -3.928460, 5.250934, -48.429947
1122.079956, 3.678490, -4.837650, 6.077347, -52.751083
900.000000, 3.938320, -5.886760, 7.082677, -56.216957
720.000000, 4.251870, -7.159670, 8.327021, -59.295448
568.421021, 4.686970, -8.792760, 9.963951, -61.940201
440.816010, 5.315580, -10.958800, 12.179930, -64.124245
354.097992, 5.994750, -13.175000, 14.474725, -65.534019
276.923004, 6.971960, -16.148600, 17.589357, -66.648315
220.408005, 8.087160, -19.430000, 21.045832, -67.401932
174.194000, 9.470830, -23.424601, 25.266747, -67.985970
137.580002, 11.091400, -28.182899, 30.286879, -68.517853
109.091003, 12.904900, -33.786598, 36.167259, -69.095482
87.096802, 14.858300, -40.373501, 43.020794, -69.795319
68.354401, 17.232500, -49.212200, 52.142113, -70.701416
54.545502, 19.851801, -58.104401, 61.402081, -71.136879
42.857101, 22.861601, -70.661697, 74.267952, -72.071732
33.962299, 25.619499, -85.504898, 89.260551, -73.320419
26.865700, 29.559999, -104.390999, 108.495506, -74.189667
21.343901, 33.946602, -127.054001, 131.510803, -75.040993
17.307699, 38.547199, -152.464005, 157.261444, -75.811340
13.636400, 44.345501, -187.522995, 192.695099, -76.695091
10.714300, 51.104198, -231.632004, 237.202499, -77.558342
8.490570, 58.568901, -284.720001, 290.681610, -78.375999
6.716420, 67.201500, -351.018005, 357.392883, -79.162025
5.294120, 77.563698, -434.976013, 441.837372, -79.889442
4.166670, 89.526001, -540.919006, 548.277588, -80.602303
3.308820, 103.053001, -668.163025, 676.063416, -81.232178
2.616280, 119.682999, -829.668030, 838.255981, -81.791466
2.073730, 139.108994, -1029.619995, 1038.974854, -82.305504
1.642340, 162.875000, -1279.630005, 1289.953979, -82.746231
1.300580, 192.901001, -1592.430054, 1604.071167, -83.093056
1.032110, 229.113998, -1979.000000, 1992.218384, -83.396126
0.815217, 275.686005, -2470.449951, 2485.784668, -83.632523
0.646552, 333.619995, -3071.120117, 3089.187744, -83.800209
0.511364, 399.173004, -3830.409912, 3851.152832, -84.050598
0.407609, 491.769012, -4744.879883, 4770.295898, -84.082848
0.321429, 609.804993, -5959.689941, 5990.807129, -84.157730
0.254525, 772.218994, -7422.500000, 7462.561523, -84.060463
0.201613, 980.538025, -9240.790039, 9292.666992, -83.943016
0.159574, 1253.290039, -11514.400391, 11582.407227, -83.788078
0.126689, 1630.089966, -14222.900391, 14316.008789, -83.461815
0.100446, 2030.569946, -17799.000000, 17914.453125, -83.491631
