Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 406.175995, -158.554001, 436.025574, -21.323582
276480.000000, 418.526001, -165.623993, 450.105896, -21.590275
197486.000000, 465.110992, -188.110992, 501.711060, -22.020536
153600.000000, 508.888000, -194.658997, 544.847778, -20.932772
125673.000000, 539.367981, -188.699005, 571.423767, -19.282495
98742.898438, 586.125977, -188.052002, 615.554382, -17.788261
76800.000000, 625.250000, -173.998993, 649.009399, -15.551199
60104.300781, 653.328003, -154.710999, 671.396301, -13.322490
49371.398438, 676.171021, -136.904999, 689.891479, -11.445998
38400.000000, 686.924988, -106.321999, 695.104553, -8.798403
30052.199219, 693.306030, -88.824501, 698.972839, -7.300810
23834.500000, 725.252991, -88.594101, 730.644104, -6.964526
18681.099609, 746.875000, -77.113403, 750.845337, -5.894792
14706.400391, 736.598022, -69.689697, 739.887390, -5.404678
11520.000000, 743.564026, -59.088699, 745.908142, -4.543568
9600.000000, 745.198975, -59.545601, 747.574219, -4.568549
7513.040039, 752.968994, -53.636002, 754.876892, -4.074450
5760.000000, 759.515015, -59.601200, 761.849976, -4.486959
4547.370117, 765.953979, -59.633400, 768.271851, -4.451787
3600.000000, 771.395996, -62.121498, 773.893311, -4.604166
2880.000000, 777.119995, -65.302597, 779.858948, -4.803368
2273.679932, 784.656982, -73.419403, 788.084412, -5.345532
1781.439941, 788.656982, -78.366302, 792.540955, -5.674669
1416.390015, 811.914978, -92.182297, 817.131287, -6.477447
1122.079956, 820.250000, -98.182297, 826.105225, -6.825716
900.000000, 839.612976, -101.060997, 845.673279, -6.863454
720.000000, 854.661987, -108.731003, 861.550659, -7.250281
568.421021, 870.315979, -117.581001, 878.222717, -7.694160
440.816010, 887.840027, -127.927002, 897.009033, -8.199198
354.097992, 904.505005, -138.934998, 915.113220, -8.732572
276.923004, 924.143982, -153.210007, 936.757935, -9.413213
220.408005, 944.114990, -169.257996, 959.166992, -10.163838
174.194000, 966.913025, -188.195999, 985.057617, -11.014112
137.580002, 991.552002, -211.651993, 1013.889526, -12.049256
109.091003, 1019.349976, -238.334000, 1046.841675, -13.159909
87.096802, 1052.839966, -269.777008, 1086.854004, -14.372103
68.354401, 1093.040039, -311.330994, 1136.513794, -15.898561
54.545502, 1117.699951, -340.446991, 1168.399536, -16.940527
42.857101, 1156.339966, -390.839996, 1220.605591, -18.675123
33.962299, 1191.150024, -452.276001, 1274.124023, -20.791615
26.865700, 1242.079956, -520.612976, 1346.774048, -22.740807
21.343901, 1292.959961, -600.080017, 1425.426758, -24.896646
17.307699, 1342.670044, -685.866028, 1507.705200, -27.058966
13.636400, 1404.670044, -803.088989, 1618.038818, -29.757811
10.714300, 1469.579956, -946.429993, 1747.968872, -32.782097
8.490570, 1540.079956, -1116.180054, 1902.026367, -35.932892
6.716420, 1615.719971, -1323.880005, 2088.829590, -39.330322
5.294120, 1697.849976, -1581.619995, 2320.391357, -42.970192
4.166670, 1791.430054, -1904.880005, 2614.916748, -46.758015
3.308820, 1892.380005, -2289.510010, 2970.346436, -50.424786
2.616280, 2006.699951, -2771.500000, 3421.703857, -54.093643
2.073730, 2137.000000, -3366.020020, 3987.086670, -57.589581
1.642340, 2287.750000, -4105.259766, 4699.676270, -60.870266
1.300580, 2465.860107, -5021.700195, 5594.456055, -63.847073
1.032110, 2679.040039, -6153.250000, 6711.165527, -66.472351
0.815217, 2942.739990, -7575.899902, 8127.359863, -68.772125
0.646552, 3269.899902, -9312.950195, 9870.323242, -70.653168
0.511364, 3619.280029, -11517.200195, 12072.493164, -72.554680
0.407609, 4128.779785, -14114.299805, 14705.791016, -73.694504
0.321429, 4829.770020, -17635.500000, 18284.898438, -74.684166
0.254525, 5740.350098, -21687.800781, 22434.623047, -75.174850
0.201613, 6911.180176, -26672.500000, 27553.341797, -75.473427
0.159574, 8448.240234, -32799.000000, 33869.562500, -75.555931
0.126689, 10468.900391, -39860.300781, 41212.152344, -75.284195
0.100446, 12862.000000, -49602.500000, 51242.941406, -75.463287
