Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 138.658005, -6.707920, 138.820175, -2.769664
276480.000000, 139.772003, -8.697360, 140.042343, -3.560658
197486.000000, 144.235992, -10.286900, 144.602356, -4.079423
153600.000000, 147.505005, -10.824700, 147.901657, -4.197145
125673.000000, 149.554993, -10.204200, 149.902710, -3.903265
98742.898438, 151.934006, -10.110400, 152.270035, -3.807116
76800.000000, 153.595001, -9.454570, 153.885712, -3.522408
60104.300781, 155.315002, -8.881550, 155.568741, -3.272844
49371.398438, 156.600006, -8.717720, 156.842468, -3.186293
38400.000000, 157.613007, -8.391080, 157.836212, -3.047464
30052.199219, 160.589996, -8.562690, 160.818115, -3.052132
23834.500000, 159.787994, -8.116130, 159.993988, -2.907732
18681.099609, 161.128006, -8.278620, 161.340546, -2.941222
14706.400391, 161.729996, -8.843290, 161.971588, -3.129779
11520.000000, 163.365997, -9.072130, 163.617706, -3.178516
9600.000000, 164.940994, -9.472300, 165.212753, -3.286796
7513.040039, 166.477005, -9.733670, 166.761322, -3.346192
5760.000000, 168.248001, -9.831560, 168.535004, -3.344272
4547.370117, 170.154999, -9.505920, 170.420319, -3.197576
3600.000000, 171.897995, -9.382520, 172.153870, -3.124213
2880.000000, 173.636002, -9.293720, 173.884537, -3.063785
2273.679932, 174.856995, -9.613680, 175.121078, -3.146967
1781.439941, 175.839996, -9.631670, 176.103592, -3.135254
1416.390015, 176.703003, -10.217100, 176.998138, -3.309201
1122.079956, 178.033005, -10.726100, 178.355820, -3.447778
900.000000, 179.393005, -11.116000, 179.737076, -3.545772
720.000000, 180.259995, -12.359300, 180.683197, -3.922275
568.421021, 181.167007, -14.065200, 181.712173, -4.439348
440.816010, 182.279999, -16.526800, 183.027679, -5.180678
354.097992, 183.548004, -19.202299, 184.549713, -5.972405
276.923004, 184.839996, -22.984900, 186.263596, -7.088358
220.408005, 186.410995, -27.374201, 188.410202, -8.354098
174.194000, 188.253998, -33.005299, 191.125397, -9.944214
137.580002, 190.384003, -39.970100, 194.534515, -11.856742
109.091003, 192.912994, -48.524399, 198.922195, -14.118998
87.096802, 196.074005, -58.842499, 204.713104, -16.704685
68.354401, 200.600998, -72.960197, 213.457138, -19.986734
54.545502, 202.582001, -85.762299, 219.987823, -22.945179
42.857101, 207.223007, -105.523003, 232.543503, -26.986301
33.962299, 211.298996, -129.664993, 247.911835, -31.535629
26.865700, 219.050995, -159.065002, 270.712067, -35.985466
21.343901, 227.772995, -194.222000, 299.337128, -40.454224
17.307699, 237.320999, -233.085999, 332.641449, -44.484192
13.636400, 250.985001, -286.713013, 381.048340, -48.801498
10.714300, 268.321014, -353.200012, 443.561066, -52.776581
8.490570, 290.257996, -431.826996, 520.311707, -56.092476
6.716420, 317.869995, -526.822998, 615.291626, -58.894413
5.294120, 353.520996, -642.656982, 733.474670, -61.185123
4.166670, 398.627014, -783.229980, 878.835999, -63.026058
3.308820, 451.970001, -944.921997, 1047.451416, -64.437531
2.616280, 517.228027, -1140.189941, 1252.021484, -65.599388
2.073730, 593.526978, -1371.680054, 1494.583740, -66.601822
1.642340, 681.617004, -1650.430054, 1785.643066, -67.559685
1.300580, 783.182983, -1985.449951, 2134.335205, -68.472694
1.032110, 898.338013, -2390.659912, 2553.872803, -69.405289
0.815217, 1029.010010, -2891.899902, 3069.519043, -70.413170
0.646552, 1177.459961, -3499.350098, 3692.135254, -71.402962
0.511364, 1317.599976, -4264.859863, 4463.753906, -72.831818
0.407609, 1517.760010, -5165.899902, 5384.247070, -73.627022
0.321429, 1768.989990, -6403.209961, 6643.073242, -74.556328
0.254525, 2074.520020, -7809.669922, 8080.505859, -75.123802
0.201613, 2439.639893, -9542.320313, 9849.250000, -75.658661
0.159574, 2884.699951, -11677.400391, 12028.431641, -76.123886
0.126689, 3451.159912, -14093.000000, 14509.416016, -76.239937
0.100446, 4000.379883, -17575.400391, 18024.919922, -77.177231
