Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 0.220318, 4.425310, 4.430791, 87.149742
276480.000000, 0.796747, 3.304590, 3.399282, 76.444519
197486.000000, 1.614710, 2.341410, 2.844203, 55.408630
153600.000000, 1.980850, 1.759700, 2.649587, 41.616478
125673.000000, 2.181250, 1.368970, 2.575253, 32.112713
98742.898438, 2.350180, 1.046450, 2.572626, 24.001677
76800.000000, 2.448370, 0.771655, 2.567093, 17.493336
60104.300781, 2.529230, 0.507560, 2.579655, 11.347262
49371.398438, 2.547340, 0.359849, 2.572631, 8.040663
38400.000000, 2.563260, 0.193845, 2.570579, 4.324728
30052.199219, 2.573910, 0.043886, 2.574284, 0.976824
23834.500000, 2.590880, -0.094510, 2.592603, -2.089107
18681.099609, 2.610320, -0.239606, 2.621294, -5.244586
14706.400391, 2.629350, -0.389017, 2.657972, -8.415958
11520.000000, 2.664430, -0.555583, 2.721738, -11.778459
9600.000000, 2.689990, -0.697566, 2.778965, -14.537672
7513.040039, 2.732790, -0.910524, 2.880485, -18.427288
5760.000000, 2.788620, -1.184350, 3.029701, -23.011333
4547.370117, 2.852420, -1.480610, 3.213799, -27.432541
3600.000000, 2.928960, -1.831260, 3.454319, -32.014664
2880.000000, 3.018170, -2.246650, 3.762551, -36.663071
2273.679932, 3.107450, -2.738830, 4.142154, -41.392155
1781.439941, 3.251410, -3.393020, 4.699389, -46.220932
1416.390015, 3.419290, -4.138880, 5.368600, -50.438557
1122.079956, 3.630290, -5.078160, 6.242332, -54.439667
900.000000, 3.893090, -6.171450, 7.296776, -57.755348
720.000000, 4.205040, -7.488540, 8.588399, -60.684483
568.421021, 4.624010, -9.188220, 10.286149, -63.285988
440.816010, 5.211560, -11.468900, 12.597461, -65.562576
354.097992, 5.842540, -13.842300, 15.024798, -67.116425
276.923004, 6.756900, -17.061100, 18.350389, -68.394402
220.408005, 7.847440, -20.694799, 22.132713, -69.233345
174.194000, 9.282050, -25.187000, 26.842903, -69.769875
137.580002, 11.106800, -30.579201, 32.533806, -70.038254
109.091003, 13.355000, -36.912701, 39.254341, -70.109909
87.096802, 16.006100, -44.213600, 47.021671, -70.098854
68.354401, 19.493299, -53.741001, 57.167160, -70.062935
54.545502, 23.472601, -62.950199, 67.184006, -69.550728
42.857101, 28.226900, -75.553200, 80.653854, -69.514153
33.962299, 32.839298, -89.998398, 95.802559, -69.953613
26.865700, 38.895199, -107.959000, 114.751831, -70.187050
21.343901, 45.466999, -129.117996, 136.889389, -70.601036
17.307699, 52.220699, -152.619003, 161.305801, -71.110909
13.636400, 60.661201, -184.742996, 194.447311, -71.822174
10.714300, 70.532303, -224.876007, 235.677795, -72.585976
8.490570, 81.653297, -272.816986, 284.774231, -73.337730
6.716420, 94.939499, -332.153015, 345.454956, -74.048454
5.294120, 111.206001, -406.058990, 421.011475, -74.684151
4.166670, 130.779007, -498.009003, 514.894287, -75.286133
3.308820, 153.253998, -606.377014, 625.443726, -75.816254
2.616280, 180.529999, -741.041992, 762.715088, -76.308510
2.073730, 211.714996, -904.677979, 929.120850, -76.828529
1.642340, 247.179993, -1106.079956, 1133.362671, -77.402863
1.300580, 287.498993, -1354.410034, 1384.587402, -78.015770
1.032110, 331.735992, -1659.969971, 1692.793213, -78.698647
0.815217, 382.338013, -2047.219971, 2082.616699, -79.421326
0.646552, 438.411011, -2521.770020, 2559.595215, -80.137695
0.511364, 496.375000, -3124.870117, 3164.048096, -80.974197
0.407609, 576.820984, -3851.270020, 3894.226807, -81.481888
0.321429, 675.429993, -4828.919922, 4875.928223, -82.037575
0.254525, 808.999023, -5996.169922, 6050.498535, -82.316093
0.201613, 976.125977, -7449.990234, 7513.666016, -82.535423
0.159574, 1192.709961, -9265.700195, 9342.149414, -82.665054
0.126689, 1489.239990, -11418.200195, 11514.909180, -82.569038
0.100446, 1796.849976, -14298.400391, 14410.861328, -82.837303
