Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 636.844971, -443.377014, 775.986267, -34.845974
276480.000000, 654.099976, -463.914001, 801.912109, -35.345798
197486.000000, 739.630981, -588.353027, 945.099609, -38.501137
153600.000000, 846.507019, -670.458008, 1079.855591, -38.380241
125673.000000, 947.197998, -773.013000, 1222.592773, -39.218060
98742.898438, 1111.319946, -846.268982, 1396.854736, -37.289238
76800.000000, 1275.229980, -927.068970, 1576.600342, -36.016468
60104.300781, 1486.829956, -936.974976, 1757.437256, -32.218433
49371.398438, 1666.390015, -942.104980, 1914.266846, -29.481941
38400.000000, 1869.099976, -904.229004, 2076.334473, -25.816664
30052.199219, 1809.689941, -691.507996, 1937.307617, -20.912561
23834.500000, 2227.389893, -733.997986, 2345.211914, -18.238747
18681.099609, 2232.949951, -506.601990, 2289.696777, -12.782631
14706.400391, 2398.300049, -528.280029, 2455.793701, -12.422321
11520.000000, 2456.159912, -462.138000, 2499.258545, -10.655888
9600.000000, 2480.149902, -417.036011, 2514.967773, -9.544967
7513.040039, 2527.919922, -363.549011, 2553.927734, -8.183794
5760.000000, 2558.469971, -319.089996, 2578.291504, -7.109167
4547.370117, 2582.729980, -298.141998, 2599.881348, -6.584893
3600.000000, 2600.219971, -237.447998, 2611.039063, -5.217690
2880.000000, 2630.969971, -244.500000, 2642.306396, -5.309334
2273.679932, 2649.409912, -269.494995, 2663.081055, -5.808085
1781.439941, 2740.889893, -247.832993, 2752.071777, -5.166670
1416.390015, 2702.929932, -209.259003, 2711.018066, -4.426970
1122.079956, 2780.149902, -281.619995, 2794.377197, -5.784143
900.000000, 2831.229980, -219.289001, 2839.709717, -4.428923
720.000000, 2864.550049, -200.541000, 2871.561279, -4.004621
568.421021, 2900.350098, -178.682007, 2905.848877, -3.525368
440.816010, 2921.370117, -158.328003, 2925.657471, -3.102195
354.097992, 2942.239990, -144.363998, 2945.779541, -2.809023
276.923004, 2959.830078, -132.087006, 2962.775879, -2.555218
220.408005, 2973.639893, -126.067001, 2976.311035, -2.427592
174.194000, 2988.250000, -124.719002, 2990.851563, -2.389937
137.580002, 3001.659912, -127.699997, 3004.375244, -2.436072
109.091003, 3018.729980, -139.020996, 3021.929443, -2.636769
87.096802, 3040.989990, -155.388000, 3044.957520, -2.925146
68.354401, 3076.580078, -181.186996, 3081.910889, -3.370389
54.545502, 3058.620117, -182.623993, 3064.067383, -3.416958
42.857101, 3076.439941, -215.319000, 3083.965820, -4.003584
33.962299, 3083.280029, -270.187988, 3095.095703, -5.008039
26.865700, 3118.070068, -314.928986, 3133.933838, -5.767387
21.343901, 3147.649902, -372.317993, 3169.593262, -6.745854
17.307699, 3177.489990, -436.804993, 3207.372803, -7.827309
13.636400, 3214.669922, -527.736023, 3257.699707, -9.322802
10.714300, 3254.659912, -639.320007, 3316.857178, -11.113240
8.490570, 3304.689941, -772.458008, 3393.768799, -13.156443
6.716420, 3353.550049, -934.247986, 3481.252197, -15.567028
5.294120, 3414.669922, -1132.579956, 3597.597412, -18.349684
4.166670, 3487.860107, -1377.920044, 3750.177490, -21.557079
3.308820, 3571.479980, -1665.750000, 3940.836426, -25.004501
2.616280, 3669.429932, -2024.680054, 4190.948242, -28.888578
2.073730, 3784.129883, -2458.340088, 4512.546387, -33.009552
1.642340, 3919.520020, -2993.070068, 4931.643555, -37.366505
1.300580, 4074.669922, -3647.020020, 5468.426758, -41.830032
1.032110, 4272.490234, -4444.689941, 6165.179688, -46.131680
0.815217, 4495.520020, -5446.569824, 7062.210938, -50.464230
0.646552, 4776.399902, -6649.279785, 8186.996582, -54.309052
0.511364, 5048.140137, -8272.629883, 9691.240234, -58.607540
0.407609, 5477.689941, -10050.700195, 11446.469727, -61.409359
0.321429, 6165.560059, -12603.099609, 14030.404297, -63.931671
0.254525, 6887.680176, -15331.400391, 16807.498047, -65.807846
0.201613, 7794.959961, -18680.199219, 20241.324219, -67.349983
0.159574, 8950.519531, -22758.900391, 24455.660156, -68.531502
0.126689, 10351.799805, -27202.699219, 29105.783203, -69.166023
0.100446, 12126.799805, -34007.601563, 36105.070313, -70.374237
