Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 78.001198, 10.566600, 78.713654, 7.714733
276480.000000, 77.588203, 8.558480, 78.058800, 6.294647
197486.000000, 77.306396, 5.377570, 77.493210, 3.979186
153600.000000, 77.532898, 3.551880, 77.614212, 2.622958
125673.000000, 77.735703, 2.093920, 77.763901, 1.542969
98742.898438, 78.218903, 0.686955, 78.221916, 0.503185
76800.000000, 78.793098, -0.413201, 78.794182, -0.300464
60104.300781, 79.416496, -1.361310, 79.428162, -0.982034
49371.398438, 80.050797, -2.138990, 80.079369, -1.530602
38400.000000, 80.790901, -2.644920, 80.834183, -1.875071
30052.199219, 81.216904, -3.808630, 81.306152, -2.684893
23834.500000, 82.098701, -3.924600, 82.192451, -2.736852
18681.099609, 82.919998, -4.322260, 83.032570, -2.983880
14706.400391, 83.830803, -4.979270, 83.978546, -3.399184
11520.000000, 84.984200, -5.477340, 85.160530, -3.687686
9600.000000, 85.889999, -5.815930, 86.086685, -3.873796
7513.040039, 87.035797, -6.160610, 87.253555, -4.048785
5760.000000, 88.363998, -6.353920, 88.592148, -4.112844
4547.370117, 89.652199, -6.382030, 89.879066, -4.071820
3600.000000, 90.459099, -6.606320, 90.700012, -4.176954
2880.000000, 91.501404, -6.665970, 91.743896, -4.166695
2273.679932, 92.253098, -6.932010, 92.513168, -4.297200
1781.439941, 93.363297, -7.409980, 93.656891, -4.537891
1416.390015, 93.905197, -8.166110, 94.259598, -4.970008
1122.079956, 94.892998, -8.634870, 95.285057, -5.199359
900.000000, 96.035599, -9.715210, 96.525757, -5.776538
720.000000, 96.851402, -10.985100, 97.472389, -6.470960
568.421021, 97.734901, -12.732900, 98.560829, -7.422687
440.816010, 98.762604, -15.095800, 99.909637, -8.690362
354.097992, 99.898300, -17.684999, 101.451614, -10.039063
276.923004, 101.177002, -21.273701, 103.389343, -11.874168
220.408005, 102.598999, -25.422199, 105.701668, -13.916582
174.194000, 104.289001, -30.750200, 108.727966, -16.428450
137.580002, 106.269997, -37.341999, 112.639854, -19.360861
109.091003, 108.595001, -45.411900, 117.707756, -22.693544
87.096802, 111.968002, -55.236801, 124.851662, -26.258354
68.354401, 115.839996, -68.520401, 134.588074, -30.604698
54.545502, 118.694000, -81.276199, 143.854385, -34.401558
42.857101, 123.309998, -100.093002, 158.820541, -39.066875
33.962299, 127.793999, -122.684998, 177.152237, -43.831505
26.865700, 135.421005, -150.643997, 202.564713, -48.046135
21.343901, 144.464005, -183.847000, 233.815247, -51.840309
17.307699, 154.632004, -220.238998, 269.102722, -54.926926
13.636400, 169.253006, -269.860992, 318.545990, -57.904636
10.714300, 187.723007, -330.601013, 380.180145, -60.411079
8.490570, 210.345993, -401.298004, 453.084473, -62.338078
6.716420, 238.279007, -486.003998, 541.273315, -63.882118
5.294120, 272.799988, -588.494995, 648.649536, -65.129662
4.166670, 314.112000, -712.067017, 778.271057, -66.196419
3.308820, 360.571014, -854.791016, 927.727966, -67.128838
2.616280, 415.040985, -1028.869995, 1109.428955, -68.031090
2.073730, 476.359009, -1237.920044, 1326.410156, -68.952980
1.642340, 546.051025, -1493.819946, 1590.493530, -69.920624
1.300580, 626.536987, -1805.939941, 1911.535400, -70.866745
1.032110, 719.099976, -2187.560059, 2302.720947, -71.803154
0.815217, 827.892029, -2663.060059, 2788.780029, -72.730576
0.646552, 955.051025, -3240.820068, 3378.614746, -73.580055
0.511364, 1081.910034, -3964.719971, 4109.687988, -74.736496
0.407609, 1263.079956, -4819.990234, 4982.737793, -75.315811
0.321429, 1490.680054, -5978.979980, 6162.006836, -76.000427
0.254525, 1772.640015, -7303.049805, 7515.104004, -76.356682
0.201613, 2107.010010, -8929.059570, 9174.290039, -76.722672
0.159574, 2506.199951, -10923.200195, 11207.022461, -77.077789
0.126689, 3008.080078, -13192.900391, 13531.488281, -77.155708
0.100446, 3440.739990, -16454.400391, 16810.294922, -78.189194
