Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 28.824100, 13.531400, 31.842230, 25.147585
276480.000000, 29.185900, 11.421800, 31.341255, 21.372715
197486.000000, 29.299999, 7.749490, 30.307501, 14.814796
153600.000000, 29.535900, 5.547490, 30.052355, 10.637473
125673.000000, 29.789301, 4.027660, 30.060349, 7.699978
98742.898438, 30.100599, 2.585850, 30.211468, 4.910049
76800.000000, 30.590799, 1.316620, 30.619120, 2.464474
60104.300781, 31.241199, 0.358430, 31.243256, 0.657325
49371.398438, 31.788799, -0.373679, 31.790997, -0.673484
38400.000000, 32.345001, -1.127900, 32.364662, -1.997147
30052.199219, 33.028900, -1.790750, 33.077408, -3.103405
23834.500000, 33.568501, -2.402470, 33.654362, -4.093633
18681.099609, 34.201099, -2.985650, 34.331169, -4.989097
14706.400391, 34.905300, -3.519440, 35.082283, -5.757574
11520.000000, 35.800400, -4.039950, 36.027626, -6.438391
9600.000000, 36.636101, -4.408040, 36.900333, -6.860823
7513.040039, 37.561199, -4.829160, 37.870365, -7.326202
5760.000000, 38.611000, -5.305890, 38.973862, -7.824529
4547.370117, 39.532101, -5.739080, 39.946514, -8.260218
3600.000000, 40.491199, -6.134830, 40.953308, -8.615371
2880.000000, 41.574100, -6.567220, 42.089596, -8.976511
2273.679932, 42.621700, -7.087750, 43.207008, -9.441567
1781.439941, 43.751999, -7.833710, 44.447773, -10.151134
1416.390015, 44.669399, -8.416050, 45.455307, -10.669877
1122.079956, 45.739101, -9.411820, 46.697407, -11.627561
900.000000, 47.545399, -10.395900, 48.668671, -12.333733
720.000000, 48.621300, -11.705100, 50.010399, -13.535827
568.421021, 49.813999, -13.420000, 51.590027, -15.077646
440.816010, 51.115002, -15.755400, 53.488094, -17.131094
354.097992, 52.548199, -18.254400, 55.628559, -19.156406
276.923004, 54.203701, -21.717699, 58.392635, -21.834406
220.408005, 55.969200, -25.721001, 61.596439, -24.681448
174.194000, 57.986500, -30.833401, 65.674446, -28.001104
137.580002, 60.270000, -37.181801, 70.816376, -31.671288
109.091003, 62.888401, -44.940498, 77.295532, -35.549873
87.096802, 66.077301, -54.298302, 85.524940, -39.411285
68.354401, 70.098099, -67.081299, 97.023941, -43.740173
54.545502, 73.942902, -79.679802, 108.703377, -47.138664
42.857101, 78.988701, -97.862900, 125.763123, -51.091740
33.962299, 84.214600, -119.491997, 146.186310, -54.824894
26.865700, 92.375198, -146.302002, 173.024429, -57.731655
21.343901, 102.183998, -177.925995, 205.180969, -60.130978
17.307699, 113.831001, -212.604996, 241.160492, -61.834927
13.636400, 129.274002, -259.156006, 289.609406, -63.488747
10.714300, 148.261993, -315.487000, 348.588104, -64.828987
8.490570, 170.727997, -380.795990, 417.317200, -65.851151
6.716420, 197.283997, -458.639008, 499.270172, -66.724998
5.294120, 229.153000, -553.481018, 599.042847, -67.509392
4.166670, 265.984985, -668.671021, 719.631104, -68.308250
3.308820, 306.686005, -802.931030, 859.508301, -69.095238
2.616280, 353.690002, -968.494995, 1031.057251, -69.938042
2.073730, 406.851990, -1169.359985, 1238.116089, -70.815834
1.642340, 468.152008, -1416.859985, 1492.199219, -71.715668
1.300580, 540.198975, -1720.209961, 1803.035522, -72.566116
1.032110, 624.578979, -2091.810059, 2183.063965, -73.375259
0.815217, 726.861023, -2554.639893, 2656.033203, -74.117584
0.646552, 847.393005, -3116.750000, 3229.892334, -74.789894
0.511364, 969.202026, -3817.399902, 3938.514404, -75.754150
0.407609, 1142.520020, -4645.520020, 4783.953125, -76.182892
0.321429, 1356.939941, -5761.859863, 5919.486328, -76.748093
0.254525, 1623.900024, -7041.410156, 7226.237305, -77.013428
0.201613, 1932.430054, -8614.969727, 8829.042969, -77.357201
0.159574, 2294.840088, -10554.299805, 10800.904297, -77.733009
0.126689, 2757.000000, -12776.799805, 13070.871094, -77.823318
0.100446, 3139.010010, -15972.700195, 16278.222656, -78.881729
