Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 20.679199, 14.278300, 25.129646, 34.623795
276480.000000, 20.661800, 12.426600, 24.110794, 31.023912
197486.000000, 20.814600, 8.824280, 22.607862, 22.974356
153600.000000, 20.800800, 6.822560, 21.891108, 18.159235
125673.000000, 20.796301, 5.508570, 21.513494, 14.835922
98742.898438, 20.833900, 4.220350, 21.257063, 11.451520
76800.000000, 20.876200, 3.165150, 21.114779, 8.621255
60104.300781, 20.871099, 2.333460, 21.001139, 6.379371
49371.398438, 20.930500, 1.789470, 21.006857, 4.886666
38400.000000, 20.984400, 1.185450, 21.017857, 3.233315
30052.199219, 20.971701, 0.715729, 20.983910, 1.954650
23834.500000, 21.033100, 0.288761, 21.035082, 0.786558
18681.099609, 21.080500, -0.109719, 21.080786, -0.298208
14706.400391, 21.154900, -0.486686, 21.160498, -1.317904
11520.000000, 21.215599, -0.893516, 21.234407, -2.411643
9600.000000, 21.317101, -1.218360, 21.351889, -3.271131
7513.040039, 21.414000, -1.685230, 21.480209, -4.499765
5760.000000, 21.578800, -2.244900, 21.695257, -5.939268
4547.370117, 21.755501, -2.857250, 21.942327, -7.482095
3600.000000, 21.986500, -3.579290, 22.275940, -9.246347
2880.000000, 22.231501, -4.326640, 22.648607, -11.013098
2273.679932, 22.586500, -5.344250, 23.210148, -13.312079
1781.439941, 22.994499, -6.523860, 23.902044, -15.839378
1416.390015, 23.460199, -7.866630, 24.743986, -18.537235
1122.079956, 24.065800, -9.457510, 25.857441, -21.454105
900.000000, 24.810200, -11.281600, 27.254734, -24.452063
720.000000, 25.584999, -13.427800, 28.894602, -27.691881
568.421021, 26.536900, -16.135900, 31.057596, -31.301914
440.816010, 27.723700, -19.664101, 33.989414, -35.347641
354.097992, 28.914700, -23.338301, 37.158257, -38.908497
276.923004, 30.450300, -28.342300, 41.599361, -42.946548
220.408005, 32.076302, -34.010300, 46.750290, -46.676262
174.194000, 34.004398, -41.155701, 53.386242, -50.435188
137.580002, 36.255402, -49.956799, 61.726299, -54.030293
109.091003, 38.878799, -60.655602, 72.046257, -57.341091
87.096802, 41.913898, -73.478401, 84.592255, -60.298504
68.354401, 45.989101, -90.891502, 101.863945, -63.161594
54.545502, 50.706402, -108.512001, 119.774757, -64.953865
42.857101, 56.914799, -133.360001, 144.997192, -66.888382
33.962299, 63.413200, -162.666000, 174.589401, -68.702339
26.865700, 73.548103, -199.451004, 212.579468, -69.758400
21.343901, 86.094902, -242.964005, 257.767029, -70.488083
17.307699, 100.686996, -290.914001, 307.845459, -70.908966
13.636400, 121.426003, -355.490997, 375.656921, -71.141243
10.714300, 148.537003, -434.330994, 459.027954, -71.119804
8.490570, 182.102997, -525.413025, 556.075867, -70.884186
6.716420, 225.317993, -634.354004, 673.181396, -70.445328
5.294120, 280.606995, -763.950012, 813.854980, -69.831177
4.166670, 349.959991, -917.797974, 982.255127, -69.127953
3.308820, 431.234009, -1089.660034, 1171.888062, -68.408775
2.616280, 530.945007, -1293.219971, 1397.970093, -67.678894
2.073730, 647.007019, -1527.420044, 1658.803833, -67.042732
1.642340, 780.854980, -1801.540039, 1963.486938, -66.566284
1.300580, 934.192993, -2122.399902, 2318.900146, -66.242882
1.032110, 1109.050049, -2502.379883, 2737.133057, -66.097168
0.815217, 1302.900024, -2956.760010, 3231.095459, -66.219254
0.646552, 1524.939941, -3497.469971, 3815.460449, -66.442207
0.511364, 1729.380005, -4190.290039, 4533.131836, -67.573517
0.407609, 2014.290039, -4969.970215, 5362.645508, -67.937675
0.321429, 2380.590088, -6053.990234, 6505.229492, -68.533920
0.254525, 2791.679932, -7218.020020, 7739.075195, -68.855263
0.201613, 3258.340088, -8635.759766, 9230.012695, -69.328110
0.159574, 3795.879883, -10351.700195, 11025.715820, -69.862442
0.126689, 4406.430176, -12193.900391, 12965.640625, -70.131996
0.100446, 4997.790039, -15167.599609, 15969.783203, -71.762726
