Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 76.122498, 34.880501, 83.733414, 24.617981
276480.000000, 74.680702, 31.111099, 80.901840, 22.616034
197486.000000, 72.356102, 22.508699, 75.776299, 17.279989
153600.000000, 71.410797, 17.346201, 73.487366, 13.653130
125673.000000, 70.942200, 14.145900, 72.338806, 11.276892
98742.898438, 70.585503, 10.818100, 71.409691, 8.713484
76800.000000, 70.469002, 8.122310, 70.935547, 6.574941
60104.300781, 70.501701, 6.261150, 70.779175, 5.075038
49371.398438, 70.402298, 4.703090, 70.559212, 3.821856
38400.000000, 70.052498, 3.613510, 70.145630, 2.952865
30052.199219, 70.476402, 2.707030, 70.528374, 2.199675
23834.500000, 70.726898, 1.595160, 70.744888, 1.292018
18681.099609, 70.806198, 0.904667, 70.811974, 0.732009
14706.400391, 70.777298, 0.139901, 70.777435, 0.113253
11520.000000, 71.082298, -0.605860, 71.084877, -0.488341
9600.000000, 71.206902, -1.030550, 71.214355, -0.829162
7513.040039, 71.392197, -1.806920, 71.415062, -1.449834
5760.000000, 71.439796, -2.621050, 71.487862, -2.101179
4547.370117, 71.838600, -3.528060, 71.925179, -2.811590
3600.000000, 72.109497, -4.426620, 72.245239, -3.512835
2880.000000, 72.507896, -5.828490, 72.741776, -4.595795
2273.679932, 72.776398, -7.079320, 73.119911, -5.555963
1781.439941, 73.371399, -8.830730, 73.900902, -6.862913
1416.390015, 73.899101, -10.641300, 74.661331, -8.194134
1122.079956, 74.807503, -12.907300, 75.912849, -9.789439
900.000000, 75.937698, -15.587000, 77.520889, -11.599442
720.000000, 77.094902, -18.697800, 79.329887, -13.632700
568.421021, 78.519997, -22.644501, 81.720032, -16.087112
440.816010, 80.414902, -27.726101, 85.060524, -19.023584
354.097992, 82.483498, -32.995998, 88.838409, -21.802967
276.923004, 85.135002, -39.924301, 94.031471, -25.124363
220.408005, 88.121902, -47.659698, 100.184418, -28.406218
174.194000, 91.653603, -57.158298, 108.015991, -31.949064
137.580002, 95.773003, -68.576302, 117.792938, -35.603786
109.091003, 100.431000, -82.200798, 129.781967, -39.299648
87.096802, 106.097000, -98.495697, 144.768707, -42.872246
68.354401, 112.898003, -120.189003, 164.898010, -46.791637
54.545502, 119.223999, -141.291000, 184.871597, -49.841702
42.857101, 127.564003, -171.723999, 213.919861, -53.393440
33.962299, 135.500000, -207.845993, 248.113297, -56.898663
26.865700, 147.539993, -253.261002, 293.102692, -59.776588
21.343901, 161.388000, -307.503998, 347.282013, -62.308067
17.307699, 176.334000, -367.368988, 407.496826, -64.359390
13.636400, 197.317993, -450.080994, 491.433929, -66.327087
10.714300, 223.824005, -553.023987, 596.600952, -67.965477
8.490570, 256.377991, -675.044006, 722.090088, -69.203499
6.716420, 297.954987, -824.088013, 876.298035, -70.122177
5.294120, 352.472992, -1008.250000, 1068.084839, -70.730949
4.166670, 423.029999, -1234.040039, 1304.534058, -71.078247
3.308820, 510.450989, -1494.229980, 1579.013428, -71.139076
2.616280, 625.190002, -1812.170044, 1916.982666, -70.965820
2.073730, 769.919006, -2187.310059, 2318.857666, -70.608253
1.642340, 953.348022, -2631.679932, 2799.037598, -70.086662
1.300580, 1183.810059, -3151.110107, 3366.140381, -69.409790
1.032110, 1468.589966, -3758.290039, 4035.034180, -68.656418
0.815217, 1808.010010, -4462.310059, 4814.676758, -67.943504
0.646552, 2214.070068, -5274.140137, 5720.022949, -67.227455
0.511364, 2604.739990, -6275.259766, 6794.376953, -67.457596
0.407609, 3128.270020, -7377.959961, 8013.761230, -67.022957
0.321429, 3784.709961, -8876.500000, 9649.677734, -66.907852
0.254525, 4506.149902, -10457.900391, 11387.408203, -66.689529
0.201613, 5314.819824, -12380.599609, 13473.179688, -66.766823
0.159574, 6244.589844, -14701.099609, 15972.389648, -66.985657
0.126689, 7301.439941, -17166.300781, 18654.568359, -66.958214
0.100446, 8529.419922, -21237.599609, 22886.386719, -68.118668
