Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 1.301340, 4.375080, 4.564517, 73.435219
276480.000000, 1.867600, 3.575760, 4.034103, 62.422180
197486.000000, 2.536420, 2.563720, 3.606395, 45.306690
153600.000000, 2.771240, 1.948920, 3.387929, 35.117432
125673.000000, 2.921940, 1.548770, 3.307026, 27.925760
98742.898438, 3.042370, 1.162330, 3.256843, 20.909235
76800.000000, 3.123690, 0.849858, 3.237236, 15.219988
60104.300781, 3.196020, 0.529722, 3.239622, 9.410893
49371.398438, 3.216900, 0.362616, 3.237273, 6.431357
38400.000000, 3.247960, 0.165263, 3.252162, 2.912817
30052.199219, 3.268110, -0.013988, 3.268140, -0.245228
23834.500000, 3.297020, -0.171523, 3.301479, -2.978051
18681.099609, 3.330930, -0.335525, 3.347786, -5.752009
14706.400391, 3.373520, -0.513880, 3.412435, -8.661144
11520.000000, 3.426190, -0.702775, 3.497523, -11.591644
9600.000000, 3.475870, -0.857036, 3.579970, -13.850987
7513.040039, 3.553010, -1.092070, 3.717055, -17.085583
5760.000000, 3.644980, -1.390310, 3.901133, -20.878426
4547.370117, 3.743020, -1.695120, 4.108970, -24.364580
3600.000000, 3.860180, -2.057870, 4.374450, -28.062172
2880.000000, 3.985330, -2.477110, 4.692433, -31.863308
2273.679932, 4.100390, -2.976740, 5.066969, -35.978340
1781.439941, 4.285280, -3.632450, 5.617679, -40.286530
1416.390015, 4.479810, -4.384190, 6.268159, -44.381947
1122.079956, 4.710230, -5.323480, 7.108144, -48.497505
900.000000, 4.989550, -6.420320, 8.131182, -52.147446
720.000000, 5.297700, -7.755560, 9.392248, -55.663643
568.421021, 5.702630, -9.488510, 11.070313, -58.993977
440.816010, 6.261110, -11.829400, 13.384177, -62.108456
354.097992, 6.839880, -14.271900, 15.826279, -64.393692
276.923004, 7.680930, -17.640200, 19.239889, -66.470634
220.408005, 8.672670, -21.477100, 23.162062, -68.010643
174.194000, 9.981200, -26.280100, 28.111706, -69.203194
137.580002, 11.674700, -32.138100, 34.192924, -70.035606
109.091003, 13.821000, -39.124298, 41.493744, -70.543785
87.096802, 16.472799, -47.321899, 50.107040, -70.806931
68.354401, 20.194500, -58.142700, 61.549908, -70.846542
54.545502, 24.803900, -68.757301, 73.094460, -70.163307
42.857101, 30.838499, -83.121399, 88.657654, -69.644882
33.962299, 37.459900, -99.302002, 106.132614, -69.331909
26.865700, 46.653801, -118.737000, 127.573708, -68.549294
21.343901, 57.406101, -140.660004, 151.923325, -67.798676
17.307699, 68.918503, -163.830994, 177.736755, -67.185051
13.636400, 83.687500, -193.953995, 211.238602, -66.660721
10.714300, 100.762001, -229.766006, 250.889221, -66.320534
8.490570, 119.300003, -270.765015, 295.882050, -66.221542
6.716420, 140.436996, -320.252014, 349.691162, -66.321571
5.294120, 164.658005, -380.480011, 414.580872, -66.598785
4.166670, 192.490997, -454.161011, 493.269714, -67.030891
3.308820, 223.464996, -540.153015, 584.552734, -67.524780
2.616280, 260.265991, -645.833984, 696.304443, -68.050964
2.073730, 302.976990, -772.635986, 829.916504, -68.588158
1.642340, 352.971985, -925.838013, 990.840698, -69.130852
1.300580, 411.165985, -1110.239990, 1183.930054, -69.678398
1.032110, 477.542999, -1331.589966, 1414.630371, -70.270836
0.815217, 550.697998, -1602.930054, 1694.890259, -71.039482
0.646552, 629.978027, -1930.400024, 2030.595093, -71.926125
0.511364, 698.223999, -2346.729980, 2448.399170, -73.430649
0.407609, 792.353027, -2838.870117, 2947.372803, -74.405121
0.321429, 905.101013, -3526.419922, 3640.720459, -75.605034
0.254525, 1039.989990, -4318.490234, 4441.952148, -76.459694
0.201613, 1202.939941, -5307.569824, 5442.183594, -77.229874
0.159574, 1408.239990, -6544.379883, 6694.180176, -77.856102
0.126689, 1675.489990, -8059.910156, 8232.217773, -78.256653
0.100446, 2026.719971, -9955.049805, 10159.261719, -78.492599
