Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 387.937988, 3.341030, 387.952362, 0.493435
276480.000000, 384.419006, -2.548600, 384.427460, -0.379851
197486.000000, 383.313995, -5.709140, 383.356506, -0.853309
153600.000000, 384.490997, -7.386550, 384.561951, -1.100588
125673.000000, 384.127991, -7.812060, 384.207428, -1.165071
98742.898438, 388.316986, -10.315800, 388.453979, -1.521728
76800.000000, 390.447998, -8.485720, 390.540192, -1.245030
60104.300781, 392.807007, -9.590290, 392.924042, -1.398585
49371.398438, 394.169006, -11.097000, 394.325165, -1.612616
38400.000000, 397.638000, -12.523400, 397.835144, -1.803904
30052.199219, 406.630005, -8.832070, 406.725922, -1.244278
23834.500000, 400.984009, -8.539100, 401.074921, -1.219950
18681.099609, 396.768005, -9.491600, 396.881531, -1.370385
14706.400391, 401.579987, -6.814380, 401.637787, -0.972154
11520.000000, 404.066986, -6.092700, 404.112915, -0.863866
9600.000000, 402.242004, -6.630710, 402.296661, -0.944400
7513.040039, 405.585999, -7.423760, 405.653931, -1.048613
5760.000000, 406.566010, -6.412850, 406.616577, -0.903663
4547.370117, 407.145996, -9.617400, 407.259583, -1.353161
3600.000000, 405.019989, -9.000220, 405.119995, -1.272998
2880.000000, 406.821991, -9.958950, 406.943878, -1.402313
2273.679932, 406.777008, -13.125700, 406.988708, -1.848154
1781.439941, 410.614014, -14.216200, 410.860046, -1.982891
1416.390015, 410.052002, -16.599600, 410.387848, -2.318165
1122.079956, 410.860992, -19.281000, 411.313171, -2.686821
900.000000, 415.531006, -23.381300, 416.188293, -3.220551
720.000000, 417.574005, -28.098400, 418.518280, -3.849609
568.421021, 419.682007, -34.402500, 421.089691, -4.686216
440.816010, 422.351013, -42.221100, 424.456116, -5.708713
354.097992, 426.002014, -50.977100, 429.041229, -6.823794
276.923004, 430.600006, -62.519798, 435.115021, -8.261178
220.408005, 435.873993, -75.495102, 442.363708, -9.826368
174.194000, 442.364990, -91.536102, 451.736237, -11.690899
137.580002, 450.588013, -110.893997, 464.033447, -13.826257
109.091003, 460.609009, -133.886993, 479.673218, -16.207766
87.096802, 472.933014, -160.748993, 499.505646, -18.772797
68.354401, 490.084991, -196.240997, 527.914612, -21.822269
54.545502, 501.834015, -226.912003, 550.750793, -24.330839
42.857101, 521.127991, -273.092010, 588.348206, -27.656347
33.962299, 539.658997, -327.561005, 631.290771, -31.256821
26.865700, 567.711975, -391.582001, 689.661743, -34.596157
21.343901, 597.716003, -466.096008, 757.964355, -37.946926
17.307699, 628.255005, -547.005005, 833.017883, -41.045231
13.636400, 667.614990, -657.174011, 936.796387, -44.548447
10.714300, 711.541016, -792.734985, 1065.232056, -48.089565
8.490570, 762.645020, -953.187012, 1220.734619, -51.336697
6.716420, 817.362000, -1149.349976, 1410.349609, -54.581406
5.294120, 884.565002, -1394.729980, 1651.583130, -57.616337
4.166670, 964.791992, -1699.739990, 1954.466553, -60.420258
3.308820, 1057.880005, -2059.459961, 2315.272217, -62.811855
2.616280, 1174.089966, -2509.949951, 2770.980957, -64.931015
2.073730, 1315.989990, -3057.540039, 3328.720703, -66.712563
1.642340, 1493.780029, -3729.939941, 4017.938721, -68.174706
1.300580, 1720.079956, -4548.680176, 4863.041016, -69.285927
1.032110, 2006.439941, -5540.129883, 5892.269531, -70.091393
0.815217, 2372.449951, -6755.950195, 7160.403809, -70.650536
0.646552, 2840.620117, -8208.150391, 8685.785156, -70.910629
0.511364, 3364.550049, -10003.900391, 10554.536133, -71.410973
0.407609, 4101.709961, -12060.700195, 12739.093750, -71.217407
0.321429, 5096.770020, -14775.099609, 15629.479492, -70.967789
0.254525, 6347.589844, -17757.000000, 18857.437500, -70.329567
0.201613, 7887.479980, -21298.300781, 22711.890625, -69.678711
0.159574, 9789.330078, -25472.300781, 27288.626953, -68.977585
0.126689, 12085.200195, -29999.400391, 32342.171875, -68.058052
0.100446, 14705.099609, -36613.601563, 39456.250000, -68.118164
