Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 8.382300, 8.145740, 11.688286, 44.180000
276480.000000, 8.729500, 6.956330, 11.162199, 38.550503
197486.000000, 9.171750, 4.922800, 10.409369, 28.224018
153600.000000, 9.330150, 3.781420, 10.067315, 22.062239
125673.000000, 9.434000, 3.058880, 9.917515, 17.964769
98742.898438, 9.526860, 2.313660, 9.803780, 13.650383
76800.000000, 9.592810, 1.723650, 9.746433, 10.186295
60104.300781, 9.619710, 1.199920, 9.694258, 7.110098
49371.398438, 9.657810, 0.891530, 9.698873, 5.274130
38400.000000, 9.695430, 0.528473, 9.709822, 3.119959
30052.199219, 9.708590, 0.230626, 9.711329, 1.360796
23834.500000, 9.739760, -0.032537, 9.739815, -0.191405
18681.099609, 9.775570, -0.300100, 9.780175, -1.758370
14706.400391, 9.819060, -0.576563, 9.835973, -3.360479
11520.000000, 9.882960, -0.873931, 9.921525, -5.053411
9600.000000, 9.958030, -1.114590, 10.020213, -6.386465
7513.040039, 10.055700, -1.475310, 10.163348, -8.346536
5760.000000, 10.183900, -1.921130, 10.363521, -10.682954
4547.370117, 10.337300, -2.368110, 10.605080, -12.902908
3600.000000, 10.512900, -2.918850, 10.910580, -15.517029
2880.000000, 10.730800, -3.520160, 11.293431, -18.161697
2273.679932, 11.000600, -4.284760, 11.805607, -21.281033
1781.439941, 11.337900, -5.193850, 12.470929, -24.612337
1416.390015, 11.694300, -6.227790, 13.249227, -28.037498
1122.079956, 12.099900, -7.456200, 14.212758, -31.642208
900.000000, 12.597800, -8.924010, 15.438346, -35.312935
720.000000, 13.122900, -10.645200, 16.897655, -39.048710
568.421021, 13.759400, -12.854300, 18.829607, -43.052193
440.816010, 14.554400, -15.783500, 21.469732, -47.320000
354.097992, 15.352400, -18.894600, 24.345474, -50.905163
276.923004, 16.407101, -23.160700, 28.383287, -54.686138
220.408005, 17.574800, -28.059299, 33.108879, -57.939240
174.194000, 19.027901, -34.250401, 39.181004, -60.945518
137.580002, 20.828400, -41.904400, 46.795311, -63.570526
109.091003, 23.031000, -51.178001, 56.121429, -65.771416
87.096802, 25.697800, -62.251301, 67.346878, -67.568794
68.354401, 29.405199, -77.196999, 82.607765, -69.147598
54.545502, 34.032600, -92.287804, 98.362885, -69.757744
42.857101, 40.172901, -113.278000, 120.190544, -70.473465
33.962299, 46.945202, -137.686005, 145.469193, -71.172768
26.865700, 57.190701, -167.953995, 177.424118, -71.195587
21.343901, 69.976799, -203.177002, 214.889847, -70.995621
17.307699, 84.751404, -241.261993, 255.714981, -70.644447
13.636400, 105.478996, -291.476990, 309.975250, -70.105942
10.714300, 131.834000, -351.213989, 375.141937, -69.425545
8.490570, 163.197998, -418.777008, 449.452728, -68.709076
6.716420, 201.337006, -497.606995, 536.795410, -67.971230
5.294120, 247.270996, -590.302979, 640.000427, -67.271767
4.166670, 300.934998, -699.489014, 761.476685, -66.721596
3.308820, 360.041992, -822.783997, 898.111206, -66.366302
2.616280, 428.135010, -970.484985, 1060.726563, -66.195045
2.073730, 504.221985, -1145.280029, 1251.361694, -66.237984
1.642340, 590.127991, -1355.800049, 1478.663208, -66.478340
1.300580, 689.086975, -1608.410034, 1749.806763, -66.808380
1.032110, 803.568970, -1913.689941, 2075.555908, -67.222198
0.815217, 933.882996, -2283.800049, 2467.363037, -67.759552
0.646552, 1085.180054, -2730.010010, 2937.783203, -68.322166
0.511364, 1226.430054, -3283.709961, 3505.264893, -69.519890
0.407609, 1426.810059, -3916.830078, 4168.614258, -69.984497
0.321429, 1670.030029, -4790.290039, 5073.054199, -70.780006
0.254525, 1935.969971, -5740.870117, 6058.512207, -71.364555
0.201613, 2214.739990, -6918.569824, 7264.412109, -72.249336
0.159574, 2517.469971, -8368.929688, 8739.373047, -73.258110
0.126689, 2839.449951, -10139.099609, 10529.188477, -74.355125
0.100446, 3192.489990, -12382.400391, 12787.331055, -75.542580
