Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 484.846008, -77.252502, 490.961914, -9.053072
276480.000000, 491.195007, -74.238197, 496.773438, -8.594519
197486.000000, 509.860992, -75.635201, 515.440491, -8.437992
153600.000000, 525.153992, -71.527702, 530.002747, -7.756146
125673.000000, 536.939026, -64.100304, 540.751648, -6.807807
98742.898438, 545.848022, -60.016701, 549.137573, -6.274541
76800.000000, 553.627991, -54.663200, 556.320068, -5.638899
60104.300781, 560.882019, -47.150902, 562.860413, -4.805307
49371.398438, 568.155029, -42.861698, 569.769470, -4.314230
38400.000000, 564.903992, -32.686901, 565.848877, -3.311599
30052.199219, 557.015015, -37.094200, 558.248779, -3.809965
23834.500000, 581.283020, -22.872000, 581.732788, -2.253280
18681.099609, 576.578979, -26.329500, 577.179810, -2.614598
14706.400391, 587.278015, -19.972200, 587.617493, -1.947769
11520.000000, 586.724976, -14.867600, 586.913330, -1.451563
9600.000000, 591.250977, -18.044001, 591.526245, -1.748030
7513.040039, 590.625977, -13.220700, 590.773926, -1.282307
5760.000000, 593.442993, -11.266300, 593.549927, -1.087609
4547.370117, 594.427002, -11.490400, 594.538086, -1.107402
3600.000000, 590.351013, -14.349200, 590.525391, -1.392370
2880.000000, 595.953003, -17.650400, 596.214355, -1.696439
2273.679932, 595.632019, -15.810200, 595.841797, -1.520478
1781.439941, 602.362000, -21.974600, 602.762695, -2.089265
1416.390015, 593.254028, -22.659500, 593.686584, -2.187365
1122.079956, 595.119995, -22.664700, 595.551453, -2.181013
900.000000, 604.354004, -25.904100, 604.908875, -2.454336
720.000000, 606.729980, -31.052799, 607.524109, -2.929876
568.421021, 609.229980, -38.069801, 610.418274, -3.575672
440.816010, 612.375000, -46.133999, 614.110352, -4.308307
354.097992, 616.122009, -55.632599, 618.628601, -5.159518
276.923004, 621.270996, -68.340797, 625.018494, -6.277389
220.408005, 627.200989, -82.501999, 632.603882, -7.493663
174.194000, 634.054993, -100.318001, 641.941956, -8.990616
137.580002, 643.448975, -122.027000, 654.917664, -10.738345
109.091003, 654.791016, -148.003006, 671.309265, -12.736592
87.096802, 668.952026, -177.763000, 692.167969, -14.881492
68.354401, 689.159973, -217.835007, 722.768005, -17.541103
54.545502, 700.742981, -251.748001, 744.592407, -19.761265
42.857101, 722.898987, -303.266998, 783.934814, -22.758783
33.962299, 744.205994, -365.265015, 829.012085, -26.142345
26.865700, 777.523010, -436.088989, 891.468262, -29.286741
21.343901, 813.403015, -518.544006, 964.630676, -32.517490
17.307699, 849.991028, -606.945007, 1044.445801, -35.529133
13.636400, 897.771973, -727.293030, 1155.400146, -39.011242
10.714300, 950.719971, -873.705017, 1291.212158, -42.582794
8.490570, 1011.429993, -1046.939941, 1455.703857, -45.988342
6.716420, 1078.369995, -1255.369995, 1654.942871, -49.337234
5.294120, 1155.969971, -1514.869995, 1905.543945, -52.653400
4.166670, 1248.020020, -1836.810059, 2220.681152, -55.805866
3.308820, 1352.290039, -2216.030029, 2596.050293, -58.607170
2.616280, 1477.910034, -2690.389893, 3069.595459, -61.218719
2.073730, 1628.369995, -3268.239990, 3651.435547, -63.515652
1.642340, 1812.729980, -3979.770020, 4373.163574, -65.511391
1.300580, 2041.780029, -4848.620117, 5260.986816, -67.163780
1.032110, 2328.320068, -5907.299805, 6349.587891, -68.488472
0.815217, 2692.120117, -7213.169922, 7699.177246, -69.533272
0.646552, 3153.260010, -8779.900391, 9328.970703, -70.244492
0.511364, 3665.149902, -10733.599609, 11342.111328, -71.146751
0.407609, 4385.359863, -12986.299805, 13706.763672, -71.340622
0.321429, 5379.649902, -15988.500000, 16869.285156, -71.403458
0.254525, 6627.330078, -19326.800781, 20431.513672, -71.072708
0.201613, 8198.209961, -23317.699219, 24716.912109, -70.628975
0.159574, 10179.000000, -28072.900391, 29861.341797, -70.069786
0.126689, 12627.099609, -33291.300781, 35605.539063, -69.228691
0.100446, 15492.200195, -40767.398438, 43611.796875, -69.192497
