Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, -50.051601, 4.248430, 50.231583, 4.851694
276480.000000, -34.494202, 56.838902, 66.486923, 58.747414
197486.000000, -102.038002, 69.481499, 123.448097, 34.252415
153600.000000, -169.380005, 145.125000, 223.048996, 40.590008
125673.000000, -154.014999, 252.324997, 295.615509, 58.600796
98742.898438, -187.147995, 133.059006, 229.628113, 35.412174
76800.000000, -763.697998, 273.851990, 811.313477, 19.727161
60104.300781, -791.758972, 1618.680054, 1801.945435, 63.934956
49371.398438, 933.052979, 710.388000, 1172.705811, 37.284153
38400.000000, -1353.160034, 4055.860107, 4275.633789, 71.549713
30052.199219, -589.718994, 945.893982, 1114.667603, 58.058468
23834.500000, -34.036900, 1385.439941, 1385.858032, 88.592636
18681.099609, 2072.330078, 1536.530029, 2579.821045, 36.555103
14706.400391, 3765.280029, 643.004028, 3819.789063, 9.691025
11520.000000, 1467.719971, -5177.569824, 5381.582520, -74.173203
9600.000000, -1422.849976, -946.702026, 1709.019287, -33.638050
7513.040039, 997.455017, 664.140015, 1198.331543, 33.657047
5760.000000, -3312.939941, 8346.849609, 8980.282227, 68.351425
4547.370117, 374.420990, 1199.310059, 1256.397949, 72.661789
3600.000000, -106.001999, 4890.180176, 4891.329102, 88.758095
2880.000000, 363.454987, 800.616028, 879.252869, 65.583412
2273.679932, 4969.529785, -2796.909912, 5702.537109, -29.371323
1781.439941, -838.835999, 369.764008, 916.717651, 23.788177
1416.390015, 4348.270020, 1221.109985, 4516.476563, 15.686156
1122.079956, -3885.489990, 392.548004, 3905.269043, 5.768973
900.000000, 1715.920044, 183.339996, 1725.686890, 6.098713
720.000000, 2863.870117, 825.760010, 2980.542236, 16.084234
568.421021, 4881.910156, -652.351013, 4925.302734, -7.611128
440.816010, 4864.540039, -143.363998, 4866.652344, -1.688089
354.097992, 4879.700195, -143.436005, 4881.808105, -1.683692
276.923004, 4895.410156, -152.845001, 4897.795410, -1.788314
220.408005, 4916.250000, -167.682999, 4919.108887, -1.953482
174.194000, 4938.120117, -193.238998, 4941.899414, -2.240961
137.580002, 4964.700195, -222.643005, 4969.689941, -2.567721
109.091003, 4995.339844, -260.649994, 5002.135254, -2.986907
87.096802, 5038.770020, -317.303009, 5048.750977, -3.603290
68.354401, 5108.439941, -392.548004, 5123.500000, -4.394146
54.545502, 5089.959961, -423.118988, 5107.516113, -4.751967
42.857101, 5131.569824, -512.781006, 5157.126465, -5.706437
33.962299, 5159.279785, -643.528015, 5199.259277, -7.109905
26.865700, 5237.700195, -766.546997, 5293.495605, -8.326232
21.343901, 5311.759766, -915.994019, 5390.161133, -9.784224
17.307699, 5388.439941, -1078.510010, 5495.313477, -11.318336
13.636400, 5493.529785, -1302.189941, 5645.756836, -13.335302
10.714300, 5610.359863, -1570.310059, 5825.977539, -15.636653
8.490570, 5757.129883, -1881.319946, 6056.724121, -18.096403
6.716420, 5915.600098, -2246.659912, 6327.859375, -20.796059
5.294120, 6111.330078, -2690.189941, 6677.235840, -23.758957
4.166670, 6348.200195, -3219.600098, 7117.968262, -26.892637
3.308820, 6620.540039, -3821.159912, 7644.135742, -29.992144
2.616280, 6936.709961, -4547.910156, 8294.663086, -33.250019
2.073730, 7303.750000, -5402.399902, 9084.640625, -36.489399
1.642340, 7725.069824, -6428.220215, 10049.811523, -39.764675
1.300580, 8200.549805, -7643.069824, 11210.064453, -42.984798
1.032110, 8772.200195, -9094.089844, 12635.424805, -46.032166
0.815217, 9366.599609, -10887.000000, 14361.752930, -49.293037
0.646552, 10083.799805, -13031.099609, 16477.031250, -52.266376
0.511364, 10672.599609, -15940.400391, 19183.345703, -56.196449
0.407609, 11606.200195, -19046.300781, 22303.933594, -58.643219
0.321429, 13025.299805, -23609.900391, 26964.529297, -61.115005
0.254525, 14368.099609, -28397.599609, 31825.554688, -63.162331
0.201613, 15973.700195, -34378.800781, 37908.585938, -65.078629
0.159574, 17956.000000, -41714.699219, 45415.128906, -66.710655
0.126689, 20378.300781, -50547.800781, 54500.964844, -68.043221
0.100446, 23427.300781, -61468.300781, 65781.382813, -69.136757
