Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 12.030500, 10.075100, 15.692055, 39.944931
276480.000000, 12.302500, 8.647040, 15.037380, 35.102177
197486.000000, 12.673300, 6.138640, 14.081740, 25.844427
153600.000000, 12.786500, 4.729900, 13.633287, 20.300119
125673.000000, 12.855500, 3.798960, 13.405073, 16.463062
98742.898438, 12.915500, 2.913830, 13.240111, 12.713494
76800.000000, 12.983900, 2.173090, 13.164497, 9.501417
60104.300781, 13.008600, 1.549200, 13.100523, 6.791394
49371.398438, 13.029000, 1.159290, 13.080474, 5.084654
38400.000000, 13.094000, 0.735773, 13.114656, 3.216160
30052.199219, 13.090100, 0.373011, 13.095414, 1.632239
23834.500000, 13.148100, 0.055490, 13.148217, 0.241810
18681.099609, 13.161600, -0.250944, 13.163992, -1.092291
14706.400391, 13.232500, -0.570222, 13.244781, -2.467494
11520.000000, 13.301300, -0.914714, 13.332715, -3.933966
9600.000000, 13.377200, -1.166980, 13.428005, -4.985661
7513.040039, 13.466700, -1.572920, 13.558248, -6.662002
5760.000000, 13.627800, -2.059930, 13.782607, -8.595556
4547.370117, 13.768300, -2.590320, 14.009849, -10.654882
3600.000000, 13.988500, -3.175880, 14.344488, -12.791318
2880.000000, 14.226900, -3.841520, 14.736416, -15.110540
2273.679932, 14.524800, -4.677630, 15.259425, -17.850861
1781.439941, 14.894200, -5.685070, 15.942309, -20.891701
1416.390015, 15.286500, -6.840990, 16.747425, -24.109394
1122.079956, 15.768600, -8.245820, 17.794445, -27.606266
900.000000, 16.378000, -9.803610, 19.087946, -30.904066
720.000000, 17.002800, -11.667800, 20.621172, -34.459011
568.421021, 17.756399, -14.052900, 22.644508, -38.359058
440.816010, 18.690701, -17.186001, 25.390961, -42.598373
354.097992, 19.616600, -20.492399, 28.368107, -46.250881
276.923004, 20.827101, -25.030800, 32.562389, -50.237545
220.408005, 22.135599, -30.214199, 37.455074, -53.772663
174.194000, 23.730801, -36.773998, 43.766174, -57.165253
137.580002, 25.654900, -44.882500, 51.697315, -60.247658
109.091003, 27.967600, -54.730301, 61.462124, -62.932621
87.096802, 30.722099, -66.529900, 73.280792, -65.213516
68.354401, 34.509102, -82.489098, 89.416603, -67.298134
54.545502, 39.138302, -98.658203, 106.137871, -68.361481
42.857101, 45.261600, -121.273003, 129.444016, -69.533386
33.962299, 51.879501, -147.729996, 156.574692, -70.649849
26.865700, 62.054401, -180.768005, 191.122528, -71.053581
21.343901, 74.765701, -219.518997, 231.901917, -71.191742
17.307699, 89.572601, -261.787994, 276.687927, -71.111252
13.636400, 110.530998, -318.118988, 336.774078, -70.840141
10.714300, 137.667007, -385.878998, 409.700867, -70.365524
8.490570, 170.623001, -462.959015, 493.399689, -69.768700
6.716420, 211.867004, -553.890015, 593.027649, -69.067780
5.294120, 263.063995, -660.882019, 711.314087, -68.294983
4.166670, 324.596985, -786.659973, 850.997742, -67.577637
3.308820, 394.108002, -927.544983, 1007.799988, -66.979668
2.616280, 475.648987, -1094.250000, 1193.157593, -66.506363
2.073730, 567.356995, -1289.219971, 1408.539063, -66.246765
1.642340, 670.931030, -1521.329956, 1662.706543, -66.201752
1.300580, 788.882019, -1797.589966, 1963.075317, -66.305473
1.032110, 923.846008, -2129.610107, 2321.364014, -66.548317
0.815217, 1075.319946, -2532.139893, 2751.008057, -66.990601
0.646552, 1250.589966, -3018.820068, 3267.606201, -67.497505
0.511364, 1415.060059, -3625.120117, 3891.515137, -68.676895
0.407609, 1649.550049, -4318.020020, 4622.370605, -69.092377
0.321429, 1944.560059, -5273.100098, 5620.222168, -69.757553
0.254525, 2272.070068, -6304.720215, 6701.626465, -70.182053
0.201613, 2629.939941, -7567.089844, 8011.082031, -70.835114
0.159574, 3026.139893, -9108.790039, 9598.311523, -71.622383
0.126689, 3445.179932, -10969.400391, 11497.695313, -72.563972
0.100446, 3896.760010, -13312.200195, 13870.811523, -73.684143
