Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 137.794006, 12.001300, 138.315643, 4.977670
276480.000000, 137.981995, 8.858430, 138.266052, 3.673342
197486.000000, 140.123993, 2.520740, 140.146667, 1.030603
153600.000000, 142.397003, -0.361981, 142.397461, -0.145649
125673.000000, 144.401993, -1.572370, 144.410553, -0.623860
98742.898438, 145.223007, -2.974680, 145.253464, -1.173456
76800.000000, 147.039001, -3.918600, 147.091217, -1.526575
60104.300781, 148.619995, -4.882830, 148.700180, -1.881745
49371.398438, 149.490005, -5.420730, 149.588257, -2.076720
38400.000000, 150.701996, -5.598890, 150.805969, -2.127678
30052.199219, 150.188004, -5.266570, 150.280319, -2.008341
23834.500000, 152.722000, -6.412140, 152.856552, -2.404191
18681.099609, 153.770996, -6.689690, 153.916443, -2.491039
14706.400391, 155.050995, -7.837860, 155.248962, -2.893851
11520.000000, 156.134995, -8.565330, 156.369766, -3.140013
9600.000000, 157.636993, -9.118910, 157.900528, -3.310729
7513.040039, 159.322998, -10.181000, 159.647964, -3.656322
5760.000000, 161.828003, -10.580400, 162.173508, -3.740705
4547.370117, 163.535004, -11.303600, 163.925186, -3.954017
3600.000000, 165.641998, -11.128900, 166.015427, -3.843724
2880.000000, 166.878998, -11.730300, 167.290756, -4.020835
2273.679932, 169.102997, -11.284000, 169.479065, -3.817606
1781.439941, 170.860992, -11.955700, 171.278778, -4.002648
1416.390015, 171.899994, -12.203500, 172.332626, -4.060721
1122.079956, 172.757004, -12.752600, 173.227051, -4.221810
900.000000, 176.104996, -13.504900, 176.622055, -4.385238
720.000000, 177.317001, -14.806700, 177.934143, -4.773359
568.421021, 178.550995, -16.663401, 179.326874, -5.331727
440.816010, 180.022003, -19.379299, 181.062088, -6.144207
354.097992, 181.438004, -22.390800, 182.814377, -7.035156
276.923004, 183.220001, -26.633699, 185.145676, -8.270845
220.408005, 185.205994, -31.602100, 187.882813, -9.683245
174.194000, 187.496994, -37.921501, 191.293396, -11.433905
137.580002, 190.110001, -45.842098, 195.558960, -13.557185
109.091003, 193.115997, -55.545399, 200.945465, -16.046671
87.096802, 197.078003, -67.219803, 208.226425, -18.833597
68.354401, 202.317993, -83.235199, 218.770813, -22.362648
54.545502, 205.184998, -97.996101, 227.385391, -25.529083
42.857101, 210.582993, -120.508003, 242.625992, -29.780735
33.962299, 215.473999, -147.992004, 261.401367, -34.482082
26.865700, 224.369003, -181.639008, 288.676605, -38.992069
21.343901, 234.447998, -221.932999, 322.831421, -43.429211
17.307699, 245.604004, -266.463989, 362.387085, -47.332752
13.636400, 261.634003, -327.722992, 419.350342, -51.398273
10.714300, 281.829010, -403.372009, 492.073730, -55.058674
8.490570, 306.548004, -491.981995, 579.670593, -58.073467
6.716420, 337.914001, -599.340027, 688.036560, -60.585262
5.294120, 376.428009, -729.659973, 821.036987, -62.711014
4.166670, 422.846008, -887.794006, 983.349854, -64.532082
3.308820, 474.955994, -1070.660034, 1171.279663, -66.077431
2.616280, 535.827026, -1296.270020, 1402.649902, -67.541718
2.073730, 604.447021, -1568.920044, 1681.328735, -68.930168
1.642340, 681.843994, -1903.699951, 2022.123779, -70.294121
1.300580, 770.833984, -2314.830078, 2439.799805, -71.582344
1.032110, 872.377991, -2818.560059, 2950.478516, -72.802086
0.815217, 990.937988, -3449.370117, 3588.887207, -73.971664
0.646552, 1129.189941, -4216.819824, 4365.391113, -75.008919
0.511364, 1255.880005, -5187.379883, 5337.241211, -76.390396
0.407609, 1436.599976, -6340.399902, 6501.114746, -77.233536
0.321429, 1653.729980, -7907.310059, 8078.389648, -78.187462
0.254525, 1923.239990, -9732.469727, 9920.675781, -78.821777
0.201613, 2235.909912, -11999.900391, 12206.428711, -79.445274
0.159574, 2608.340088, -14828.200195, 15055.861328, -80.023499
0.126689, 3099.939941, -18132.800781, 18395.871094, -80.298645
0.100446, 3505.149902, -22754.599609, 23022.986328, -81.242897
