Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 0.292797, 4.331990, 4.341874, 86.133247
276480.000000, 0.891688, 3.281830, 3.400811, 74.799438
197486.000000, 1.749420, 2.314660, 2.901400, 52.918015
153600.000000, 2.079750, 1.736990, 2.709704, 39.868351
125673.000000, 2.275390, 1.359650, 2.650669, 30.860256
98742.898438, 2.461260, 1.022980, 2.665387, 22.569365
76800.000000, 2.558820, 0.753166, 2.667362, 16.401327
60104.300781, 2.645220, 0.510795, 2.694086, 10.929360
49371.398438, 2.658200, 0.366855, 2.683395, 7.857686
38400.000000, 2.674470, 0.204993, 2.682315, 4.383042
30052.199219, 2.687040, 0.064261, 2.687808, 1.369975
23834.500000, 2.700030, -0.065164, 2.700816, -1.382535
18681.099609, 2.714920, -0.203089, 2.722506, -4.278030
14706.400391, 2.730830, -0.342040, 2.752167, -7.139193
11520.000000, 2.758730, -0.497395, 2.803211, -10.220542
9600.000000, 2.782250, -0.628478, 2.852350, -12.728824
7513.040039, 2.816890, -0.826674, 2.935687, -16.355404
5760.000000, 2.864280, -1.084660, 3.062774, -20.740929
4547.370117, 2.919300, -1.359250, 3.220229, -24.967072
3600.000000, 2.984350, -1.690400, 3.429839, -29.528151
2880.000000, 3.058250, -2.073190, 3.694727, -34.133381
2273.679932, 3.131460, -2.546170, 4.035966, -39.114342
1781.439941, 3.264990, -3.169510, 4.550379, -44.149860
1416.390015, 3.419010, -3.886760, 5.176537, -48.663349
1122.079956, 3.620140, -4.776750, 5.993559, -52.842724
900.000000, 3.869690, -5.821410, 6.990230, -56.386658
720.000000, 4.183460, -7.075160, 8.219442, -59.404663
568.421021, 4.614280, -8.685790, 9.835371, -62.020767
440.816010, 5.239330, -10.821400, 12.023030, -64.165421
354.097992, 5.918050, -13.015100, 14.297417, -65.548401
276.923004, 6.883420, -15.931500, 17.354946, -66.632591
220.408005, 7.983640, -19.154600, 20.751801, -67.373619
174.194000, 9.341410, -23.082199, 24.900801, -67.966721
137.580002, 10.925600, -27.762300, 29.834780, -68.518333
109.091003, 12.698500, -33.291801, 35.631390, -69.121635
87.096802, 14.598200, -39.787800, 42.381321, -69.851845
68.354401, 16.911200, -48.513401, 51.376442, -70.782051
54.545502, 19.467199, -57.312801, 60.528744, -71.239143
42.857101, 22.405300, -69.734299, 73.245277, -72.188026
33.962299, 25.091900, -84.402901, 88.053696, -73.443459
26.865700, 28.955900, -103.098999, 107.088036, -74.312332
21.343901, 33.249802, -125.527000, 129.855988, -75.164108
17.307699, 37.757401, -150.686005, 155.344437, -75.933014
13.636400, 43.421902, -185.371002, 190.388733, -76.816544
10.714300, 50.061600, -229.074005, 234.480408, -77.672462
8.490570, 57.365398, -281.696014, 287.477692, -78.489532
6.716420, 65.839302, -347.417999, 353.601593, -79.269104
5.294120, 75.938103, -430.484009, 437.130493, -79.995865
4.166670, 87.713699, -535.473022, 542.609497, -80.697227
3.308820, 101.022003, -661.648010, 669.315735, -81.318977
2.616280, 117.418999, -821.721985, 830.068848, -81.867836
2.073730, 136.701004, -1019.729980, 1028.851929, -82.364700
1.642340, 160.145996, -1267.719971, 1277.795166, -82.800224
1.300580, 189.875000, -1577.530029, 1588.915771, -83.136787
1.032110, 226.013000, -1960.800049, 1973.782837, -83.424789
0.815217, 272.718994, -2447.320068, 2462.468506, -83.641434
0.646552, 330.188995, -3042.290039, 3060.155762, -83.805771
0.511364, 396.691986, -3794.239990, 3814.920898, -84.031364
0.407609, 488.890015, -4700.549805, 4725.905273, -84.062210
0.321429, 607.835999, -5902.240234, 5933.456543, -84.120171
0.254525, 771.395020, -7348.720215, 7389.096191, -84.007599
0.201613, 981.677002, -9149.889648, 9202.400391, -83.876251
0.159574, 1258.859985, -11398.099609, 11467.406250, -83.697525
0.126689, 1640.630005, -14070.099609, 14165.428711, -83.349106
0.100446, 2049.850098, -17600.699219, 17719.664063, -83.357018
