Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 0.972803, 4.690920, 4.790728, 78.284073
276480.000000, 1.561400, 3.671630, 3.989842, 66.961861
197486.000000, 2.434100, 2.545140, 3.521730, 46.277519
153600.000000, 2.789490, 1.922440, 3.387777, 34.573547
125673.000000, 2.961510, 1.509260, 3.323914, 27.004538
98742.898438, 3.135090, 1.152180, 3.340106, 20.178932
76800.000000, 3.230710, 0.843842, 3.339095, 14.638275
60104.300781, 3.323790, 0.567379, 3.371869, 9.687157
49371.398438, 3.337460, 0.410525, 3.362613, 7.012455
38400.000000, 3.350990, 0.229714, 3.358855, 3.921553
30052.199219, 3.367660, 0.074101, 3.368475, 1.260521
23834.500000, 3.380860, -0.068221, 3.381548, -1.155985
18681.099609, 3.398820, -0.215593, 3.405651, -3.629507
14706.400391, 3.418220, -0.371956, 3.438398, -6.210246
11520.000000, 3.448850, -0.543547, 3.491419, -8.956283
9600.000000, 3.472250, -0.683617, 3.538906, -11.137949
7513.040039, 3.513020, -0.899561, 3.626364, -14.362824
5760.000000, 3.567130, -1.179810, 3.757176, -18.301369
4547.370117, 3.627770, -1.480100, 3.918088, -22.195051
3600.000000, 3.695190, -1.833110, 4.124890, -26.385092
2880.000000, 3.779290, -2.250480, 4.398601, -30.772823
2273.679932, 3.859820, -2.761190, 4.745775, -35.578701
1781.439941, 3.991220, -3.436370, 5.266733, -40.727867
1416.390015, 4.151630, -4.212360, 5.914390, -45.416016
1122.079956, 4.363800, -5.175370, 6.769580, -49.862877
900.000000, 4.621850, -6.312780, 7.823854, -53.790577
720.000000, 4.943150, -7.679030, 9.132483, -57.229782
568.421021, 5.384400, -9.444040, 10.871139, -60.310928
440.816010, 6.027430, -11.799000, 13.249389, -62.940132
354.097992, 6.729900, -14.234700, 15.745420, -64.696091
276.923004, 7.747210, -17.497801, 19.136152, -66.118469
220.408005, 8.941440, -21.128099, 22.942230, -67.061859
174.194000, 10.453500, -25.546000, 27.602060, -67.745468
137.580002, 12.277200, -30.798901, 33.155724, -68.266556
109.091003, 14.367000, -36.958099, 39.652386, -68.757034
87.096802, 16.649000, -44.124901, 47.161385, -69.327736
68.354401, 19.443701, -53.667999, 57.081623, -70.084755
54.545502, 22.492201, -63.188801, 67.072525, -70.406700
42.857101, 25.992500, -76.605202, 80.894791, -71.257690
33.962299, 29.204500, -92.413498, 96.918304, -72.462418
26.865700, 33.721401, -112.516998, 117.461517, -73.316498
21.343901, 38.724300, -136.602997, 141.985733, -74.173004
17.307699, 43.966900, -163.578003, 169.383743, -74.955467
13.636400, 50.565899, -200.740997, 207.011734, -75.861557
10.714300, 58.267502, -247.453995, 254.221527, -76.750031
8.490570, 66.780998, -303.592987, 310.851105, -77.594284
6.716420, 76.647903, -373.748993, 381.527466, -78.410561
5.294120, 88.352699, -461.920013, 470.293854, -79.171654
4.166670, 101.807999, -573.401978, 582.369873, -79.932014
3.308820, 116.848000, -707.242981, 716.830566, -80.618561
2.616280, 135.209000, -876.737000, 887.101624, -81.232994
2.073730, 156.464005, -1086.489990, 1097.698242, -81.805260
1.642340, 181.945007, -1348.869995, 1361.085693, -82.317909
1.300580, 213.397995, -1676.890015, 1690.413818, -82.747612
1.032110, 251.151993, -2082.679932, 2097.768555, -83.123856
0.815217, 299.108002, -2598.129883, 2615.290527, -83.432785
0.646552, 357.964996, -3229.530029, 3249.308105, -83.675072
0.511364, 422.984009, -4028.020020, 4050.167969, -84.005310
0.407609, 514.281982, -4990.049805, 5016.481445, -84.115768
0.321429, 629.242981, -6267.299805, 6298.808594, -84.266701
0.254525, 787.867981, -7808.779785, 7848.425293, -84.238640
0.201613, 986.710999, -9727.849609, 9777.763672, -84.208199
0.159574, 1247.709961, -12126.000000, 12190.022461, -84.125198
0.126689, 1606.229980, -14988.700195, 15074.518555, -83.883362
0.100446, 1970.750000, -18765.599609, 18868.798828, -84.004822
