Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 325.028015, -47.786999, 328.522156, -8.363947
276480.000000, 327.243988, -56.949299, 332.162384, -9.872146
197486.000000, 351.217987, -73.565697, 358.839783, -11.830076
153600.000000, 372.454987, -86.199898, 382.299805, -13.030943
125673.000000, 389.351990, -89.382202, 399.479858, -12.929176
98742.898438, 409.056000, -85.913002, 417.980682, -11.861288
76800.000000, 431.170013, -76.309402, 437.870636, -10.036404
60104.300781, 446.291992, -71.501602, 451.983429, -9.102154
49371.398438, 455.441010, -65.146301, 460.076660, -8.140372
38400.000000, 468.707001, -56.749802, 472.130066, -6.903617
30052.199219, 461.709015, -56.311100, 465.130249, -6.953584
23834.500000, 474.403015, -43.813900, 476.421936, -5.276633
18681.099609, 477.787994, -33.820202, 478.983490, -4.048925
14706.400391, 479.928986, -38.900902, 481.502960, -4.634010
11520.000000, 486.567993, -34.586399, 487.795685, -4.065881
9600.000000, 486.537994, -32.818802, 487.643616, -3.858968
7513.040039, 492.494995, -31.640800, 493.510345, -3.675969
5760.000000, 497.345001, -34.700901, 498.554108, -3.991189
4547.370117, 501.609009, -37.040699, 502.974762, -4.223271
3600.000000, 509.032013, -35.668999, 510.280182, -4.008290
2880.000000, 513.817017, -35.494801, 515.041565, -3.951750
2273.679932, 518.205017, -35.350201, 519.409363, -3.902479
1781.439941, 525.453979, -34.676701, 526.596924, -3.775691
1416.390015, 524.111023, -30.585899, 525.002747, -3.339860
1122.079956, 530.718994, -24.223900, 531.271545, -2.613369
900.000000, 538.476990, -28.188400, 539.214294, -2.996606
720.000000, 540.992004, -27.635099, 541.697388, -2.924257
568.421021, 543.427979, -28.029301, 544.150391, -2.952625
440.816010, 545.572021, -29.366899, 546.361816, -3.081128
354.097992, 546.890015, -31.865900, 547.817627, -3.334710
276.923004, 549.568970, -35.790901, 550.733154, -3.726149
220.408005, 551.880981, -40.881699, 553.393127, -4.236563
174.194000, 554.596008, -47.773300, 556.649841, -4.923347
137.580002, 557.752014, -56.427399, 560.599121, -5.776920
109.091003, 561.025024, -67.430801, 565.062805, -6.853627
87.096802, 566.101013, -80.930496, 571.856689, -8.135946
68.354401, 574.284973, -99.671898, 582.870239, -9.846075
54.545502, 573.043030, -113.766998, 584.227051, -11.228997
42.857101, 579.267029, -138.901001, 595.687683, -13.484221
33.962299, 583.473999, -171.119995, 608.049316, -16.345243
26.865700, 594.312012, -207.994003, 629.657288, -19.288742
21.343901, 605.148987, -252.205002, 655.601013, -22.624672
17.307699, 616.193970, -301.669006, 686.075195, -26.084904
13.636400, 631.104980, -370.444000, 731.793884, -30.411947
10.714300, 649.510986, -456.980011, 794.163269, -35.129280
8.490570, 672.560974, -558.994995, 874.536255, -39.731461
6.716420, 700.169983, -687.109009, 980.997864, -44.460587
5.294120, 736.828003, -846.096985, 1121.960571, -48.948856
4.166670, 785.270996, -1041.930054, 1304.710205, -52.995785
3.308820, 844.041016, -1269.560059, 1524.528809, -56.382866
2.616280, 921.151001, -1549.439941, 1802.576782, -59.268272
2.073730, 1015.890015, -1882.800049, 2139.385010, -61.650333
1.642340, 1130.420044, -2283.169922, 2547.687988, -63.659534
1.300580, 1267.010010, -2762.080078, 3038.815674, -65.358330
1.032110, 1425.339966, -3336.929932, 3628.593994, -66.870689
0.815217, 1602.380005, -4041.389893, 4347.465332, -68.372047
0.646552, 1804.410034, -4888.959961, 5211.316895, -69.741982
0.511364, 1979.959961, -5970.750000, 6290.476563, -71.653969
0.407609, 2230.199951, -7233.759766, 7569.747070, -72.865234
0.321429, 2535.780029, -8979.389648, 9330.574219, -74.230316
0.254525, 2891.120117, -10960.599609, 11335.489258, -75.223427
0.201613, 3296.790039, -13420.700195, 13819.696289, -76.198601
0.159574, 3777.870117, -16475.300781, 16902.894531, -77.085068
0.126689, 4369.879883, -19937.699219, 20410.970703, -77.637581
0.100446, 4909.200195, -24997.199219, 25474.697266, -78.889099
