Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, -0.054627, 4.044240, 4.044609, 89.225952
276480.000000, 0.570306, 3.096020, 3.148109, 79.562759
197486.000000, 1.380850, 2.172830, 2.574478, 57.563728
153600.000000, 1.760290, 1.638090, 2.404571, 42.940628
125673.000000, 1.968510, 1.273570, 2.344571, 32.901714
98742.898438, 2.134940, 0.972782, 2.346119, 24.496307
76800.000000, 2.238290, 0.721291, 2.351639, 17.861582
60104.300781, 2.322650, 0.483340, 2.372408, 11.755394
49371.398438, 2.335710, 0.352641, 2.362180, 8.585565
38400.000000, 2.348510, 0.197722, 2.356818, 4.812406
30052.199219, 2.360440, 0.063437, 2.361292, 1.539451
23834.500000, 2.369840, -0.058550, 2.370563, -1.415272
18681.099609, 2.386760, -0.184461, 2.393878, -4.419325
14706.400391, 2.401790, -0.315808, 2.422463, -7.490770
11520.000000, 2.428770, -0.462181, 2.472354, -10.774240
9600.000000, 2.445630, -0.585589, 2.514760, -13.465554
7513.040039, 2.481980, -0.770535, 2.598836, -17.247046
5760.000000, 2.526070, -1.013290, 2.721725, -21.857349
4547.370117, 2.578860, -1.271650, 2.875346, -26.248158
3600.000000, 2.635390, -1.581920, 3.073720, -30.974724
2880.000000, 2.706720, -1.937990, 3.328985, -35.602360
2273.679932, 2.781200, -2.380980, 3.661166, -40.566772
1781.439941, 2.902230, -2.960550, 4.145817, -45.569931
1416.390015, 3.050180, -3.636280, 4.746170, -50.009449
1122.079956, 3.245020, -4.466510, 5.520857, -54.000751
900.000000, 3.486150, -5.439200, 6.460506, -57.342949
720.000000, 3.790880, -6.606620, 7.616968, -60.152786
568.421021, 4.209600, -8.096810, 9.125736, -62.529701
440.816010, 4.798120, -10.039600, 11.127243, -64.455948
354.097992, 5.440120, -12.047400, 13.218728, -65.697975
276.923004, 6.336850, -14.703700, 16.011072, -66.685425
220.408005, 7.345460, -17.650299, 19.117762, -67.404579
174.194000, 8.563170, -21.234301, 22.895926, -68.037231
137.580002, 9.962860, -25.533199, 27.408079, -68.684654
109.091003, 11.501400, -30.638000, 32.725666, -69.424042
87.096802, 13.194500, -36.777802, 39.073029, -70.263916
68.354401, 15.215900, -44.947601, 47.453247, -71.297737
54.545502, 17.478300, -53.220699, 56.017265, -71.819206
42.857101, 20.088499, -64.913002, 67.950317, -72.804375
33.962299, 22.466299, -78.728600, 81.871407, -74.073166
26.865700, 25.919300, -96.366997, 99.791824, -74.945740
21.343901, 29.774401, -117.538002, 121.250557, -75.785011
17.307699, 33.828300, -141.289001, 145.282257, -76.535355
13.636400, 38.964001, -174.087997, 178.395142, -77.384094
10.714300, 44.993000, -215.429993, 220.078293, -78.203217
8.490570, 51.644100, -265.223999, 270.205261, -78.981308
6.716420, 59.383598, -327.264008, 332.608093, -79.715317
5.294120, 68.709503, -406.170013, 411.940613, -80.398499
4.166670, 79.599800, -505.631012, 511.858215, -81.053543
3.308820, 91.958801, -625.216980, 631.943604, -81.632759
2.616280, 107.478996, -776.986023, 784.384460, -82.124390
2.073730, 125.624001, -964.848022, 972.991821, -82.581779
1.642340, 148.479996, -1199.949951, 1209.101440, -82.946144
1.300580, 177.804993, -1493.920044, 1504.463989, -83.212616
1.032110, 213.580002, -1856.790039, 1869.033325, -83.438309
0.815217, 261.045013, -2317.659912, 2332.314697, -83.573708
0.646552, 318.796997, -2880.350098, 2897.938477, -83.684250
0.511364, 387.332001, -3590.540039, 3611.371582, -83.842987
0.407609, 483.097992, -4445.490234, 4471.662598, -83.797935
0.321429, 608.278992, -5578.479980, 5611.545410, -83.777039
0.254525, 780.862976, -6941.700195, 6985.481445, -83.581825
0.201613, 1006.539978, -8634.509766, 8692.978516, -83.350967
0.159574, 1307.089966, -10744.500000, 10823.712891, -83.063957
0.126689, 1722.209961, -13246.299805, 13357.787109, -82.592255
0.100446, 2192.219971, -16554.300781, 16698.822266, -82.456467
