Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 572.616028, -227.632996, 616.202820, -21.679386
276480.000000, 584.966003, -241.570999, 632.883728, -22.438955
197486.000000, 644.463013, -295.587006, 709.016418, -24.638855
153600.000000, 702.060974, -323.752014, 773.113831, -24.756559
125673.000000, 767.945984, -343.800995, 841.391846, -24.117537
98742.898438, 834.669983, -354.694000, 906.907837, -23.023123
76800.000000, 922.190002, -352.253998, 987.176392, -20.905634
60104.300781, 993.166016, -333.247986, 1047.584351, -18.548717
49371.398438, 1044.560059, -304.617004, 1088.070435, -16.257862
38400.000000, 1107.709961, -264.933014, 1138.951660, -13.450858
30052.199219, 1100.650024, -278.493988, 1135.336670, -14.199350
23834.500000, 1175.430054, -202.776993, 1192.792725, -9.787928
18681.099609, 1144.369995, -169.440994, 1156.846069, -8.422300
14706.400391, 1208.380005, -144.233994, 1216.957520, -6.806705
11520.000000, 1220.589966, -123.955002, 1226.867920, -5.798698
9600.000000, 1231.849976, -120.589996, 1237.738403, -5.591065
7513.040039, 1232.569946, -103.753998, 1236.929077, -4.811642
5760.000000, 1254.010010, -99.510002, 1257.952026, -4.537109
4547.370117, 1255.119995, -93.797997, 1258.619995, -4.273901
3600.000000, 1272.430054, -100.018997, 1276.354980, -4.494477
2880.000000, 1285.910034, -116.939003, 1291.216187, -5.196112
2273.679932, 1313.989990, -99.771797, 1317.772461, -4.342160
1781.439941, 1309.479980, -102.464996, 1313.482788, -4.474199
1416.390015, 1340.400024, -102.325996, 1344.300171, -4.365487
1122.079956, 1353.849976, -103.561996, 1357.805176, -4.374290
900.000000, 1376.800049, -84.197502, 1379.372192, -3.499536
720.000000, 1388.810059, -78.409103, 1391.021729, -3.231361
568.421021, 1399.310059, -71.596298, 1401.140503, -2.929009
440.816010, 1406.469971, -65.848602, 1408.010620, -2.680536
354.097992, 1413.849976, -64.003899, 1415.297974, -2.591966
276.923004, 1420.219971, -64.329201, 1421.676147, -2.593453
220.408005, 1426.089966, -66.690498, 1427.648560, -2.677462
174.194000, 1432.890015, -73.251099, 1434.761108, -2.926483
137.580002, 1438.959961, -81.213600, 1441.249878, -3.230295
109.091003, 1447.339966, -94.382401, 1450.414063, -3.731029
87.096802, 1458.939941, -109.249001, 1463.024658, -4.282456
68.354401, 1477.650024, -132.429993, 1483.572510, -5.121282
54.545502, 1471.540039, -143.035004, 1478.475220, -5.551761
42.857101, 1482.479980, -172.337997, 1492.463501, -6.630859
33.962299, 1488.589966, -214.649994, 1503.986328, -8.205313
26.865700, 1509.030029, -256.445007, 1530.665161, -9.644721
21.343901, 1527.920044, -307.325012, 1558.521118, -11.372695
17.307699, 1546.660034, -364.337006, 1588.993042, -13.255157
13.636400, 1570.369995, -442.907013, 1631.633667, -15.750572
10.714300, 1596.000000, -541.804993, 1685.458008, -18.751160
8.490570, 1626.369995, -659.708008, 1755.076660, -22.079058
6.716420, 1660.859985, -805.234009, 1845.767578, -25.865479
5.294120, 1701.089966, -987.854980, 1967.120850, -30.144543
4.166670, 1751.459961, -1215.630005, 2131.987061, -34.763226
3.308820, 1812.869995, -1486.959961, 2344.685059, -39.359432
2.616280, 1888.859985, -1826.750000, 2627.699951, -44.042339
2.073730, 1985.119995, -2240.010010, 2993.049561, -48.452309
1.642340, 2108.590088, -2748.050049, 3463.802979, -52.500832
1.300580, 2265.409912, -3364.159912, 4055.817383, -56.043854
1.032110, 2470.149902, -4108.580078, 4793.961914, -58.984989
0.815217, 2718.669922, -5013.669922, 5703.336914, -61.531174
0.646552, 3032.860107, -6085.669922, 6799.530762, -63.510124
0.511364, 3330.929932, -7447.919922, 8158.835938, -65.904404
0.407609, 3759.600098, -8971.429688, 9727.339844, -67.263222
0.321429, 4317.799805, -11077.900391, 11889.628906, -68.705803
0.254525, 4924.080078, -13372.400391, 14250.181641, -69.784927
0.201613, 5593.529785, -16207.700195, 17145.761719, -70.959641
0.159574, 6367.770020, -19707.599609, 20710.818359, -72.093704
0.126689, 7296.859863, -23596.000000, 24698.488281, -72.816238
0.100446, 8204.860352, -29678.699219, 30791.960938, -74.546219
