Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 1.471270, 4.968570, 5.181827, 73.505165
276480.000000, 2.065580, 3.869470, 4.386276, 61.906044
197486.000000, 2.946130, 2.705740, 4.000089, 42.564518
153600.000000, 3.251870, 2.072600, 3.856206, 32.511658
125673.000000, 3.444040, 1.616490, 3.804530, 25.143419
98742.898438, 3.616290, 1.223440, 3.817638, 18.691376
76800.000000, 3.709860, 0.913881, 3.820764, 13.838622
60104.300781, 3.767730, 0.633497, 3.820616, 9.544302
49371.398438, 3.785280, 0.461831, 3.813349, 6.956112
38400.000000, 3.798540, 0.267136, 3.807922, 4.022758
30052.199219, 3.816540, 0.098094, 3.817800, 1.472308
23834.500000, 3.831350, -0.055106, 3.831746, -0.824019
18681.099609, 3.846810, -0.214904, 3.852808, -3.197534
14706.400391, 3.867350, -0.377236, 3.885705, -5.571223
11520.000000, 3.929740, -0.566143, 3.970312, -8.197983
9600.000000, 3.958050, -0.714218, 4.021973, -10.228776
7513.040039, 4.000390, -0.938094, 4.108910, -13.197433
5760.000000, 4.056220, -1.237120, 4.240683, -16.961355
4547.370117, 4.115730, -1.548170, 4.397279, -20.614258
3600.000000, 4.192680, -1.928090, 4.614769, -24.696310
2880.000000, 4.291530, -2.364460, 4.899786, -28.852991
2273.679932, 4.314600, -2.890820, 5.193517, -33.822430
1781.439941, 4.459000, -3.591130, 5.725286, -38.846813
1416.390015, 4.627440, -4.403870, 6.388057, -43.581932
1122.079956, 4.835850, -5.414660, 7.259751, -48.231861
900.000000, 5.101830, -6.595900, 8.338739, -52.278584
720.000000, 5.423990, -8.030260, 9.690446, -55.963184
568.421021, 5.872980, -9.884980, 11.498032, -59.284111
440.816010, 6.519280, -12.367600, 13.980649, -62.205135
354.097992, 7.226370, -14.939000, 16.595003, -64.185783
276.923004, 8.260680, -18.406401, 20.175095, -65.829750
220.408005, 9.489660, -22.279200, 24.216036, -66.928780
174.194000, 11.075000, -27.015100, 29.197111, -67.708534
137.580002, 13.020100, -32.645802, 35.146427, -68.256439
109.091003, 15.293300, -39.226700, 42.102482, -68.700691
87.096802, 17.820400, -46.856602, 50.130909, -69.177299
68.354401, 20.939600, -56.951698, 60.679180, -69.812889
54.545502, 24.342600, -66.944199, 71.232635, -70.017448
42.857101, 28.247900, -80.967201, 85.753319, -70.767105
33.962299, 31.845600, -97.471397, 102.541771, -71.906898
26.865700, 36.826199, -118.402000, 123.996780, -72.722908
21.343901, 42.332500, -143.472000, 149.586945, -73.560905
17.307699, 48.067699, -171.501999, 178.110748, -74.343155
13.636400, 55.301498, -210.119003, 217.274597, -75.254646
10.714300, 63.743000, -258.627014, 266.366486, -76.154442
8.490570, 73.023499, -316.756012, 325.064301, -77.018112
6.716420, 83.813400, -389.252991, 398.174042, -77.848679
5.294120, 96.665298, -480.858002, 490.477936, -78.633507
4.166670, 111.318001, -595.947021, 606.254517, -79.419556
3.308820, 127.621002, -734.049011, 745.060425, -80.137215
2.616280, 147.378998, -908.971985, 920.842346, -80.790321
2.073730, 170.218994, -1125.349976, 1138.150757, -81.398712
1.642340, 197.199997, -1395.800049, 1409.661499, -81.958435
1.300580, 230.445007, -1733.939941, 1749.186279, -82.429619
1.032110, 269.846985, -2152.120117, 2168.971680, -82.853172
0.815217, 319.598999, -2683.610107, 2702.573975, -83.208496
0.646552, 379.325012, -3334.110107, 3355.618896, -83.509308
0.511364, 445.053009, -4157.370117, 4181.124023, -83.889679
0.407609, 536.440979, -5149.729980, 5177.594727, -84.053017
0.321429, 652.034973, -6469.379883, 6502.155273, -84.244728
0.254525, 809.002014, -8060.500000, 8100.996582, -84.268616
0.201613, 1006.039978, -10043.500000, 10093.760742, -84.279877
0.159574, 1262.119995, -12523.400391, 12586.838867, -84.245102
0.126689, 1611.599976, -15487.599609, 15571.223633, -84.059311
0.100446, 1960.280029, -19401.099609, 19499.880859, -84.230438
