Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 66.513298, 29.808701, 72.887428, 24.140087
276480.000000, 65.481201, 26.569300, 70.666222, 22.085085
230400.000000, 64.219498, 22.264400, 67.969460, 19.121035
172800.000000, 62.914501, 16.558300, 65.056984, 14.745141
153600.000000, 62.722801, 14.693900, 64.420967, 13.184760
115200.000000, 62.205502, 10.691900, 63.117676, 9.752721
98742.898438, 61.954800, 9.098570, 62.619335, 8.354633
81317.601563, 61.993801, 7.353590, 62.428413, 6.764710
65828.601563, 62.013802, 5.918110, 62.295551, 5.451350
53169.199219, 61.994400, 4.453000, 62.154121, 4.108447
46080.000000, 62.142799, 3.663700, 62.250706, 3.374033
36378.898438, 62.099701, 2.579150, 62.153236, 2.378265
30052.199219, 62.205002, 1.661510, 62.227188, 1.530020
24685.699219, 62.158699, 1.112290, 62.168652, 1.025162
20329.400391, 62.318699, 0.630368, 62.321888, 0.579540
16457.099609, 62.371799, 0.105968, 62.371891, 0.097344
13552.900391, 62.437401, -0.508924, 62.439476, -0.467005
11148.400391, 62.518501, -0.956462, 62.525818, -0.876492
9600.000000, 62.815201, -1.467720, 62.832344, -1.338512
7854.549805, 62.997700, -2.036670, 63.030613, -1.851686
6400.000000, 63.082802, -2.577900, 63.135452, -2.340109
5236.359863, 63.340599, -3.229870, 63.422894, -2.919104
4320.000000, 63.618698, -4.050760, 63.747528, -3.643246
3526.530029, 63.738499, -4.897960, 63.926411, -4.394236
2880.000000, 64.002701, -5.914550, 64.275406, -5.279761
2367.120117, 64.465103, -7.043460, 64.848747, -6.235406
1963.640015, 65.057198, -8.354590, 65.591454, -7.317824
1614.949951, 65.444504, -9.702620, 66.159836, -8.433084
1329.229980, 66.057503, -12.079100, 67.152802, -10.362470
1093.670044, 66.962402, -13.430400, 68.295967, -11.341126
900.000000, 68.082199, -15.676600, 69.863731, -12.966908
744.828003, 69.097397, -18.190800, 71.451767, -14.749205
617.143005, 70.288200, -21.043301, 73.370644, -16.666964
514.286011, 71.611801, -24.206100, 75.592232, -18.676197
415.385010, 73.388199, -28.448000, 78.709061, -21.188189
342.856995, 75.220001, -32.878101, 82.091522, -23.609781
284.210999, 77.276703, -37.853401, 86.049805, -26.097570
232.257996, 79.755600, -44.074799, 91.123787, -28.926056
191.149994, 82.463898, -51.039902, 96.981270, -31.754868
157.664001, 85.448196, -59.086800, 103.887657, -34.663574
130.119995, 88.826401, -68.456703, 112.144768, -37.620712
106.931000, 92.634003, -79.710197, 122.207916, -40.711510
88.524597, 96.843300, -92.558800, 133.961777, -43.704124
72.973000, 101.750999, -108.274002, 148.581711, -46.778934
60.000000, 106.887001, -124.574997, 164.145554, -49.369968
49.541302, 113.252998, -145.546005, 184.417679, -52.112621
40.601501, 120.398003, -171.031998, 209.159332, -54.856361
33.540401, 126.699997, -199.897995, 236.668747, -57.632530
27.551001, 136.529007, -235.667007, 272.358429, -59.914986
22.689100, 147.332001, -276.979004, 313.726135, -61.990383
18.750000, 159.656998, -324.946014, 362.050079, -63.833557
15.517200, 173.835999, -381.128998, 418.901245, -65.481895
12.857100, 190.449997, -446.710999, 485.614990, -66.909592
10.465100, 211.615005, -531.734009, 572.295349, -68.298859
8.653850, 235.220993, -624.737976, 667.552612, -69.368065
7.142860, 264.071014, -735.796021, 781.747620, -70.257355
5.844160, 299.846985, -872.715027, 922.789124, -71.038330
4.838710, 340.756989, -1024.270020, 1079.464844, -71.598610
3.982300, 391.872009, -1208.280029, 1270.237915, -72.030968
3.284670, 453.416992, -1421.770020, 1492.319336, -72.311989
2.694610, 531.025024, -1679.369995, 1761.326538, -72.452789
2.227720, 621.549011, -1968.699951, 2064.486084, -72.478287
1.829270, 735.570007, -2318.429932, 2432.320068, -72.397278
1.510070, 870.950012, -2712.399902, 2848.801025, -72.198212
1.243090, 1038.339966, -3173.979980, 3339.505859, -71.884941
1.022730, 1244.969971, -3716.010010, 3919.015381, -71.477669
0.845865, 1478.109985, -4306.399902, 4553.008789, -71.055954
0.694444, 1770.839966, -5019.299805, 5322.522461, -70.566849
0.573980, 2027.800049, -5826.040039, 6168.850586, -70.809135
0.472689, 2412.500000, -6750.979980, 7169.092773, -70.335365
0.390625, 2843.199951, -7888.870117, 8385.585938, -70.180519
0.321429, 3347.310059, -9107.990234, 9703.605469, -69.820946
0.264085, 3896.239990, -10541.900391, 11238.876953, -69.715912
0.218023, 4475.899902, -12194.299805, 12989.789063, -69.844414
0.179426, 5141.319824, -14094.500000, 15002.936523, -69.959297
0.147638, 5861.149902, -16354.599609, 17373.140625, -70.283363
0.121753, 6643.729980, -18984.400391, 20113.343750, -70.712128
0.100446, 7504.149902, -22081.000000, 23321.294922, -71.229851
