Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 275.389008, -15.063700, 275.800690, -3.130943
276480.000000, 274.869995, -15.706100, 275.318359, -3.270331
197486.000000, 280.312988, -18.272600, 280.907928, -3.729630
153600.000000, 283.812012, -18.719400, 284.428680, -3.773594
125673.000000, 288.091003, -17.909000, 288.647125, -3.557179
98742.898438, 290.941010, -18.139099, 291.505920, -3.567563
76800.000000, 293.694000, -17.959700, 294.242615, -3.499340
60104.300781, 296.063995, -16.955200, 296.549103, -3.277675
49371.398438, 299.319000, -16.392300, 299.767517, -3.134690
38400.000000, 299.825989, -13.528100, 300.131012, -2.583424
30052.199219, 298.539001, -16.185600, 298.977448, -3.103312
23834.500000, 305.108002, -14.630700, 305.458588, -2.745374
18681.099609, 304.747986, -16.568701, 305.198059, -3.112024
14706.400391, 308.541992, -15.862400, 308.949463, -2.943033
11520.000000, 309.875000, -16.247900, 310.300659, -3.001483
9600.000000, 311.735992, -17.539000, 312.229004, -3.220200
7513.040039, 313.217010, -18.736500, 313.776917, -3.423328
5760.000000, 316.453003, -22.052900, 317.220490, -3.986370
4547.370117, 319.566986, -24.043800, 320.470215, -4.302752
3600.000000, 322.026001, -27.297701, 323.180908, -4.845301
2880.000000, 326.580994, -29.742201, 327.932526, -5.203654
2273.679932, 329.858002, -33.898201, 331.595215, -5.867463
1781.439941, 336.458008, -37.201000, 338.508362, -6.309370
1416.390015, 338.105011, -44.793400, 341.059296, -7.546808
1122.079956, 347.549011, -48.683399, 350.942139, -7.973902
900.000000, 355.832001, -54.054901, 359.914368, -8.637835
720.000000, 362.684998, -60.053699, 367.623260, -9.401781
568.421021, 370.446991, -67.240303, 376.499969, -10.287824
440.816010, 379.605988, -75.986397, 387.136475, -11.319394
354.097992, 388.419006, -84.914101, 397.592407, -12.331689
276.923004, 399.428986, -96.360100, 410.887787, -13.563143
220.408005, 410.747986, -108.789001, 424.910522, -14.834509
174.194000, 424.045990, -123.971001, 441.796112, -16.296425
137.580002, 438.239990, -141.328003, 460.464874, -17.873991
109.091003, 454.239990, -161.862000, 482.217041, -19.612806
87.096802, 472.278992, -185.690994, 507.472748, -21.463797
68.354401, 494.751007, -217.117004, 540.294678, -23.693834
54.545502, 511.057007, -243.014008, 565.893127, -25.431675
42.857101, 534.010010, -283.259003, 604.485168, -27.943163
33.962299, 554.864014, -331.660004, 646.430542, -30.868111
26.865700, 584.310974, -388.903992, 701.901428, -33.646828
21.343901, 614.286987, -456.281006, 765.206421, -36.604282
17.307699, 643.280029, -530.185974, 833.610474, -39.495056
13.636400, 679.515015, -632.370972, 928.242249, -42.941902
10.714300, 718.411011, -759.640015, 1045.546509, -46.597797
8.490570, 760.864014, -911.747009, 1187.516968, -50.154594
6.716420, 807.447998, -1101.000000, 1365.347290, -53.744545
5.294120, 860.916016, -1338.760010, 1591.682983, -57.256157
4.166670, 923.231018, -1637.589966, 1879.908691, -60.586811
3.308820, 993.950012, -1993.869995, 2227.881104, -63.503616
2.616280, 1080.589966, -2445.610107, 2673.702148, -66.161827
2.073730, 1185.349976, -3000.540039, 3226.188965, -68.443718
1.642340, 1315.349976, -3689.899902, 3917.334229, -70.380219
1.300580, 1481.939941, -4541.299805, 4776.981445, -71.927200
1.032110, 1692.000000, -5585.700195, 5836.344238, -73.147568
0.815217, 1969.290039, -6887.950195, 7163.934570, -74.044579
0.646552, 2326.810059, -8464.360352, 8778.350586, -74.629356
0.511364, 2734.570068, -10432.900391, 10785.327148, -75.312592
0.407609, 3319.020020, -12740.200195, 13165.431641, -75.398117
0.321429, 4119.290039, -15797.099609, 16325.345703, -75.384880
0.254525, 5176.830078, -19302.000000, 19984.164063, -74.986488
0.201613, 6538.720215, -23536.699219, 24428.080078, -74.474190
0.159574, 8309.080078, -28635.900391, 29817.035156, -73.819221
0.126689, 10576.599609, -34370.398438, 35960.933594, -72.895615
0.100446, 13228.799805, -42238.699219, 44261.820313, -72.609894
