Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, -1.807700, 3.221090, 3.693670, 60.698532
276480.000000, -1.205440, 2.294570, 2.591937, 62.285049
197486.000000, -0.294111, 1.597450, 1.624299, 79.567947
153600.000000, 0.058905, 1.156330, 1.157829, 87.083755
125673.000000, 0.272083, 0.890554, 0.931190, 73.010979
98742.898438, 0.449514, 0.662440, 0.800556, 55.840233
76800.000000, 0.556433, 0.481159, 0.735617, 40.850643
60104.300781, 0.638232, 0.290924, 0.701411, 24.504829
49371.398438, 0.655992, 0.181135, 0.680541, 15.436096
38400.000000, 0.672042, 0.053836, 0.674195, 4.580092
30052.199219, 0.688020, -0.064851, 0.691070, -5.384669
23834.500000, 0.703229, -0.177813, 0.725361, -14.189945
18681.099609, 0.722549, -0.301630, 0.782980, -22.658226
14706.400391, 0.744431, -0.434180, 0.861795, -30.252333
11520.000000, 0.772250, -0.587676, 0.970429, -37.270840
9600.000000, 0.795087, -0.717781, 1.071155, -42.074791
7513.040039, 0.832547, -0.921383, 1.241806, -47.899532
5760.000000, 0.882720, -1.192290, 1.483492, -53.485352
4547.370117, 0.938005, -1.487160, 1.758266, -57.758907
3600.000000, 1.004360, -1.841480, 2.097567, -61.391552
2880.000000, 1.084500, -2.256250, 2.503359, -64.328033
2273.679932, 1.182590, -2.770640, 3.012468, -66.885803
1781.439941, 1.322860, -3.452830, 3.697566, -69.036995
1416.390015, 1.488660, -4.224130, 4.478770, -70.586624
1122.079956, 1.715400, -5.192110, 5.468144, -71.717178
900.000000, 1.984840, -6.329600, 6.633508, -72.589584
720.000000, 2.331750, -7.691980, 8.037638, -73.135811
568.421021, 2.809660, -9.440530, 9.849761, -73.426117
440.816010, 3.493690, -11.763600, 12.271437, -73.459030
354.097992, 4.245470, -14.153300, 14.776330, -73.302689
276.923004, 5.340310, -17.352600, 18.155762, -72.894096
220.408005, 6.636400, -20.912701, 21.940439, -72.393768
174.194000, 8.315820, -25.238600, 26.573290, -71.763573
137.580002, 10.415400, -30.362801, 32.099537, -71.066414
109.091003, 12.928300, -36.291302, 38.525311, -70.392220
87.096802, 15.832900, -43.074299, 45.892002, -69.817993
68.354401, 19.578199, -51.877300, 55.448715, -69.323784
54.545502, 23.764900, -60.295601, 64.809952, -68.488625
42.857101, 28.804800, -71.838402, 77.398140, -68.150871
33.962299, 33.850201, -85.039200, 91.528694, -68.294769
26.865700, 40.521400, -101.309998, 109.113243, -68.199867
21.343901, 47.988098, -120.223000, 129.446625, -68.240135
17.307699, 55.798599, -140.856995, 151.506363, -68.389671
13.636400, 65.712799, -168.498993, 180.859283, -68.694756
10.714300, 77.185097, -202.330002, 216.552460, -69.119087
8.490570, 89.668602, -241.897003, 257.981812, -69.660805
6.716420, 103.887001, -290.315002, 308.342834, -70.310646
5.294120, 120.057999, -350.170990, 370.180542, -71.075455
4.166670, 138.050995, -424.285004, 446.179169, -71.976494
3.308820, 157.143997, -512.072998, 535.642578, -72.939903
2.616280, 178.429001, -621.971985, 647.059570, -73.993065
2.073730, 201.334000, -756.929016, 783.247681, -75.104897
1.642340, 226.195999, -925.492981, 952.733887, -76.265816
1.300580, 254.246002, -1136.040039, 1164.142578, -77.385071
1.032110, 285.406006, -1396.900024, 1425.758179, -78.452606
0.815217, 322.087006, -1728.910034, 1758.655762, -79.447060
0.646552, 357.575989, -2125.439941, 2155.308594, -80.450211
0.511364, 406.157990, -2652.939941, 2683.850586, -81.295769
0.407609, 467.842010, -3276.179932, 3309.415527, -81.873047
0.321429, 541.531006, -4112.589844, 4148.090332, -82.498627
0.254525, 640.364014, -5112.910156, 5152.854980, -82.861198
0.201613, 762.982971, -6360.029785, 6405.631836, -83.159203
0.159574, 913.646973, -7914.649902, 7967.209961, -83.415070
0.126689, 1105.630005, -9819.030273, 9881.082031, -83.575508
0.100446, 1338.910034, -12206.599609, 12279.811523, -83.740379
