Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 0.239712, 4.146250, 4.153173, 86.691154
276480.000000, 0.839204, 3.090430, 3.202346, 74.807724
197486.000000, 1.667160, 2.143330, 2.715379, 52.122932
153600.000000, 1.999370, 1.572130, 2.543437, 38.178417
125673.000000, 2.221210, 1.163520, 2.507499, 27.646564
98742.898438, 2.416260, 0.808861, 2.548052, 18.508354
76800.000000, 2.538310, 0.518287, 2.590683, 11.540354
60104.300781, 2.654590, 0.219532, 2.663652, 4.727548
49371.398438, 2.699030, 0.040630, 2.699336, 0.862446
38400.000000, 2.759510, -0.173611, 2.764966, -3.599945
30052.199219, 2.823130, -0.372829, 2.847642, -7.523078
23834.500000, 2.889270, -0.559781, 2.942998, -10.964909
18681.099609, 2.974290, -0.765991, 3.071342, -14.441976
14706.400391, 3.068000, -0.981324, 3.221121, -17.737284
11520.000000, 3.182530, -1.220400, 3.408500, -20.980244
9600.000000, 3.277420, -1.415880, 3.570182, -23.364853
7513.040039, 3.420700, -1.718060, 3.827913, -26.668270
5760.000000, 3.592700, -2.094910, 4.158863, -30.246536
4547.370117, 3.766470, -2.490690, 4.515510, -33.475853
3600.000000, 3.964810, -2.958690, 4.947076, -36.731678
2880.000000, 4.167010, -3.493900, 5.437951, -39.978722
2273.679932, 4.368430, -4.137260, 6.016652, -43.443180
1781.439941, 4.635230, -4.977230, 6.801337, -47.037655
1416.390015, 4.913850, -5.945420, 7.713232, -50.426495
1122.079956, 5.228630, -7.155100, 8.861942, -53.842323
900.000000, 5.591980, -8.581790, 10.242917, -56.911335
720.000000, 5.975030, -10.319000, 11.924041, -59.927795
568.421021, 6.444960, -12.593900, 14.147220, -62.898788
440.816010, 7.066540, -15.700300, 17.217300, -65.767990
354.097992, 7.687140, -18.986700, 20.483820, -67.958473
276.923004, 8.550330, -23.554501, 25.058386, -70.048996
220.408005, 9.547160, -28.835899, 30.375275, -71.681030
174.194000, 10.842400, -35.539001, 37.156132, -73.033867
137.580002, 12.510100, -43.849300, 45.598946, -74.076675
109.091003, 14.616000, -53.933102, 55.878502, -74.836899
87.096802, 17.215401, -65.994904, 68.203354, -75.379654
68.354401, 20.887501, -82.260399, 84.870850, -75.752602
54.545502, 25.771999, -98.880402, 102.183800, -75.391556
42.857101, 32.197102, -121.834000, 126.016571, -75.196846
33.962299, 39.391300, -148.479004, 153.615387, -75.141785
26.865700, 50.261799, -181.567993, 188.396347, -74.526802
21.343901, 63.936600, -220.050003, 229.150375, -73.798515
17.307699, 79.705101, -261.667999, 273.538025, -73.059044
13.636400, 101.875000, -316.571991, 332.560272, -72.161484
10.714300, 129.903000, -381.897003, 403.385803, -71.214165
8.490570, 163.085999, -456.046997, 484.330383, -70.322548
6.716420, 203.065002, -542.481018, 579.241821, -69.477791
5.294120, 251.145996, -645.137024, 692.297668, -68.729500
4.166670, 307.348999, -767.296021, 826.563110, -68.170883
3.308820, 369.412994, -905.872986, 978.300476, -67.814476
2.616280, 441.713013, -1073.400024, 1160.731689, -67.632423
2.073730, 523.586975, -1271.880005, 1375.435303, -67.624794
1.642340, 617.200989, -1511.089966, 1632.277588, -67.782562
1.300580, 725.033020, -1797.010010, 1937.760986, -68.027588
1.032110, 849.228027, -2140.979980, 2303.254883, -68.364059
0.815217, 988.299011, -2558.340088, 2742.597168, -68.878212
0.646552, 1145.030029, -3062.129883, 3269.209961, -69.497589
0.511364, 1281.540039, -3692.659912, 3908.718750, -70.860634
0.407609, 1475.329956, -4422.180176, 4661.789063, -71.550240
0.321429, 1704.359985, -5439.529785, 5700.291992, -72.602730
0.254525, 1956.380005, -6571.049805, 6856.101074, -73.420303
0.201613, 2226.830078, -7981.819824, 8286.628906, -74.411560
0.159574, 2527.260010, -9733.690430, 10056.429688, -75.445084
0.126689, 2896.209961, -11712.900391, 12065.656250, -76.111252
0.100446, 3201.370117, -14748.500000, 15091.952148, -77.753136
