Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 86.253998, 30.441999, 91.468399, 19.439688
276480.000000, 84.847198, 27.227800, 89.108925, 17.791641
197486.000000, 82.376297, 19.316900, 84.610855, 13.197175
153600.000000, 81.111099, 14.532600, 82.402710, 10.157853
125673.000000, 80.801598, 11.430200, 81.606056, 8.051641
98742.898438, 80.560799, 8.354370, 80.992828, 5.920562
76800.000000, 80.784302, 5.989200, 81.006012, 4.240047
60104.300781, 80.791397, 3.650680, 80.873833, 2.587236
49371.398438, 81.094299, 2.342740, 81.128136, 1.654762
38400.000000, 81.440498, 0.701463, 81.443520, 0.493488
30052.199219, 82.023201, -0.981737, 82.029076, -0.685741
23834.500000, 82.261002, -1.782390, 82.280312, -1.241262
18681.099609, 82.635902, -2.951140, 82.688583, -2.045310
14706.400391, 83.239403, -4.121280, 83.341362, -2.834467
11520.000000, 84.293198, -5.443880, 84.468803, -3.695183
9600.000000, 84.993500, -6.387790, 85.233200, -4.298054
7513.040039, 85.867699, -7.707820, 86.212944, -5.129346
5760.000000, 87.374802, -9.339700, 87.872559, -6.101314
4547.370117, 88.289200, -10.938100, 88.964180, -7.062356
3600.000000, 89.761597, -12.479300, 90.624924, -7.914935
2880.000000, 91.298302, -14.170100, 92.391403, -8.822293
2273.679932, 93.090103, -16.408001, 94.525078, -9.996243
1781.439941, 95.260696, -19.030100, 97.142914, -11.297185
1416.390015, 96.931396, -21.425400, 99.271057, -12.464065
1122.079956, 99.850197, -24.306000, 102.765968, -13.681119
900.000000, 103.097000, -27.709801, 106.755913, -15.044087
720.000000, 106.072998, -31.446699, 110.636230, -16.513132
568.421021, 109.585999, -35.963402, 115.336281, -18.168550
440.816010, 114.148003, -41.817699, 121.566795, -20.120123
354.097992, 118.386002, -47.650799, 127.616005, -21.924965
276.923004, 123.488998, -55.269100, 135.293045, -24.111521
220.408005, 128.776001, -63.676899, 143.659332, -26.311384
174.194000, 134.727005, -73.911598, 153.669418, -28.749290
137.580002, 141.343002, -86.233200, 165.571762, -31.387320
109.091003, 148.542007, -100.866997, 179.551880, -34.178345
87.096802, 156.490997, -118.250999, 196.144669, -37.076187
68.354401, 166.216995, -141.567993, 218.333664, -40.421230
54.545502, 174.500000, -163.729004, 239.285263, -43.176018
42.857101, 185.085999, -196.100006, 269.651703, -46.655045
33.962299, 194.634995, -234.960007, 305.104889, -50.362495
26.865700, 208.341003, -283.665009, 351.954285, -53.704155
21.343901, 222.973007, -342.102997, 408.352081, -56.904839
17.307699, 237.798996, -407.204010, 471.554321, -59.715927
13.636400, 257.333008, -497.942993, 560.506470, -62.670437
10.714300, 280.213013, -612.380005, 673.445313, -65.412109
8.490570, 307.128998, -750.114990, 810.555847, -67.733711
6.716420, 340.151001, -922.075012, 982.814880, -69.751106
5.294120, 382.212006, -1137.199951, 1199.712402, -71.422539
4.166670, 436.679993, -1407.180054, 1473.378784, -72.759705
3.308820, 504.197998, -1726.189941, 1798.317871, -73.717598
2.616280, 593.976013, -2125.419922, 2206.856934, -74.386284
2.073730, 709.088013, -2611.040039, 2705.612061, -74.806442
1.642340, 860.065979, -3205.379883, 3318.760986, -74.980194
1.300580, 1060.310059, -3927.280029, 4067.896973, -74.891182
1.032110, 1320.439941, -4798.310059, 4976.679688, -74.613708
0.815217, 1659.660034, -5853.100098, 6083.851563, -74.169197
0.646552, 2099.790039, -7105.419922, 7409.190918, -73.536560
0.511364, 2594.260010, -8626.629883, 9008.269531, -73.262558
0.407609, 3282.189941, -10358.700195, 10866.251953, -72.419022
0.321429, 4190.419922, -12610.500000, 13288.503906, -71.618561
0.254525, 5312.339844, -15063.000000, 15972.317383, -70.573540
0.201613, 6641.100098, -17955.000000, 19143.830078, -69.701843
0.159574, 8236.759766, -21351.500000, 22885.164063, -68.904907
0.126689, 10105.099609, -25040.000000, 27002.123047, -68.023048
0.100446, 12165.900391, -30592.099609, 32922.417969, -68.313225
