Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 462.528992, -289.812012, 545.824219, -32.070488
276480.000000, 474.463989, -312.960999, 568.384277, -33.409225
197486.000000, 552.890991, -386.376007, 674.518250, -34.946949
153600.000000, 626.593994, -432.574005, 761.406799, -34.619560
125673.000000, 695.744019, -472.734009, 841.152283, -34.194756
98742.898438, 805.770996, -501.796997, 949.245544, -31.912745
76800.000000, 923.697021, -518.338989, 1059.193848, -29.299261
60104.300781, 1033.560059, -496.941010, 1146.820313, -25.678488
49371.398438, 1120.329956, -479.200012, 1218.512207, -23.157904
38400.000000, 1222.449951, -408.214996, 1288.807007, -18.465807
30052.199219, 1381.760010, -395.532013, 1437.256470, -15.973893
23834.500000, 1345.900024, -333.704010, 1386.652588, -13.925165
18681.099609, 1389.510010, -272.825012, 1416.040771, -11.108497
14706.400391, 1419.579956, -241.164993, 1439.919312, -9.641628
11520.000000, 1431.030029, -205.397995, 1445.695435, -8.167968
9600.000000, 1439.660034, -184.751999, 1451.466187, -7.312816
7513.040039, 1464.739990, -164.737000, 1473.974731, -6.417000
5760.000000, 1474.270020, -153.246994, 1482.213501, -5.934452
4547.370117, 1484.770020, -144.531998, 1491.787964, -5.559827
3600.000000, 1500.290039, -140.994003, 1506.900635, -5.368765
2880.000000, 1513.579956, -145.300003, 1520.538086, -5.483453
2273.679932, 1525.910034, -154.714005, 1533.733276, -5.789509
1781.439941, 1542.760010, -163.175003, 1551.365356, -6.037626
1416.390015, 1559.890015, -178.455002, 1570.064697, -6.526395
1122.079956, 1582.229980, -189.026001, 1593.481201, -6.812728
900.000000, 1637.060059, -195.029007, 1648.636353, -6.793838
720.000000, 1667.579956, -203.598007, 1679.962769, -6.960900
568.421021, 1700.920044, -211.960007, 1714.075806, -7.103292
440.816010, 1735.260010, -219.751007, 1749.119141, -7.217442
354.097992, 1767.020020, -228.751999, 1781.765259, -7.376280
276.923004, 1801.489990, -243.050995, 1817.811890, -7.683758
220.408005, 1834.599976, -258.565002, 1852.731201, -8.022319
174.194000, 1869.359985, -278.893005, 1890.049683, -8.485468
137.580002, 1909.099976, -305.333008, 1933.362671, -9.086678
109.091003, 1951.790039, -336.886993, 1980.650757, -9.792996
87.096802, 2001.670044, -375.394012, 2036.566650, -10.621892
68.354401, 2064.669922, -426.195007, 2108.199219, -11.663339
54.545502, 2096.100098, -456.299011, 2145.190918, -12.281089
42.857101, 2153.469971, -516.460999, 2214.534912, -13.486380
33.962299, 2203.300049, -593.482971, 2281.831055, -15.075443
26.865700, 2279.750000, -673.518982, 2377.159668, -16.459009
21.343901, 2355.040039, -765.948975, 2476.467529, -18.016504
17.307699, 2427.510010, -865.685974, 2577.250000, -19.626986
13.636400, 2519.899902, -1000.729980, 2711.338379, -21.659554
10.714300, 2615.000000, -1163.800049, 2862.281494, -23.991352
8.490570, 2718.949951, -1354.640015, 3037.719238, -26.483486
6.716420, 2827.830078, -1584.530029, 3241.505615, -29.263403
5.294120, 2949.350098, -1870.880005, 3492.686279, -32.388443
4.166670, 3084.570068, -2222.040039, 3801.583008, -35.767948
3.308820, 3229.290039, -2636.860107, 4169.094238, -39.233177
2.616280, 3389.580078, -3153.929932, 4629.959961, -42.937508
2.073730, 3567.100098, -3785.580078, 5201.424805, -46.702003
1.642340, 3766.679932, -4568.649902, 5921.185547, -50.495705
1.300580, 3986.800049, -5534.979980, 6821.332520, -54.235111
1.032110, 4244.080078, -6728.930176, 7955.546387, -57.759487
0.815217, 4538.529785, -8229.599609, 9398.114258, -61.123779
0.646552, 4887.709961, -10063.400391, 11187.570313, -64.094543
0.511364, 5211.680176, -12452.099609, 13498.755859, -67.288818
0.407609, 5714.790039, -15220.799805, 16258.277344, -69.420891
0.321429, 6423.279785, -19101.800781, 20152.849609, -71.413963
0.254525, 7267.490234, -23481.300781, 24580.234375, -72.802643
0.201613, 8338.799805, -28908.900391, 30087.541016, -73.909737
0.159574, 9731.690430, -35629.199219, 36934.343750, -74.722977
0.126689, 11559.700195, -43309.398438, 44825.558594, -75.055588
0.100446, 13714.000000, -54298.601563, 56003.675781, -75.825455
