Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 476.130005, -379.630005, 608.948853, -38.566208
276480.000000, 491.505005, -411.369995, 640.938721, -39.927986
197486.000000, 572.375977, -531.234009, 780.912170, -42.865036
153600.000000, 654.655029, -633.693970, 911.120850, -44.067902
125673.000000, 742.067993, -719.044983, 1033.291138, -44.097256
98742.898438, 876.955994, -808.969971, 1193.098633, -42.690762
76800.000000, 1068.250000, -906.294006, 1400.902222, -40.310982
60104.300781, 1260.969971, -943.590027, 1574.930908, -36.807690
49371.398438, 1428.099976, -971.994019, 1727.495850, -34.240002
38400.000000, 1650.589966, -949.848999, 1904.379272, -29.918718
30052.199219, 2037.060059, -874.190002, 2216.714355, -23.226250
23834.500000, 1980.500000, -811.012024, 2140.121826, -22.269032
18681.099609, 2112.860107, -540.216003, 2180.828125, -14.342127
14706.400391, 2223.370117, -624.929993, 2309.526367, -15.699257
11520.000000, 2326.209961, -554.835022, 2391.462891, -13.415234
9600.000000, 2372.739990, -477.864014, 2420.382080, -11.386905
7513.040039, 2406.959961, -402.397003, 2440.364746, -9.490970
5760.000000, 2447.120117, -351.208008, 2472.194092, -8.167257
4547.370117, 2487.659912, -319.519989, 2508.095947, -7.319110
3600.000000, 2513.020020, -299.927002, 2530.854736, -6.806014
2880.000000, 2532.899902, -317.873993, 2552.768311, -7.153111
2273.679932, 2548.750000, -313.427002, 2567.949219, -7.010627
1781.439941, 2594.000000, -363.002014, 2619.275879, -7.966189
1416.390015, 2613.010010, -303.154999, 2630.536865, -6.617730
1122.079956, 2617.320068, -325.940002, 2637.536865, -7.098611
900.000000, 2756.270020, -361.342987, 2779.854736, -7.468800
720.000000, 2816.510010, -372.884003, 2841.086182, -7.541657
568.421021, 2880.550049, -383.087006, 2905.911865, -7.575366
440.816010, 2951.959961, -384.601013, 2976.908691, -7.423063
354.097992, 3008.840088, -388.205994, 3033.780273, -7.351790
276.923004, 3072.300049, -393.579987, 3097.407471, -7.300170
220.408005, 3128.479980, -401.371002, 3154.122070, -7.310873
174.194000, 3189.169922, -413.648987, 3215.884033, -7.390250
137.580002, 3245.879883, -437.804993, 3275.272461, -7.681707
109.091003, 3308.750000, -468.936005, 3341.815186, -8.066581
87.096802, 3380.419922, -510.062988, 3418.684326, -8.580488
68.354401, 3473.439941, -567.997009, 3519.574707, -9.287138
54.545502, 3510.350098, -591.450989, 3559.827637, -9.563813
42.857101, 3588.659912, -658.872986, 3648.642822, -10.403562
33.962299, 3655.209961, -753.403992, 3732.047363, -11.646578
26.865700, 3760.689941, -842.755981, 3853.962402, -12.631081
21.343901, 3864.129883, -948.171021, 3978.759521, -13.786712
17.307699, 3963.929932, -1061.979980, 4103.723145, -14.997952
13.636400, 4088.689941, -1213.890015, 4265.080566, -16.535616
10.714300, 4217.229980, -1398.910034, 4443.194336, -18.351357
8.490570, 4357.500000, -1613.800049, 4646.735840, -20.322111
6.716420, 4505.620117, -1871.439941, 4878.821777, -22.555887
5.294120, 4669.250000, -2186.409912, 5155.800781, -25.091682
4.166670, 4852.120117, -2570.449951, 5490.927246, -27.912769
3.308820, 5049.229980, -3021.629883, 5884.298828, -30.897728
2.616280, 5265.180176, -3579.199951, 6366.537109, -34.207352
2.073730, 5504.560059, -4254.000000, 6956.773438, -37.697346
1.642340, 5772.169922, -5090.830078, 7696.395020, -41.411049
1.300580, 6055.859863, -6107.990234, 8601.219727, -45.245552
1.032110, 6391.600098, -7357.149902, 9745.779297, -49.017185
0.815217, 6750.600098, -8937.480469, 11200.409180, -52.935753
0.646552, 7171.350098, -10860.500000, 13014.557617, -56.562630
0.511364, 7500.959961, -13437.900391, 15389.658203, -60.829987
0.407609, 8060.819824, -16326.900391, 18208.363281, -63.723801
0.321429, 8909.179688, -20538.500000, 22387.574219, -66.549782
0.254525, 9764.290039, -25132.900391, 26963.011719, -68.768539
0.201613, 10822.700195, -30881.400391, 32722.955078, -70.686462
0.159574, 12173.200195, -38030.699219, 39931.453125, -72.250702
0.126689, 13869.900391, -46734.199219, 48748.945313, -73.470016
0.100446, 16058.799805, -57631.199219, 59826.750000, -74.429642
