Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 2.854230, 5.683460, 6.359901, 63.334236
276480.000000, 3.296030, 4.451900, 5.539244, 53.485058
197486.000000, 4.113940, 3.136710, 5.173340, 37.324032
153600.000000, 4.432550, 2.410370, 5.045531, 28.536842
125673.000000, 4.594030, 1.896500, 4.970093, 22.431734
98742.898438, 4.763840, 1.427600, 4.973149, 16.682119
76800.000000, 4.870090, 1.066360, 4.985469, 12.350627
60104.300781, 4.919140, 0.751537, 4.976218, 8.686376
49371.398438, 4.942760, 0.550055, 4.973272, 6.350032
38400.000000, 4.963350, 0.330593, 4.974348, 3.810662
30052.199219, 4.975180, 0.137718, 4.977086, 1.585600
23834.500000, 4.988040, -0.034575, 4.988160, -0.397146
18681.099609, 5.013180, -0.213207, 5.017712, -2.435282
14706.400391, 5.039140, -0.393548, 5.054484, -4.465636
11520.000000, 5.068430, -0.598353, 5.103627, -6.732885
9600.000000, 5.099150, -0.759110, 5.155345, -8.467430
7513.040039, 5.141000, -1.001860, 5.237710, -11.027391
5760.000000, 5.205530, -1.323010, 5.371024, -14.260068
4547.370117, 5.276740, -1.658390, 5.531207, -17.447050
3600.000000, 5.357590, -2.065840, 5.742079, -21.086203
2880.000000, 5.448930, -2.532110, 6.008529, -24.924227
2273.679932, 5.574410, -3.126580, 6.391365, -29.287233
1781.439941, 5.725740, -3.887550, 6.920776, -34.174946
1416.390015, 5.911690, -4.759150, 7.589308, -38.835472
1122.079956, 6.133780, -5.849930, 8.476139, -43.643127
900.000000, 6.414070, -7.124410, 9.586319, -48.003456
720.000000, 6.749000, -8.671260, 10.988164, -52.105728
568.421021, 7.199380, -10.676100, 12.876730, -56.006424
440.816010, 7.852460, -13.382900, 15.516544, -59.597580
354.097992, 8.558350, -16.188499, 18.311550, -62.136002
276.923004, 9.602090, -20.021400, 22.204878, -64.378029
220.408005, 10.858400, -24.333799, 26.646549, -65.952278
174.194000, 12.516200, -29.642599, 32.176685, -67.108719
137.580002, 14.617700, -36.000999, 38.855492, -67.901070
109.091003, 17.166100, -43.445400, 46.713787, -68.440086
87.096802, 20.102501, -52.033100, 55.781303, -68.876427
68.354401, 23.842400, -63.296600, 67.638153, -69.359741
54.545502, 27.973801, -74.300102, 79.391678, -69.368782
42.857101, 32.765800, -89.577103, 95.381630, -69.908325
33.962299, 37.221901, -107.412003, 113.678535, -70.887054
26.865700, 43.245800, -129.912003, 136.920883, -71.588150
21.343901, 49.811199, -156.738998, 164.463577, -72.369896
17.307699, 56.631199, -186.733002, 195.131500, -73.128845
13.636400, 65.170502, -227.921005, 237.055222, -74.042938
10.714300, 75.088898, -279.553009, 289.461975, -74.965019
8.490570, 86.029198, -341.460999, 352.131561, -75.858948
6.716420, 98.746803, -418.571014, 430.061188, -76.725822
5.294120, 113.710999, -515.348022, 527.744019, -77.557144
4.166670, 130.891998, -637.206970, 650.511658, -78.392052
3.308820, 149.966003, -782.981995, 797.214294, -79.157341
2.616280, 172.757996, -967.117981, 982.426819, -79.871986
2.073730, 198.763000, -1194.949951, 1211.367920, -80.556107
1.642340, 229.367004, -1479.410034, 1497.084961, -81.187035
1.300580, 266.166992, -1834.390015, 1853.599609, -81.744102
1.032110, 309.786987, -2273.629883, 2294.637451, -82.241089
0.815217, 363.651001, -2831.379883, 2854.637207, -82.681259
0.646552, 427.186005, -3513.919922, 3539.791016, -83.068588
0.511364, 495.250000, -4378.350098, 4406.270996, -83.546486
0.407609, 590.357971, -5421.000000, 5453.050781, -83.784859
0.321429, 707.203003, -6809.379883, 6846.005371, -84.070671
0.254525, 865.882019, -8482.330078, 8526.410156, -84.171425
0.201613, 1061.800049, -10567.500000, 10620.709961, -84.262299
0.159574, 1313.170044, -13179.799805, 13245.056641, -84.310150
0.126689, 1657.160034, -16306.099609, 16390.089844, -84.197075
0.100446, 1989.270020, -20441.000000, 20537.568359, -84.441589
