Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 360.821991, -61.896900, 366.092529, -9.734012
276480.000000, 362.183014, -71.424698, 369.158539, -11.155929
197486.000000, 390.484985, -95.236702, 401.931030, -13.706470
153600.000000, 415.873993, -108.741997, 429.855804, -14.653521
125673.000000, 436.351990, -116.175003, 451.552521, -14.908670
98742.898438, 466.816010, -110.042000, 479.610687, -13.264120
76800.000000, 489.446014, -102.227997, 500.007965, -11.797465
60104.300781, 511.315002, -92.621002, 519.636108, -10.267381
49371.398438, 526.283020, -83.134903, 532.808777, -8.976619
38400.000000, 534.721008, -67.703400, 538.990112, -7.216074
30052.199219, 548.619019, -82.683998, 554.814819, -8.570712
23834.500000, 549.492981, -58.166500, 552.562988, -6.042534
18681.099609, 560.364990, -52.699299, 562.837585, -5.372557
14706.400391, 557.197021, -42.076599, 558.783447, -4.318480
11520.000000, 563.851013, -41.626202, 565.385437, -4.222192
9600.000000, 565.906006, -35.630501, 567.026550, -3.602694
7513.040039, 573.226990, -34.767300, 574.280334, -3.470846
5760.000000, 578.612976, -42.399101, 580.164307, -4.190980
4547.370117, 582.466980, -38.265499, 583.722534, -3.758678
3600.000000, 590.583008, -40.064400, 591.940430, -3.880926
2880.000000, 596.333984, -38.684200, 597.587402, -3.711578
2273.679932, 602.552002, -43.615299, 604.128479, -4.140094
1781.439941, 610.120972, -39.654701, 611.408264, -3.718699
1416.390015, 615.984009, -38.746498, 617.201416, -3.599265
1122.079956, 622.760010, -27.975599, 623.388062, -2.572109
900.000000, 629.497009, -32.756401, 630.348694, -2.978747
720.000000, 632.960022, -31.884600, 633.762573, -2.883769
568.421021, 636.049011, -31.667900, 636.836853, -2.850315
440.816010, 639.169006, -32.431301, 639.991272, -2.904685
354.097992, 641.692993, -34.567600, 642.623413, -3.083508
276.923004, 645.015991, -38.254200, 646.149353, -3.394086
220.408005, 648.195007, -43.146000, 649.629395, -3.808179
174.194000, 651.848022, -49.795601, 653.747253, -4.368422
137.580002, 656.435974, -59.053398, 659.086853, -5.140528
109.091003, 661.486023, -70.808998, 665.265137, -6.109980
87.096802, 668.213989, -84.415199, 673.524963, -7.200013
68.354401, 678.747986, -103.558998, 686.602722, -8.674921
54.545502, 678.268005, -117.462997, 688.364014, -9.825080
42.857101, 685.771973, -143.292999, 700.582703, -11.802223
33.962299, 691.119995, -176.707001, 713.352783, -14.342241
26.865700, 704.135010, -214.419998, 736.058472, -16.936302
21.343901, 716.726990, -259.763000, 762.347961, -19.922010
17.307699, 729.723999, -310.342010, 792.974915, -23.039412
13.636400, 746.711975, -380.580994, 838.105408, -27.006838
10.714300, 766.497009, -468.920990, 898.556946, -31.457102
8.490570, 790.343994, -574.732971, 977.221375, -36.024403
6.716420, 819.088013, -705.893005, 1081.290894, -40.754887
5.294120, 856.783020, -869.033997, 1220.367676, -45.406715
4.166670, 905.354980, -1071.829956, 1403.027832, -49.812840
3.308820, 965.546021, -1308.650024, 1626.297607, -53.579414
2.616280, 1043.310059, -1602.119995, 1911.879761, -56.927589
2.073730, 1141.560059, -1952.699951, 2261.901123, -59.689190
1.642340, 1262.829956, -2375.320068, 2690.145996, -62.002819
1.300580, 1410.150024, -2880.169922, 3206.852295, -63.913326
1.032110, 1584.550049, -3483.800049, 3827.226318, -65.542358
0.815217, 1783.560059, -4219.919922, 4581.354492, -67.088531
0.646552, 2012.250000, -5099.290039, 5481.961914, -68.465134
0.511364, 2208.550049, -6223.569824, 6603.825684, -70.461823
0.407609, 2488.860107, -7524.209961, 7925.160156, -71.696800
0.321429, 2835.139893, -9332.700195, 9753.835938, -73.101974
0.254525, 3230.520020, -11374.900391, 11824.746094, -74.145226
0.201613, 3679.530029, -13910.299805, 14388.723633, -75.183571
0.159574, 4210.080078, -17064.500000, 17576.173828, -76.141014
0.126689, 4879.890137, -20653.400391, 21222.070313, -76.706223
0.100446, 5495.810059, -25946.500000, 26522.156250, -78.040764
