Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 479.316010, -550.692993, 730.072998, -48.964115
276480.000000, 487.782990, -595.898987, 770.083008, -50.697392
197486.000000, 537.478027, -806.575989, 969.250977, -56.321705
153600.000000, 607.494995, -997.901978, 1168.271606, -58.668102
125673.000000, 690.677979, -1198.189941, 1383.002319, -60.039364
98742.898438, 801.583984, -1456.270020, 1662.305420, -61.170013
76800.000000, 968.995972, -1779.349976, 2026.089722, -61.428238
60104.300781, 1246.020020, -2120.179932, 2459.213135, -59.557442
49371.398438, 1489.000000, -2428.229980, 2848.406982, -58.483215
38400.000000, 1939.910034, -2872.770020, 3466.418701, -55.969822
30052.199219, 3644.909912, -3923.820068, 5355.532715, -47.110413
23834.500000, 3099.350098, -3644.919922, 4784.497070, -49.624805
18681.099609, 2442.949951, -5399.600098, 5926.523926, -65.656502
14706.400391, 4831.399902, -3964.750000, 6249.933594, -39.373032
11520.000000, 5530.250000, -4091.510010, 6879.252930, -36.495579
9600.000000, 6267.899902, -3730.729980, 7294.169922, -30.761621
7513.040039, 6992.770020, -3396.250000, 7773.888672, -25.904928
5760.000000, 7601.810059, -3008.699951, 8175.560547, -21.593031
4547.370117, 8064.700195, -2785.899902, 8532.328125, -19.057150
3600.000000, 8308.469727, -2438.550049, 8658.937500, -16.357054
2880.000000, 8635.669922, -2008.569946, 8866.180664, -13.093620
2273.679932, 8881.839844, -2154.929932, 9139.518555, -13.637698
1781.439941, 8809.660156, -1140.479980, 8883.175781, -7.376365
1416.390015, 9544.120117, -1742.010010, 9701.794922, -10.343865
1122.079956, 10045.099609, -1689.380005, 10186.168945, -9.546639
900.000000, 9609.759766, -1860.099976, 9788.127930, -10.954906
720.000000, 9853.719727, -1917.060059, 10038.471680, -11.009474
568.421021, 10146.400391, -1951.930054, 10332.447266, -10.889335
440.816010, 10532.700195, -2054.649902, 10731.233398, -11.038261
354.097992, 10908.000000, -2077.629883, 11104.098633, -10.783871
276.923004, 11335.700195, -2060.929932, 11521.524414, -10.304327
220.408005, 11720.900391, -1997.880005, 11889.955078, -9.673352
174.194000, 12082.299805, -1908.140015, 12232.046875, -8.974516
137.580002, 12426.400391, -1790.670044, 12554.756836, -8.199993
109.091003, 12718.400391, -1696.719971, 12831.078125, -7.598774
87.096802, 13020.400391, -1623.839966, 13121.268555, -7.108941
68.354401, 13351.799805, -1617.900024, 13449.466797, -6.909113
54.545502, 13430.799805, -1490.199951, 13513.218750, -6.331295
42.857101, 13634.400391, -1502.250000, 13716.910156, -6.287537
33.962299, 13785.500000, -1621.900024, 13880.583008, -6.710150
26.865700, 14055.299805, -1691.689941, 14156.739258, -6.863082
21.343901, 14301.799805, -1799.079956, 14414.511719, -7.169803
17.307699, 14533.000000, -1934.589966, 14661.198242, -7.582467
13.636400, 14815.099609, -2135.560059, 14968.226563, -8.202544
10.714300, 15098.099609, -2384.739990, 15285.274414, -8.975698
8.490570, 15410.500000, -2677.739990, 15641.413086, -9.857337
6.716420, 15704.000000, -3026.669922, 15993.009766, -10.908992
5.294120, 16049.299805, -3473.409912, 16420.859375, -12.211692
4.166670, 16441.599609, -3998.229980, 16920.757813, -13.667760
3.308820, 16867.400391, -4608.959961, 17485.757813, -15.282811
2.616280, 17330.800781, -5350.669922, 18137.980469, -17.157423
2.073730, 17856.599609, -6237.020020, 18914.505859, -19.253479
1.642340, 18452.300781, -7304.410156, 19845.449219, -21.596313
1.300580, 19028.099609, -8585.450195, 20875.308594, -24.284826
1.032110, 19812.000000, -10019.599609, 22201.525391, -26.827271
0.815217, 20447.199219, -12023.299805, 23720.195313, -30.456251
0.646552, 21242.400391, -14221.799805, 25563.628906, -33.802334
0.511364, 22150.000000, -18055.599609, 28576.689453, -39.185242
0.407609, 23192.500000, -21380.800781, 31544.107422, -42.672470
0.321429, 25391.599609, -26417.300781, 36641.601563, -46.134182
0.254525, 26670.800781, -31579.900391, 41335.476563, -49.817242
0.201613, 28251.000000, -38269.601563, 47567.648438, -53.564892
0.159574, 30109.800781, -46570.898438, 55456.726563, -57.115849
0.126689, 32288.199219, -56669.500000, 65222.386719, -60.327106
0.100446, 35021.300781, -69568.796875, 77886.515625, -63.279076
