Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, -1.907190, 3.166770, 3.696729, 58.941509
276480.000000, -1.215750, 2.183180, 2.498864, 60.887833
197486.000000, -0.340442, 1.578230, 1.614531, 77.827171
153600.000000, 0.051212, 1.163700, 1.164826, 87.480209
125673.000000, 0.250108, 0.913074, 0.946709, 74.681358
98742.898438, 0.435073, 0.671089, 0.799781, 57.044300
76800.000000, 0.548447, 0.490834, 0.736011, 41.827030
60104.300781, 0.619043, 0.292956, 0.684863, 25.325392
49371.398438, 0.634289, 0.185440, 0.660841, 16.296747
38400.000000, 0.650564, 0.058878, 0.653223, 5.171326
30052.199219, 0.664763, -0.057597, 0.667253, -4.951890
23834.500000, 0.679805, -0.169040, 0.700507, -13.963936
18681.099609, 0.698434, -0.290932, 0.756605, -22.614122
14706.400391, 0.719134, -0.421697, 0.833656, -30.387171
11520.000000, 0.745268, -0.572178, 0.939581, -37.515179
9600.000000, 0.767736, -0.700680, 1.039409, -42.385380
7513.040039, 0.804039, -0.901377, 1.207874, -48.266663
5760.000000, 0.853174, -1.166690, 1.445362, -53.822845
4547.370117, 0.907207, -1.456950, 1.716312, -58.090488
3600.000000, 0.971722, -1.804810, 2.049776, -61.701675
2880.000000, 1.050570, -2.212330, 2.449102, -64.598351
2273.679932, 1.150380, -2.717370, 2.950843, -67.054970
1781.439941, 1.286490, -3.380130, 3.616675, -69.162994
1416.390015, 1.454210, -4.143280, 4.391070, -70.659935
1122.079956, 1.674860, -5.091170, 5.359586, -71.790176
900.000000, 1.949410, -6.199450, 6.498722, -72.544304
720.000000, 2.294000, -7.527860, 7.869632, -73.052208
568.421021, 2.774950, -9.232540, 9.640547, -73.271233
440.816010, 3.457450, -11.492200, 12.001025, -73.255997
354.097992, 4.210370, -13.814700, 14.442061, -73.050117
276.923004, 5.300030, -16.919001, 17.729717, -72.606377
220.408005, 6.584170, -20.358500, 21.396725, -72.078194
174.194000, 8.239600, -24.533899, 25.880556, -71.435608
137.580002, 10.295600, -29.466600, 31.213457, -70.740631
109.091003, 12.740600, -35.179699, 37.415691, -70.091766
87.096802, 15.552800, -41.711201, 44.516445, -69.551086
68.354401, 19.156300, -50.201000, 53.731781, -69.113548
54.545502, 23.162901, -58.329300, 62.760075, -68.341698
42.857101, 27.987600, -69.508499, 74.931549, -68.067825
33.962299, 32.818100, -82.322701, 88.623108, -68.265205
26.865700, 39.209099, -98.121597, 105.665512, -68.218498
21.343901, 46.374401, -116.501999, 125.392586, -68.294647
17.307699, 53.869301, -136.552994, 146.794479, -68.471085
13.636400, 63.349300, -163.432999, 175.281143, -68.812859
10.714300, 74.281601, -196.348007, 209.929260, -69.277573
8.490570, 86.260902, -235.065002, 250.392685, -69.848572
6.716420, 99.638397, -282.153992, 299.230164, -70.550087
5.294120, 114.891998, -340.614990, 359.470093, -71.360359
4.166670, 131.889008, -413.174988, 433.714508, -72.296471
3.308820, 149.735992, -499.204010, 521.177063, -73.303398
2.616280, 169.707993, -607.174988, 630.446106, -74.384094
2.073730, 191.197998, -740.090027, 764.388611, -75.514671
1.642340, 214.514008, -906.070984, 931.118103, -76.680359
1.300580, 240.955994, -1113.699951, 1139.468018, -77.791870
1.032110, 270.471008, -1371.060059, 1397.483521, -78.840462
0.815217, 305.397003, -1698.939941, 1726.170410, -79.809494
0.646552, 339.609009, -2090.010010, 2117.422119, -80.770561
0.511364, 386.643005, -2610.679932, 2639.155762, -81.575684
0.407609, 446.266998, -3227.120117, 3257.830322, -82.126701
0.321429, 521.908997, -4055.550049, 4088.994385, -82.666901
0.254525, 617.783020, -5038.229980, 5075.964844, -83.009331
0.201613, 735.030029, -6268.339844, 6311.287598, -83.312027
0.159574, 889.057007, -7807.870117, 7858.324219, -83.503876
0.126689, 1082.040039, -9686.839844, 9747.085938, -83.626335
0.100446, 1318.109985, -12043.799805, 12115.713867, -83.754242
