Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 19.300600, 13.010500, 23.276302, 33.983841
276480.000000, 19.351900, 11.016100, 22.267700, 29.650764
197486.000000, 19.571800, 7.657250, 21.016396, 21.367369
153600.000000, 19.771601, 5.745520, 20.589493, 16.203577
125673.000000, 19.863600, 4.457280, 20.357552, 12.647353
98742.898438, 20.012199, 3.201700, 20.266697, 9.089574
76800.000000, 20.150499, 2.111730, 20.260849, 5.982640
60104.300781, 20.318899, 1.237420, 20.356544, 3.485006
49371.398438, 20.467300, 0.634310, 20.477127, 1.775108
38400.000000, 20.660000, -0.049202, 20.660059, -0.136451
30052.199219, 20.826700, -0.663631, 20.837271, -1.825080
23834.500000, 21.079700, -1.206500, 21.114199, -3.275760
18681.099609, 21.344601, -1.777470, 21.418482, -4.760318
14706.400391, 21.628799, -2.357390, 21.756889, -6.220292
11520.000000, 22.013599, -2.944140, 22.209604, -7.617641
9600.000000, 22.354099, -3.408570, 22.612476, -8.669724
7513.040039, 22.781799, -4.091340, 23.146261, -10.181113
5760.000000, 23.375999, -4.929380, 23.890085, -11.907707
4547.370117, 23.968201, -5.755060, 24.649448, -13.501819
3600.000000, 24.602800, -6.712760, 25.502136, -15.261415
2880.000000, 25.360100, -7.681330, 26.497877, -16.851057
2273.679932, 26.261999, -8.920850, 27.735792, -18.761938
1781.439941, 27.242800, -10.342800, 29.140070, -20.789396
1416.390015, 28.212900, -11.938200, 30.634758, -22.935499
1122.079956, 29.422899, -13.793300, 32.495571, -25.116936
900.000000, 30.831400, -15.894300, 34.687229, -27.272156
720.000000, 32.214001, -18.328800, 37.063282, -29.638578
568.421021, 33.816200, -21.382799, 40.009495, -32.306152
440.816010, 35.716202, -25.349600, 43.797821, -35.365257
354.097992, 37.550701, -29.495199, 47.749577, -38.148808
276.923004, 39.801399, -35.095798, 53.064739, -41.404976
220.408005, 42.112099, -41.462002, 59.097599, -44.554325
174.194000, 44.720501, -49.473099, 66.689659, -47.888443
137.580002, 47.626400, -59.361500, 76.105591, -51.259544
109.091003, 50.816002, -71.409500, 87.644638, -54.563812
87.096802, 54.577499, -86.149300, 101.982376, -57.644836
68.354401, 59.012901, -106.031998, 121.347878, -60.901554
54.545502, 63.766201, -126.273003, 141.460236, -63.206833
42.857101, 69.668602, -155.167007, 170.089722, -65.820351
33.962299, 75.315399, -189.619003, 204.028870, -68.337349
26.865700, 84.241302, -233.563995, 248.291641, -70.166763
21.343901, 94.995903, -286.389008, 301.733124, -71.649208
17.307699, 107.023003, -344.976013, 361.195770, -72.764366
13.636400, 124.444000, -426.175995, 443.973297, -73.722122
10.714300, 147.136002, -527.556030, 547.690063, -74.416145
8.490570, 175.671005, -648.200012, 671.582886, -74.836304
6.716420, 213.052002, -796.130005, 824.144470, -75.018166
5.294120, 263.207001, -978.763977, 1013.536804, -74.948242
4.166670, 329.338013, -1202.869995, 1247.140625, -74.688034
3.308820, 411.976013, -1462.150024, 1519.080933, -74.264275
2.616280, 522.122009, -1778.609985, 1853.662476, -73.640076
2.073730, 661.942017, -2152.360107, 2251.848389, -72.905128
1.642340, 839.341980, -2595.489990, 2727.831299, -72.079582
1.300580, 1063.099976, -3113.110107, 3289.625488, -71.145416
1.032110, 1339.510010, -3717.899902, 3951.843506, -70.186577
0.815217, 1668.290039, -4423.779785, 4727.897949, -69.337601
0.646552, 2060.709961, -5238.799805, 5629.524902, -68.527542
0.511364, 2437.120117, -6244.990234, 6703.689941, -68.681686
0.407609, 2941.580078, -7361.250000, 7927.225098, -68.218185
0.321429, 3574.510010, -8879.349609, 9571.832031, -68.072044
0.254525, 4282.220215, -10497.000000, 11336.861328, -67.807137
0.201613, 5069.649902, -12454.500000, 13446.781250, -67.851036
0.159574, 6000.080078, -14836.599609, 16003.925781, -67.981064
0.126689, 7072.100098, -17404.599609, 18786.556641, -67.886368
0.100446, 8258.549805, -21579.400391, 23105.716797, -69.057884
