Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 148.354004, 30.770300, 151.511459, 11.717649
276480.000000, 145.522003, 27.377800, 148.074966, 10.654806
197486.000000, 141.197998, 19.754700, 142.573227, 7.964428
153600.000000, 139.567993, 14.762800, 140.346588, 6.038008
125673.000000, 139.255997, 11.413700, 139.722961, 4.685603
98742.898438, 138.792007, 7.936690, 139.018753, 3.272840
76800.000000, 138.503006, 5.159910, 138.599091, 2.133560
60104.300781, 139.119995, 2.548220, 139.143326, 1.049353
49371.398438, 139.516006, 1.023460, 139.519760, 0.420302
38400.000000, 139.884995, -0.432541, 139.885666, -0.177165
30052.199219, 139.761993, -1.343280, 139.768448, -0.550664
23834.500000, 141.520004, -3.010360, 141.552017, -1.218590
18681.099609, 142.268005, -4.145000, 142.328384, -1.668849
14706.400391, 142.945007, -6.377420, 143.087204, -2.554528
11520.000000, 144.026001, -7.758160, 144.234802, -3.083337
9600.000000, 144.766006, -8.662890, 145.024963, -3.424533
7513.040039, 146.177002, -10.685000, 146.567001, -4.180675
5760.000000, 147.322998, -12.478200, 147.850510, -4.841375
4547.370117, 149.416000, -14.657400, 150.133209, -5.602672
3600.000000, 151.438995, -16.781401, 152.365952, -6.323316
2880.000000, 153.667007, -19.023300, 154.840027, -7.057062
2273.679932, 156.139008, -21.524599, 157.615662, -7.849059
1781.439941, 159.270996, -25.043699, 161.227905, -8.935996
1416.390015, 162.440002, -26.999399, 164.668518, -9.436948
1122.079956, 165.865997, -31.708900, 168.869720, -10.822753
900.000000, 170.287994, -35.719200, 173.993851, -11.846478
720.000000, 174.389999, -40.261299, 178.977219, -13.000061
568.421021, 179.166000, -45.720600, 184.907623, -14.315542
440.816010, 184.794006, -52.546501, 192.119659, -15.873195
354.097992, 190.552002, -59.492298, 199.623138, -17.338902
276.923004, 197.382996, -68.415497, 208.903625, -19.116980
220.408005, 204.615005, -78.176399, 219.040756, -20.910147
174.194000, 212.735992, -90.061501, 231.014450, -22.945305
137.580002, 221.768005, -104.015999, 244.949738, -25.128019
109.091003, 231.630005, -120.463997, 261.082428, -27.477623
87.096802, 242.630997, -139.886002, 280.067657, -29.965086
68.354401, 256.250000, -165.697006, 305.154968, -32.887623
54.545502, 267.071991, -188.977005, 327.169312, -35.282776
42.857101, 281.378998, -223.770996, 359.510223, -38.494015
33.962299, 294.364014, -265.428009, 396.361206, -42.040981
26.865700, 312.677002, -316.717010, 445.057953, -45.367771
21.343901, 331.626007, -377.875000, 502.757721, -48.729561
17.307699, 350.401001, -445.729004, 566.970215, -51.828045
13.636400, 374.290009, -540.177002, 657.178955, -55.281815
10.714300, 400.967010, -658.987000, 771.387329, -58.681175
8.490570, 431.368011, -802.047974, 910.691650, -61.727165
6.716420, 466.420013, -980.161987, 1085.479248, -64.552086
5.294120, 509.669006, -1205.089966, 1308.435791, -67.075035
4.166670, 563.653992, -1487.810059, 1591.001099, -69.250908
3.308820, 628.413025, -1823.040039, 1928.309570, -70.980621
2.616280, 712.968018, -2246.120117, 2356.560791, -72.389427
2.073730, 822.242981, -2762.320068, 2882.099121, -73.423637
1.642340, 958.703003, -3400.600098, 3533.156006, -74.255707
1.300580, 1141.660034, -4180.839844, 4333.914063, -74.726616
1.032110, 1379.280029, -5129.459961, 5311.663574, -74.949532
0.815217, 1691.750000, -6297.799805, 6521.065918, -74.963844
0.646552, 2100.510010, -7697.810059, 7979.249512, -74.737213
0.511364, 2569.610107, -9417.790039, 9762.051758, -74.738533
0.407609, 3233.389893, -11405.799805, 11855.254883, -74.172691
0.321429, 4130.250000, -14008.500000, 14604.692383, -73.572433
0.254525, 5282.910156, -16908.500000, 17714.583984, -72.649063
0.201613, 6714.160156, -20350.300781, 21429.294922, -71.740761
0.159574, 8493.629883, -24414.400391, 25849.654297, -70.817513
0.126689, 10666.799805, -28887.699219, 30794.152344, -69.733307
0.100446, 13087.700195, -35261.101563, 37611.609375, -69.636818
