Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, -1.951080, 3.083390, 3.648836, 57.675552
276480.000000, -1.290470, 2.232560, 2.578689, 59.971119
197486.000000, -0.352740, 1.556180, 1.595657, 77.228561
153600.000000, 0.004936, 1.178470, 1.178480, 89.759338
125673.000000, 0.218206, 0.895835, 0.922027, 76.310570
98742.898438, 0.388348, 0.666877, 0.771712, 59.786121
76800.000000, 0.490832, 0.479949, 0.686489, 44.357708
60104.300781, 0.576651, 0.304989, 0.652338, 27.874233
49371.398438, 0.591930, 0.198819, 0.624428, 18.566307
38400.000000, 0.605115, 0.076828, 0.609973, 7.235795
30052.199219, 0.619386, -0.035757, 0.620417, -3.303976
23834.500000, 0.630684, -0.143137, 0.646723, -12.786963
18681.099609, 0.647223, -0.259405, 0.697272, -21.840759
14706.400391, 0.666497, -0.385021, 0.769714, -30.014103
11520.000000, 0.689400, -0.527644, 0.868148, -37.429253
9600.000000, 0.710325, -0.649856, 0.962743, -42.454498
7513.040039, 0.743783, -0.839464, 1.121567, -48.458370
5760.000000, 0.788338, -1.090950, 1.345975, -54.147522
4547.370117, 0.839363, -1.364550, 1.602038, -58.403465
3600.000000, 0.903818, -1.694730, 1.920676, -61.928505
2880.000000, 0.980323, -2.075820, 2.295661, -64.720589
2273.679932, 1.074700, -2.551920, 2.768985, -67.162392
1781.439941, 1.210530, -3.173070, 3.396138, -69.118088
1416.390015, 1.375560, -3.890610, 4.126622, -70.528511
1122.079956, 1.596100, -4.770400, 5.030333, -71.500587
900.000000, 1.868810, -5.801230, 6.094811, -72.144157
720.000000, 2.215170, -7.030880, 7.371584, -72.512291
568.421021, 2.693800, -8.602600, 9.014504, -72.612679
440.816010, 3.362050, -10.649500, 11.167597, -72.479095
354.097992, 4.098220, -12.756800, 13.398931, -72.189995
276.923004, 5.156220, -15.569100, 16.400717, -71.676010
220.408005, 6.386350, -18.660900, 19.723454, -71.107437
174.194000, 7.949240, -22.396400, 23.765293, -70.458504
137.580002, 9.858490, -26.800699, 28.556387, -69.804237
109.091003, 12.092300, -31.890600, 34.106220, -69.234238
87.096802, 14.670900, -37.822800, 40.568455, -68.799469
68.354401, 17.889700, -45.450100, 48.844170, -68.514816
54.545502, 21.438499, -52.788799, 56.976017, -67.897034
42.857101, 25.698200, -62.940201, 67.984306, -67.790039
33.962299, 29.954399, -74.601997, 80.391068, -68.123421
26.865700, 35.632000, -89.021599, 95.887871, -68.185638
21.343901, 41.971001, -105.790001, 113.811638, -68.359848
17.307699, 48.579399, -124.122002, 133.290024, -68.625404
13.636400, 56.882401, -148.729004, 159.235428, -69.070320
10.714300, 66.347198, -178.944000, 190.847855, -69.656700
8.490570, 76.494301, -214.468002, 227.701340, -70.370209
6.716420, 87.801697, -258.101990, 272.627533, -71.212616
5.294120, 100.498001, -312.494995, 328.257477, -72.172279
4.166670, 114.389000, -380.407013, 397.233368, -73.263878
3.308820, 128.779007, -461.334015, 478.970886, -74.403198
2.616280, 144.785004, -563.502991, 581.806091, -75.590271
2.073730, 161.824997, -690.091003, 708.810913, -76.802711
1.642340, 180.662994, -848.882996, 867.894836, -77.985321
1.300580, 202.660995, -1047.890015, 1067.307373, -79.054184
1.032110, 227.785004, -1295.089966, 1314.969238, -80.024651
0.815217, 258.338013, -1609.949951, 1630.545044, -80.883842
0.646552, 290.171997, -1986.609985, 2007.689941, -81.689934
0.511364, 333.593994, -2487.679932, 2509.947510, -82.362289
0.407609, 390.843994, -3079.110107, 3103.816650, -82.765900
0.321429, 462.273010, -3867.510010, 3895.039063, -83.183929
0.254525, 558.848999, -4815.509766, 4847.829102, -83.380318
0.201613, 680.966980, -5995.220215, 6033.770020, -83.519836
0.159574, 837.106995, -7468.220215, 7514.989258, -83.604446
0.126689, 1035.130005, -9271.809570, 9329.413086, -83.629723
0.100446, 1279.140015, -11528.099609, 11598.848633, -83.668442
