Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 15.670700, 11.535100, 19.458401, 36.356544
276480.000000, 15.854900, 10.008800, 18.749771, 32.263191
230400.000000, 15.952700, 8.415100, 18.036146, 27.811790
172800.000000, 16.065800, 6.229210, 17.231163, 21.192860
153600.000000, 16.084900, 5.504860, 17.000809, 18.892883
115200.000000, 16.140900, 4.000170, 16.629190, 13.919070
98742.898438, 16.170601, 3.363690, 16.516741, 11.750680
81317.601563, 16.224199, 2.667260, 16.441986, 9.335921
65828.601563, 16.235800, 2.080780, 16.368593, 7.303216
53169.199219, 16.256500, 1.509150, 16.326401, 5.303774
46080.000000, 16.268499, 1.174430, 16.310835, 4.129045
36378.898438, 16.292601, 0.723350, 16.308651, 2.542117
30052.199219, 16.321100, 0.411887, 16.326298, 1.445636
24685.699219, 16.351601, 0.093345, 16.351866, 0.327077
20329.400391, 16.389601, -0.189596, 16.390697, -0.662772
16457.099609, 16.436701, -0.517598, 16.444849, -1.803670
13552.900391, 16.486300, -0.805707, 16.505976, -2.797894
11148.400391, 16.566299, -1.126770, 16.604574, -3.891026
9600.000000, 16.652000, -1.374060, 16.708595, -4.717144
7854.549805, 16.757900, -1.754730, 16.849520, -5.977693
6400.000000, 16.896099, -2.151020, 17.032471, -7.255222
5236.359863, 17.024000, -2.617660, 17.224073, -8.741505
4320.000000, 17.211599, -3.137340, 17.495201, -10.330489
3526.530029, 17.418301, -3.718340, 17.810762, -12.050239
2880.000000, 17.666500, -4.384990, 18.202564, -13.939641
2367.120117, 18.007999, -5.134220, 18.725605, -15.913261
1963.640015, 18.298201, -5.878350, 19.219238, -17.809765
1614.949951, 18.689699, -6.913230, 19.927307, -20.299192
1329.229980, 19.169001, -8.031790, 20.783653, -22.733629
1093.670044, 19.657801, -9.293740, 21.744028, -25.303669
900.000000, 20.307100, -10.783700, 22.992748, -27.969690
744.828003, 20.927000, -12.437000, 24.343752, -30.723188
617.143005, 21.632999, -14.326100, 25.946556, -33.513866
514.286011, 22.387100, -16.444901, 27.777994, -36.299900
415.385010, 23.374701, -19.363501, 30.353283, -39.638203
342.856995, 24.371700, -22.456499, 33.140221, -42.657993
284.210999, 25.463499, -25.995399, 36.388882, -45.592209
232.257996, 26.775299, -30.490900, 40.578461, -48.712318
191.149994, 28.215200, -35.629799, 45.448654, -51.624332
157.664001, 29.822100, -41.633801, 51.212605, -54.386150
130.119995, 31.658600, -48.711102, 58.095081, -56.979126
106.931000, 33.793800, -57.296200, 66.519737, -59.467529
88.524597, 36.174198, -67.154602, 76.277870, -61.689960
72.973000, 39.042000, -79.260399, 88.354340, -63.776115
60.000000, 42.579800, -92.296898, 101.645248, -65.234459
49.541302, 46.642200, -108.692001, 118.276993, -66.774727
40.601501, 51.582500, -128.658997, 138.614182, -68.152962
33.540401, 56.310699, -151.123993, 161.274170, -69.563972
27.551001, 63.616600, -179.173004, 190.131638, -70.452240
22.689100, 72.139801, -211.481995, 223.447495, -71.164696
18.750000, 82.305199, -248.848999, 262.106781, -71.698700
15.517200, 94.330498, -292.216003, 307.064209, -72.109360
12.857100, 108.975998, -342.549988, 359.466644, -72.352486
10.465100, 128.339996, -407.135010, 426.884155, -72.503738
8.653850, 150.492004, -476.846985, 500.030884, -72.484398
7.142860, 177.673004, -558.965027, 586.523315, -72.366577
5.844160, 212.335007, -658.763977, 692.138794, -72.134659
4.838710, 252.065994, -767.429993, 807.766113, -71.816986
3.982300, 300.990997, -896.468018, 945.648193, -71.440422
3.284670, 359.255005, -1042.609985, 1102.769165, -70.987434
2.694610, 430.031006, -1214.130005, 1288.036621, -70.496429
2.227720, 509.143005, -1402.369995, 1491.934448, -70.046112
1.829270, 602.872009, -1624.640015, 1732.890625, -69.641098
1.510070, 705.484009, -1870.880005, 1999.474854, -69.339211
1.243090, 821.984009, -2157.659912, 2308.929199, -69.145111
1.022730, 953.130981, -2493.739990, 2669.681152, -69.082680
0.845865, 1087.160034, -2866.149902, 3065.408936, -69.227753
0.694444, 1243.089966, -3322.500000, 3547.432617, -69.487022
0.573980, 1361.209961, -3863.489990, 4096.272461, -70.591286
0.472689, 1545.459961, -4495.660156, 4753.883301, -71.028717
0.390625, 1748.280029, -5306.009766, 5586.610840, -71.763443
0.321429, 1983.660034, -6197.390137, 6507.115723, -72.251160
0.264085, 2245.389893, -7271.939941, 7610.708984, -72.840637
0.218023, 2531.760010, -8527.580078, 8895.472656, -73.464325
0.179426, 2879.260010, -10008.799805, 10414.710938, -73.950920
0.147638, 3274.169922, -11783.200195, 12229.635742, -74.471115
0.121753, 3725.699951, -13860.599609, 14352.597656, -74.954651
0.100446, 4253.540039, -16312.599609, 16858.039063, -75.385460
