Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 20.116301, 13.520100, 24.237545, 33.904919
276480.000000, 20.129700, 11.848900, 23.358109, 30.482246
230400.000000, 20.193199, 9.879060, 22.480238, 26.069134
172800.000000, 20.188400, 7.335250, 21.479698, 19.968100
153600.000000, 20.167299, 6.498100, 21.188328, 17.859446
115200.000000, 20.206499, 4.736840, 20.754284, 13.193142
98742.898438, 20.206900, 3.997100, 20.598436, 11.189158
81317.601563, 20.235201, 3.186150, 20.484505, 8.948089
65828.601563, 20.254999, 2.455250, 20.403265, 6.911502
53169.199219, 20.229000, 1.832030, 20.311789, 5.174849
46080.000000, 20.269800, 1.451510, 20.321705, 4.095930
36378.898438, 20.295900, 0.930572, 20.317223, 2.625187
30052.199219, 20.369400, 0.604195, 20.378359, 1.699003
24685.699219, 20.356701, 0.218942, 20.357878, 0.616208
20329.400391, 20.423300, -0.117946, 20.423641, -0.330883
16457.099609, 20.466999, -0.442684, 20.471786, -1.239066
13552.900391, 20.515499, -0.764523, 20.529739, -2.134176
11148.400391, 20.610201, -1.117340, 20.640467, -3.103136
9600.000000, 20.682800, -1.412330, 20.730965, -3.906392
7854.549805, 20.806999, -1.804220, 20.885077, -4.955845
6400.000000, 20.913300, -2.245680, 21.033525, -6.128963
5236.359863, 21.092400, -2.743760, 21.270109, -7.411582
4320.000000, 21.280100, -3.294580, 21.533623, -8.800649
3526.530029, 21.471100, -3.929940, 21.827793, -10.372260
2880.000000, 21.799101, -4.643330, 22.288143, -12.024612
2367.120117, 22.125099, -5.450660, 22.786613, -13.839594
1963.640015, 22.412500, -6.336360, 23.290977, -15.786418
1614.949951, 22.893499, -7.386060, 24.055481, -17.881102
1329.229980, 23.429100, -8.628140, 24.967329, -20.217037
1093.670044, 23.931200, -9.897410, 25.897125, -22.468897
900.000000, 24.632601, -11.527400, 27.196434, -25.078339
744.828003, 25.325100, -13.301600, 28.605825, -27.709978
617.143005, 26.104799, -15.311100, 30.263680, -30.392662
514.286011, 26.947399, -17.563299, 32.165695, -33.094791
415.385010, 28.045799, -20.652201, 34.829300, -36.366974
342.856995, 29.166599, -23.916800, 37.718746, -39.351971
284.210999, 30.371799, -27.638500, 41.064983, -42.302364
232.257996, 31.845600, -32.361099, 45.402458, -45.459999
191.149994, 33.435501, -37.736401, 50.417942, -48.458164
157.664001, 35.200901, -44.013699, 56.358753, -51.348179
130.119995, 37.214199, -51.425098, 63.477848, -54.108307
106.931000, 39.535702, -60.395599, 72.185181, -56.790749
88.524597, 42.112301, -70.686897, 82.280518, -59.215282
72.973000, 45.195499, -83.339996, 94.806061, -61.528908
60.000000, 48.911800, -96.916603, 108.559624, -63.220867
49.541302, 53.193199, -114.025002, 125.822166, -64.990730
40.601501, 58.366402, -134.904007, 146.988876, -66.604210
33.540401, 63.239700, -158.427994, 170.583374, -68.239601
27.551001, 70.784798, -187.798996, 200.696167, -69.347679
22.689100, 79.517097, -221.667007, 235.497833, -70.265915
18.750000, 89.841599, -260.851990, 275.889954, -70.995476
15.517200, 102.026001, -306.494995, 323.030151, -71.588448
12.857100, 116.793999, -359.536987, 378.031342, -72.003845
10.465100, 136.235992, -427.854004, 449.020386, -72.337631
8.653850, 158.468002, -501.873993, 526.298035, -72.476357
7.142860, 185.768005, -589.202026, 617.793457, -72.500603
5.844160, 220.750000, -696.104004, 730.268005, -72.405022
4.838710, 260.755005, -812.794006, 853.596680, -72.213074
3.982300, 310.854004, -951.831970, 1001.306274, -71.913750
3.284670, 370.691010, -1110.579956, 1170.811523, -71.541954
2.694610, 444.734009, -1297.800049, 1371.886719, -71.084297
2.227720, 528.596008, -1503.859985, 1594.054077, -70.633804
1.829270, 630.325012, -1747.329956, 1857.544434, -70.163803
1.510070, 744.059998, -2016.819946, 2149.694824, -69.749611
1.243090, 875.359985, -2328.699951, 2487.789795, -69.398735
1.022730, 1025.560059, -2692.100098, 2880.829102, -69.145576
0.845865, 1180.500000, -3090.169922, 3307.979736, -69.092255
0.694444, 1362.380005, -3575.419922, 3826.187012, -69.141129
0.573980, 1499.050049, -4147.870117, 4410.439453, -70.130035
0.472689, 1711.199951, -4812.870117, 5108.025391, -70.427330
0.390625, 1943.310059, -5666.069824, 5990.058594, -71.069405
0.321429, 2210.040039, -6598.069824, 6958.362305, -71.481598
0.264085, 2501.669922, -7719.680176, 8114.913086, -72.044365
0.218023, 2816.979980, -9036.830078, 9465.709961, -72.686600
0.179426, 3195.320068, -10584.799805, 11056.583984, -73.202095
0.147638, 3622.409912, -12439.500000, 12956.195313, -73.764336
0.121753, 4110.450195, -14613.799805, 15180.874023, -74.290207
0.100446, 4676.399902, -17187.099609, 17811.937500, -74.778992
