Freq (Hz),	Z'(Ohm.cm^2),	Z''(Ohm.cm^2),	MOD(Ohm.cm^2),	Angle(Degree)
307200.000000, 427.282990, -470.144989, 635.300781, -47.734425
276480.000000, 483.165009, -474.453003, 677.166199, -44.478764
230400.000000, 524.814026, -486.420013, 715.565613, -42.825672
172800.000000, 622.151001, -492.890991, 793.733826, -38.387566
153600.000000, 663.666992, -510.084015, 837.042175, -37.545311
115200.000000, 767.086975, -516.093994, 924.540649, -33.932556
98742.898438, 840.030029, -497.250000, 976.170044, -30.623119
81317.601563, 903.015015, -537.085022, 1050.664795, -30.742853
65828.601563, 1009.929993, -477.115997, 1116.959351, -25.287214
53169.199219, 1055.660034, -403.053009, 1129.986694, -20.896952
46080.000000, 1118.119995, -401.834991, 1188.134521, -19.767653
36378.898438, 1178.380005, -344.001007, 1227.565063, -16.273956
30052.199219, 1119.050049, -307.587006, 1160.552734, -15.369027
24685.699219, 1267.839966, -257.304993, 1293.686157, -11.472227
20329.400391, 1274.530029, -223.050003, 1293.900391, -9.926561
16457.099609, 1299.800049, -199.371002, 1315.001465, -8.720400
13552.900391, 1328.239990, -174.320999, 1339.630249, -7.476885
11148.400391, 1323.209961, -136.419006, 1330.223511, -5.886229
9600.000000, 1353.329956, -145.809998, 1361.162231, -6.149420
7854.549805, 1368.270020, -104.068001, 1372.221924, -4.349433
6400.000000, 1374.650024, -81.333702, 1377.054077, -3.386063
5236.359863, 1376.140015, -104.825996, 1380.126709, -4.356033
4320.000000, 1379.130005, -62.351101, 1380.538696, -2.588606
3526.530029, 1375.270020, -64.768204, 1376.794312, -2.696347
2880.000000, 1356.300049, -38.978100, 1356.859985, -1.646145
2367.120117, 1410.000000, -131.466003, 1416.115601, -5.326761
1963.640015, 1312.189941, -60.224499, 1313.571289, -2.627813
1614.949951, 1392.829956, -19.037399, 1392.960083, -0.783078
1329.229980, 1364.719971, -40.127800, 1365.309814, -1.684222
1093.670044, 1496.400024, -50.290401, 1497.244873, -1.924849
900.000000, 1393.439941, -40.389599, 1394.025146, -1.660284
744.828003, 1395.040039, -45.989399, 1395.797852, -1.888150
617.143005, 1399.890015, -84.068199, 1402.411987, -3.436681
514.286011, 1402.880005, -53.026001, 1403.881836, -2.164633
415.385010, 1409.930054, -62.171101, 1411.300049, -2.524832
342.856995, 1413.849976, -71.315697, 1415.647461, -2.887597
284.210999, 1429.069946, -80.367401, 1431.328003, -3.218784
232.257996, 1436.400024, -93.876297, 1439.464355, -3.739263
191.149994, 1444.459961, -107.863998, 1448.481689, -4.270595
157.664001, 1455.849976, -127.605003, 1461.431519, -5.009164
130.119995, 1468.380005, -148.673996, 1475.887451, -5.781515
106.931000, 1483.530029, -175.716003, 1493.900146, -6.754900
88.524597, 1502.979980, -204.768005, 1516.864746, -7.758286
72.973000, 1527.270020, -241.727005, 1546.281250, -8.993822
60.000000, 1536.270020, -269.528992, 1559.734375, -9.950913
49.541302, 1561.109985, -313.013000, 1592.181396, -11.337845
40.601501, 1586.520020, -366.483002, 1628.298340, -13.007063
33.540401, 1607.380005, -431.816986, 1664.372681, -15.037270
27.551001, 1646.510010, -500.427002, 1720.878418, -16.905703
22.689100, 1684.880005, -579.005005, 1781.591309, -18.965160
18.750000, 1727.920044, -668.085022, 1852.578003, -21.138554
15.517200, 1777.819946, -771.419006, 1937.970825, -23.456644
12.857100, 1831.760010, -887.804993, 2035.569336, -25.858225
10.465100, 1893.150024, -1037.609985, 2158.854248, -28.726553
8.653850, 1960.329956, -1198.099976, 2297.463135, -31.432135
7.142860, 2031.300049, -1385.800049, 2458.987793, -34.302719
5.844160, 2115.540039, -1618.430054, 2663.611328, -37.416706
4.838710, 2205.409912, -1873.359985, 2893.667236, -40.345856
3.982300, 2309.629883, -2182.120117, 3177.426270, -43.373955
3.284670, 2427.929932, -2541.600098, 3514.907471, -46.310322
2.694610, 2562.429932, -2976.050049, 3927.202637, -49.270988
2.227720, 2711.889893, -3469.020020, 4403.231445, -51.983650
1.829270, 2888.179932, -4070.810059, 4991.300293, -54.644859
1.510070, 3082.340088, -4761.149902, 5671.804688, -57.081219
1.243090, 3310.030029, -5590.229980, 6496.689453, -59.369801
1.022730, 3581.280029, -6577.279785, 7489.070313, -61.432034
0.845865, 3879.689941, -7700.700195, 8622.805664, -63.260578
0.694444, 4243.089844, -9084.799805, 10026.833984, -64.964905
0.573980, 4551.580078, -10728.700195, 11654.264648, -67.011238
0.472689, 5049.990234, -12643.900391, 13615.087891, -68.228165
0.390625, 5655.799805, -15077.799805, 16103.667969, -69.438538
0.321429, 6379.479980, -17771.199219, 18881.558594, -70.252960
0.264085, 7286.109863, -20655.599609, 21902.994141, -70.570091
0.218023, 8141.640137, -24933.000000, 26228.625000, -71.916039
0.179426, 9485.250000, -29153.699219, 30657.921875, -71.977531
0.147638, 10983.900391, -34407.398438, 36118.070313, -72.295326
0.121753, 12785.099609, -40517.500000, 42486.781250, -72.487167
0.100446, 14963.200195, -47703.300781, 49995.023438, -72.584801
